Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/09/2012,21Z,27.0,42%,1004.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,12/09/2012,18Z,31.8,27%,1004.6 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,12/09/2012,15Z,38.4,16%,1003.5 Hpa,310º (NW),14.4,0/8,-,-,-,-,44.0,-,Clear
ABADAN,12/09/2012,12Z,42.6,11%,1003.4 Hpa,320º (NW),36.0,0/8,-,-,-,-,-,-,Clear
ABADAN,12/09/2012,09Z,42.2,11%,1005.0 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,12/09/2012,06Z,36.8,15%,1005.8 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,12/09/2012,03Z,28.2,38%,1004.3 Hpa,calm.,,0/8,-,-,-,-,-,27.0,Clear
ABADAN,12/09/2012,00Z,32.0,24%,1003.1 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,12/09/2012,21Z,18.6,25%,1002.3 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,12/09/2012,18Z,23.4,21%,1001.7 Hpa,290º (W ),7.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADEH,12/09/2012,15Z,16.6,58%,1004.8 Hpa,110º (E ),10.8,2/8,2/8 SC,-,-,-,30.8,-,Few clouds
ABADEH,12/09/2012,12Z,30.0,13%,999.4 Hpa,130º (SE),14.4,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
ABADEH,12/09/2012,09Z,27.8,11%,1002.2 Hpa,calm.,,1/8,1/8 CU,AC,-,-,-,-,Few clouds
ABADEH,12/09/2012,06Z,21.4,18%,1005.1 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,12/09/2012,03Z,13.2,24%,1005.8 Hpa,340º (N ),7.2,2/8,1/8 SC,AC,-,-,-,13.0,Few clouds
ABADEH,12/09/2012,00Z,17.4,19%,1002.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/09/2012,15Z,32.6,83%,999.4 Hpa,calm.,,0/8,-,-,-,-,36.6,-,"Clear, mist"
ABU MUSA,12/09/2012,12Z,35.2,74%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,12/09/2012,09Z,35.4,62%,1001.3 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,12/09/2012,06Z,34.4,135%,1001.9 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
