Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/10/2005,21Z,15.0,42%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,23/10/2005,18Z,17.6,38%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,23/10/2005,15Z,24.6,21%,-,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,23/10/2005,12Z,29.4,9%,1017.5 Hpa,320º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,23/10/2005,09Z,26.8,13%,-,340º (N ),28.8,2/8,-,-,-,-,-,-,Few clouds
ABADAN,23/10/2005,05Z,20.6,23%,-,310º (NW),21.6,2/8,-,-,-,-,-,-,Few clouds
ABADAN,23/10/2005,03Z,17.0,25%,-,340º (N ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,23/10/2005,00Z,19.2,21%,1019.5 Hpa,330º (NW),28.8,5/8,-,5/8 AC,-,-,-,-,Cloudy
ABADEH,23/10/2005,21Z,6.4,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/10/2005,18Z,10.4,28%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/10/2005,15Z,15.4,19%,-,360º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,23/10/2005,09Z,22.0,19%,-,260º (W ),36.0,2/8,-,-,-,-,-,-,Few clouds
ABADEH,23/10/2005,06Z,16.6,30%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/10/2005,03Z,5.8,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/10/2005,00Z,9.0,51%,1014.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/10/2005,15Z,30.2,69%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/10/2005,09Z,32.0,57%,-,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/10/2005,06Z,31.0,59%,-,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/10/2005,03Z,29.4,68%,-,210º (SW),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,21Z,1.8,69%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,18Z,4.0,55%,-,320º (NW),3.6,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,15Z,9.8,40%,-,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,12Z,13.0,26%,1029.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,09Z,10.4,35%,-,100º (E ),7.2,1/8,-,-,-,-,-,-,Few clouds
AHAR,23/10/2005,06Z,5.0,65%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,03Z,-1.4,90%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,23/10/2005,00Z,-0.4,88%,1033.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,21Z,17.4,26%,-,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,18Z,22.0,19%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,15Z,24.2,17%,-,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,12Z,28.6,11%,1016.8 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,09Z,26.4,16%,-,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,06Z,18.4,27%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/10/2005,03Z,14.4,31%,-,280º (W ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,23/10/2005,00Z,17.6,30%,1018.0 Hpa,280º (W ),18.0,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,23/10/2005,21Z,3.8,75%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/10/2005,18Z,8.4,24%,-,calm.,,0/8,-,-,-,-,-,-,Clear
