Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/08/2010,21Z,32.6,30%,997.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2010,18Z,35.4,32%,997.7 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2010,15Z,42.6,13%,996.9 Hpa,310º (NW),18.0,0/8,-,-,-,-,47.4,-,Clear
ABADAN,30/08/2010,12Z,46.8,8%,997.5 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2010,09Z,45.0,9%,999.1 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2010,06Z,37.0,24%,1001.1 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,30/08/2010,03Z,27.4,43%,1000.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,27.4,"Clear, haze"
ABADAN,30/08/2010,00Z,31.2,26%,1000.5 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2010,21Z,22.6,25%,997.5 Hpa,360º (N ),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,30/08/2010,18Z,24.2,21%,997.7 Hpa,340º (N ),21.6,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ABADEH,30/08/2010,15Z,27.8,19%,998.0 Hpa,340º (N ),21.6,5/8,5/8 SC,-,-,-,30.2,-,Cloudy
ABADEH,30/08/2010,12Z,30.0,18%,996.7 Hpa,360º (N ),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/08/2010,09Z,27.4,24%,997.6 Hpa,240º (SW),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/08/2010,06Z,24.2,27%,1000.4 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2010,03Z,14.2,62%,1001.8 Hpa,calm.,,0/8,-,-,-,-,-,14.2,Clear
ABADEH,30/08/2010,00Z,16.0,54%,1001.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/08/2010,15Z,33.0,86%,996.5 Hpa,230º (SW),7.2,1/8,1/8 ST,-,-,-,36.8,-,"Few clouds, mist"
ABU MUSA,30/08/2010,12Z,35.0,131%,996.9 Hpa,240º (SW),10.8,1/8,1/8 ST,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,30/08/2010,09Z,35.6,69%,998.5 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,30/08/2010,06Z,33.4,143%,1000.4 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
ABU MUSA,30/08/2010,03Z,32.0,84%,999.4 Hpa,270º (W ),7.2,1/8,-,1/8 AC,-,-,-,30.4,"Few clouds, mist"
