Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/04/2009,21Z,27.0,23%,1013.3 Hpa,330º (NW),10.8,6/8,3/8 CB,AC,-,-,-,-,Cloudy
ABADAN,27/04/2009,18Z,28.4,19%,1013.3 Hpa,360º (N ),18.0,6/8,3/8 CB,AC,-,-,-,-,Cloudy
ABADAN,27/04/2009,15Z,29.0,24%,1013.7 Hpa,330º (NW),10.8,8/8,4/8 CB,AC,,-,33.8,-,Overcast
ABADAN,27/04/2009,12Z,31.0,22%,1013.3 Hpa,360º (N ),25.2,8/8,5/8 CB,AC,,-,-,-,"Overcast, dust"
ABADAN,27/04/2009,09Z,32.6,22%,1015.2 Hpa,360º (N ),28.8,7/8,-,-,CI,-,-,-,"Cloudy, dust"
ABADAN,27/04/2009,06Z,29.2,22%,1014.7 Hpa,360º (N ),28.8,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, dust"
ABADAN,27/04/2009,03Z,25.0,28%,1013.1 Hpa,350º (N ),28.8,6/8,1/8 CB,AC,CI,-,-,25.0,Cloudy
ABADAN,27/04/2009,00Z,26.6,27%,1012.4 Hpa,360º (N ),14.4,8/8,-,8/8 AC,,-,-,-,Overcast
ABADEH,27/04/2009,21Z,13.8,48%,1010.6 Hpa,calm.,,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ABADEH,27/04/2009,18Z,14.8,49%,1012.7 Hpa,calm.,,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ABADEH,27/04/2009,00Z,11.8,55%,1009.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,27/04/2009,21Z,4.0,58%,1027.3 Hpa,340º (N ),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,27/04/2009,18Z,7.2,60%,1027.0 Hpa,090º (E ),7.2,6/8,4/8 SC,AC,-,-,-,-,Cloudy
AHAR,27/04/2009,00Z,3.2,84%,1024.5 Hpa,calm.,,8/8,8/8 ST,,,Tr(6h),-,-,Overcast
AHWAZ,27/04/2009,21Z,26.4,35%,1012.2 Hpa,340º (N ),3.6,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
AHWAZ,27/04/2009,18Z,27.2,35%,1012.5 Hpa,310º (NW),3.6,7/8,3/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,27/04/2009,15Z,29.6,31%,1013.0 Hpa,calm.,,7/8,2/8 SC,AC,-,-,30.4,-,Cloudy
AHWAZ,27/04/2009,12Z,29.6,27%,1013.1 Hpa,030º (NE),3.6,6/8,3/8 SC,AC,-,-,26.6,11.0,Cloudy
AHWAZ,27/04/2009,09Z,27.0,43%,1015.3 Hpa,330º (NW),7.2,8/8,5/8 CB,AC,,-,-,-,Overcast
AHWAZ,27/04/2009,06Z,27.6,43%,1014.0 Hpa,calm.,,6/8,4/8 CB,AC,-,Tr(6h),-,-,"Cloudy, rain"
AHWAZ,27/04/2009,03Z,26.0,27%,1013.4 Hpa,360º (N ),7.2,8/8,6/8 CB,AC,,-,-,26.0,"Overcast, dust"
AHWAZ,27/04/2009,00Z,27.2,21%,1011.7 Hpa,360º (N ),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,27/04/2009,21Z,10.2,49%,1013.2 Hpa,240º (SW),14.4,5/8,-,-,CS,-,-,-,Cloudy
ALI-GOODARZ,27/04/2009,18Z,12.4,40%,1013.7 Hpa,120º (SE),18.0,7/8,-,-,CI,-,-,-,Cloudy
ALI-GOODARZ,27/04/2009,00Z,12.2,56%,1011.1 Hpa,120º (SE),21.6,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,27/04/2009,21Z,10.8,89%,1028.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,27/04/2009,18Z,12.8,83%,1029.1 Hpa,120º (SE),10.8,5/8,-,-,CI,-,-,-,Cloudy
ANZALI,27/04/2009,15Z,13.4,79%,1028.6 Hpa,090º (E ),28.8,6/8,2/8 SC,-,CI,-,14.2,-,Cloudy
ANZALI,27/04/2009,12Z,14.0,38%,1029.5 Hpa,080º (E ),21.6,6/8,2/8 SC,-,CI,-,-,-,Cloudy
ANZALI,27/04/2009,09Z,13.2,76%,1030.3 Hpa,060º (NE),18.0,6/8,4/8 CU,-,CI,-,-,-,Cloudy
ANZALI,27/04/2009,06Z,13.0,82%,1029.7 Hpa,010º (N),10.8,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,27/04/2009,03Z,11.0,87%,1027.9 Hpa,calm.,,7/8,2/8 CU,AC,-,-,-,11.0,Cloudy
ANZALI,27/04/2009,00Z,11.0,87%,1026.3 Hpa,calm.,,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ARAK,27/04/2009,21Z,10.6,59%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,27/04/2009,18Z,12.6,56%,1015.9 Hpa,calm.,,5/8,1/8 SC,AC,-,-,-,-,"Cloudy, haze"
ARAK,27/04/2009,15Z,15.4,46%,1015.6 Hpa,040º (NE),18.0,5/8,2/8 CU/SC,-,CI,-,20.8,-,"Cloudy, haze"
ARAK,27/04/2009,12Z,19.6,42%,1012.3 Hpa,360º (N ),7.2,6/8,2/8 CU,-,CI,-,-,-,"Cloudy, haze"
ARAK,27/04/2009,09Z,17.6,51%,1014.5 Hpa,040º (NE),10.8,5/8,1/8 CU,-,CI,-,-,-,"Cloudy, haze"
ARAK,27/04/2009,06Z,14.2,65%,1015.2 Hpa,calm.,,5/8,1/8 CU,AC,CI,-,-,-,"Cloudy, haze"
ARAK,27/04/2009,03Z,7.8,94%,1015.3 Hpa,calm.,,2/8,2/8 SC,-,CI,-,-,7.8,"Few clouds, mist"
ARAK,27/04/2009,00Z,8.6,92%,1011.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,"Few clouds, mist"
ARDEBIL,27/04/2009,21Z,0.2,85%,1027.4 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
ARDEBIL,27/04/2009,18Z,4.8,59%,1026.9 Hpa,030º (NE),10.8,5/8,-,-,CI,-,-,-,Cloudy
ARDEBIL,27/04/2009,00Z,2.4,96%,1025.0 Hpa,calm.,,8/8,8/8 ST,,,-,-,-,Overcast
BABULSAR,27/04/2009,21Z,12.0,87%,1028.6 Hpa,calm.,,7/8,1/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,27/04/2009,18Z,12.4,87%,1030.0 Hpa,calm.,,7/8,-,7/8 AC,-,-,-,-,Cloudy
BABULSAR,27/04/2009,15Z,13.4,83%,1029.9 Hpa,360º (N ),7.2,3/8,2/8 CB,AC,-,-,15.0,-,Scattered clouds
BABULSAR,27/04/2009,12Z,15.6,70%,1030.3 Hpa,Vble.,,7/8,2/8 CB,AC,-,-,-,-,Cloudy
BABULSAR,27/04/2009,09Z,13.8,75%,1030.3 Hpa,290º (W ),10.8,8/8,3/8 CB,AC,,-,-,-,Overcast
BABULSAR,27/04/2009,06Z,13.0,78%,1029.6 Hpa,280º (W ),10.8,8/8,7/8 CB,AC,,0.8(24h),-,-,Overcast
BABULSAR,27/04/2009,03Z,11.8,82%,1027.8 Hpa,300º (NW),10.8,8/8,5/8 CB,AC,,-,-,11.2,"Overcast, mist"
BABULSAR,27/04/2009,00Z,11.2,92%,1025.9 Hpa,210º (SW),7.2,8/8,4/8 ST,AC,,0.5(6h),-,-,"Overcast, mist"
BAFT,27/04/2009,21Z,16.0,31%,1009.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,27/04/2009,18Z,18.4,26%,1010.0 Hpa,calm.,,4/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BAFT,27/04/2009,00Z,16.0,31%,1007.6 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
BAM,27/04/2009,21Z,24.0,23%,1008.4 Hpa,350º (N ),39.6,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,27/04/2009,18Z,27.4,22%,1007.3 Hpa,350º (N ),54.0,3/8,-,-,CS,-,-,-,"Scattered clouds, dust"
BAM,27/04/2009,00Z,23.6,22%,1005.5 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,27/04/2009,21Z,27.6,37%,1008.8 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,27/04/2009,18Z,28.2,51%,1009.3 Hpa,280º (W ),10.8,2/8,-,-,CI,-,-,-,"Few clouds, haze"
BANDAR LENGEH,27/04/2009,00Z,25.4,80%,1008.9 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
BANDAR-E-DAYYER,27/04/2009,21Z,25.6,60%,1009.9 Hpa,calm.,,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDAR-E-DAYYER,27/04/2009,18Z,26.8,17%,1010.2 Hpa,calm.,,8/8,-,-,CS,-,-,-,Overcast
BANDARABBASS,27/04/2009,21Z,26.2,79%,1008.4 Hpa,360º (N ),10.8,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDARABBASS,27/04/2009,18Z,27.2,71%,1010.1 Hpa,350º (N ),7.2,6/8,-,-,CI,-,-,-,"Cloudy, haze"
BANDARABBASS,27/04/2009,15Z,32.0,40%,1008.8 Hpa,170º (S ),10.8,7/8,-,-,CI,-,35.6,-,"Cloudy, haze"
BANDARABBASS,27/04/2009,12Z,34.2,39%,1008.9 Hpa,210º (SW),14.4,6/8,-,-,CI,-,-,-,"Cloudy, haze"
BANDARABBASS,27/04/2009,09Z,34.6,22%,1011.6 Hpa,190º (S ),18.0,7/8,-,-,CI,-,-,-,Cloudy
BANDARABBASS,27/04/2009,06Z,34.5,20%,1012.2 Hpa,060º (NE),10.8,1/8,-,-,-,-,-,-,Few clouds
BANDARABBASS,27/04/2009,03Z,23.7,64%,1010.5 Hpa,030º (NE),7.2,3/8,-,-,CI,-,-,22.0,"Scattered clouds, haze"
BANDARABBASS,27/04/2009,00Z,22.8,63%,1010.1 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BIRJAND,27/04/2009,21Z,14.2,65%,1016.4 Hpa,calm.,,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BIRJAND,27/04/2009,18Z,15.6,56%,1017.3 Hpa,300º (NW),10.8,4/8,2/8 CU,AC,CI,-,-,-,Scattered clouds
BIRJAND,27/04/2009,15Z,17.8,44%,1014.9 Hpa,330º (NW),10.8,8/8,2/8 SC,AC,CS,-,25.4,-,Overcast
BIRJAND,27/04/2009,12Z,21.4,33%,1012.7 Hpa,340º (N ),25.2,8/8,2/8 SC,AC,CS,-,-,-,Overcast
BIRJAND,27/04/2009,09Z,22.2,38%,1013.0 Hpa,330º (NW),28.8,8/8,3/8 SC,AC,CS,-,-,-,Overcast
BIRJAND,27/04/2009,06Z,23.6,32%,1011.2 Hpa,280º (W ),32.4,6/8,1/8 SC,-,CS,Tr(24h),-,-,Cloudy
