Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/06/2019,21Z,37.2,27%,997.4 Hpa,320º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/06/2019,18Z,37.7,27%,997.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,30/06/2019,15Z,45.4,13%,996.0 Hpa,280º (W ),10.8,0/8,-,-,-,-,47.5,-,Clear
ABADAN,30/06/2019,12Z,47.2,11%,996.4 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/06/2019,09Z,45.6,14%,997.2 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,30/06/2019,06Z,40.9,22%,997.1 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/06/2019,03Z,31.7,29%,996.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,29.3,"Clear, haze"
ABADAN,30/06/2019,00Z,30.3,23%,995.0 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,30/06/2019,21Z,25.0,15%,992.0 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,30/06/2019,18Z,28.6,12%,991.4 Hpa,250º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,30/06/2019,15Z,33.4,8%,990.7 Hpa,200º (S ),21.6,0/8,-,-,-,-,35.7,-,Clear
ABADEH,30/06/2019,12Z,35.6,7%,989.0 Hpa,200º (S ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/06/2019,09Z,35.0,9%,990.2 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,30/06/2019,06Z,30.8,16%,991.8 Hpa,160º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,30/06/2019,03Z,21.5,28%,994.2 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,19.7,Clear
ABADEH,30/06/2019,00Z,22.8,24%,991.4 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/06/2019,15Z,33.8,69%,995.0 Hpa,310º (NW),10.8,0/8,-,-,-,-,37.2,-,"Clear, haze"
ABU MUSA,30/06/2019,12Z,36.6,69%,995.2 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,30/06/2019,09Z,36.2,57%,996.3 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,30/06/2019,06Z,35.6,73%,997.0 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,30/06/2019,03Z,32.0,79%,995.2 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,30.0,"Clear, haze"
