Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/12/2016,21Z,8.8,62%,1024.8 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/12/2016,18Z,10.0,71%,1025.1 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/12/2016,15Z,13.0,48%,1024.6 Hpa,calm.,,0/8,-,-,-,-,16.4,-,Clear
ABADAN,16/12/2016,12Z,15.4,32%,1024.7 Hpa,360º (N ),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,16/12/2016,09Z,14.6,33%,1026.1 Hpa,350º (N ),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,16/12/2016,06Z,10.4,62%,1027.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,16/12/2016,03Z,6.0,72%,1024.6 Hpa,calm.,,0/8,-,-,-,-,-,6.0,Clear
ABADAN,16/12/2016,00Z,6.2,78%,1023.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,16/12/2016,21Z,0.0,33%,1020.8 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/12/2016,18Z,4.8,21%,1020.6 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/12/2016,15Z,6.2,19%,1020.2 Hpa,320º (NW),7.2,0/8,-,-,-,-,11.6,-,Clear
ABADEH,16/12/2016,12Z,11.2,10%,1015.3 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,16/12/2016,09Z,10.0,13%,1015.6 Hpa,270º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ABADEH,16/12/2016,06Z,7.2,19%,1016.8 Hpa,260º (W ),18.0,0/8,-,-,-,0.6(24h),-,-,Clear
ABADEH,16/12/2016,03Z,4.4,30%,1015.7 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,2.0,Clear
