Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,09/05/2024,21Z,24.0,42%,1012.2 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/05/2024,18Z,27.1,35%,1012.0 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/05/2024,15Z,32.2,17%,1010.8 Hpa,300º (NW),25.2,0/8,-,-,-,-,33.4,19.8,Clear
ABADAN,09/05/2024,12Z,33.4,15%,1011.4 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,09/05/2024,09Z,32.3,14%,1013.4 Hpa,310º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,09/05/2024,06Z,29.1,23%,1014.1 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,09/05/2024,03Z,19.8,71%,1013.1 Hpa,240º (SW),7.2,0/8,-,-,-,-,30.9,19.0,"Clear, haze"
ABADAN,09/05/2024,00Z,21.0,57%,1013.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,21Z,13.8,24%,1008.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,18Z,15.3,14%,1008.8 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,15Z,20.1,9%,1007.3 Hpa,290º (W ),14.4,0/8,-,-,-,-,23.0,9.8,Clear
ABADEH,09/05/2024,12Z,22.8,3%,1004.6 Hpa,260º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,09Z,21.4,5%,1006.2 Hpa,200º (S ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,06Z,17.1,14%,1007.9 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,09/05/2024,03Z,9.7,34%,1009.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,18.9,5.6,Clear
ABADEH,09/05/2024,00Z,9.6,33%,1008.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/05/2024,15Z,29.0,68%,1004.7 Hpa,270º (W ),25.2,0/8,-,-,-,-,33.4,29.0,Clear
ABU MUSA,09/05/2024,12Z,31.6,91%,1005.1 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/05/2024,09Z,32.0,59%,1006.4 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/05/2024,06Z,30.6,97%,1006.5 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/05/2024,03Z,29.2,71%,1005.1 Hpa,080º (E ),7.2,1/8,-,1/8 AC,-,-,29.6,26.4,"Few clouds, haze"
AHAR,09/05/2024,21Z,7.8,79%,1016.0 Hpa,310º (NW),3.6,0/8,-,-,-,0.5(24h),-,-,Clear
AHAR,09/05/2024,18Z,10.2,71%,1016.5 Hpa,320º (NW),7.2,0/8,-,-,-,0.5(24h),-,-,Clear
AHAR,09/05/2024,15Z,15.9,41%,1015.3 Hpa,080º (E ),10.8,5/8,5/8 CB,-,-,1.1(24h),18.6,8.0,Cloudy
AHAR,09/05/2024,12Z,18.0,33%,1014.9 Hpa,100º (E ),10.8,4/8,4/8 SC,-,-,1.1(24h),-,-,Scattered clouds
AHAR,09/05/2024,09Z,15.4,54%,1017.6 Hpa,090º (E ),10.8,4/8,4/8 SC,-,-,1.1(24h),-,-,Scattered clouds
AHAR,09/05/2024,06Z,11.3,73%,1018.7 Hpa,calm.,,7/8,7/8 CB,-,-,0.5(6h),-,-,Cloudy
AHAR,09/05/2024,03Z,8.0,90%,1018.0 Hpa,calm.,,5/8,5/8 CB,-,-,1.7(24h),11.8,6.2,"Cloudy, rain showers"
AHAR,09/05/2024,00Z,7.9,92%,1016.5 Hpa,calm.,,3/8,3/8 SC,-,-,1.3(24h),-,-,Scattered clouds
AHWAZ,09/05/2024,21Z,26.0,30%,1010.8 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/05/2024,18Z,27.8,25%,1010.5 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/05/2024,15Z,31.5,18%,1009.5 Hpa,290º (W ),10.8,0/8,-,-,-,-,33.6,21.7,Clear
AHWAZ,09/05/2024,12Z,32.9,16%,1010.1 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/05/2024,09Z,31.9,19%,1011.4 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/05/2024,06Z,27.8,30%,1012.1 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/05/2024,03Z,21.7,41%,1011.8 Hpa,320º (NW),7.2,0/8,-,-,-,-,30.4,18.2,Clear
AHWAZ,09/05/2024,00Z,22.3,34%,1011.8 Hpa,080º (E ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/05/2024,21Z,7.0,68%,1015.9 Hpa,100º (E ),14.4,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,09/05/2024,18Z,11.0,51%,1014.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/05/2024,15Z,15.6,34%,1014.6 Hpa,310º (NW),14.4,1/8,-,-,CI,-,16.6,3.2,Few clouds
ALI-GOODARZ,09/05/2024,12Z,16.4,30%,1013.3 Hpa,290º (W ),43.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,09/05/2024,09Z,13.7,32%,1014.4 Hpa,200º (S ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,09/05/2024,06Z,11.3,49%,1013.9 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/05/2024,03Z,3.2,74%,1014.7 Hpa,120º (SE),18.0,0/8,-,-,-,-,14.2,2.8,Clear
ALI-GOODARZ,09/05/2024,00Z,4.4,72%,1013.2 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,09/05/2024,21Z,15.8,92%,1017.6 Hpa,110º (E ),3.6,0/8,-,-,-,21.0(24h),-,-,Clear
ANZALI,09/05/2024,18Z,17.3,83%,1018.3 Hpa,160º (S ),7.2,0/8,-,-,-,31.6(24h),-,-,Clear
ANZALI,09/05/2024,15Z,19.6,186%,1018.0 Hpa,090º (E ),14.4,1/8,1/8 SC,-,-,56.9(24h),20.7,15.3,Few clouds
ANZALI,09/05/2024,12Z,20.4,177%,1018.6 Hpa,070º (E ),10.8,3/8,2/8 SC,-,CI,4.0(6h),-,-,Scattered clouds
ANZALI,09/05/2024,09Z,17.6,211%,1020.6 Hpa,240º (SW),3.6,6/8,4/8 CU/SC,AC,-,56.9(24h),-,-,"Cloudy, rain"
ANZALI,09/05/2024,06Z,15.4,243%,1021.1 Hpa,270º (W ),3.6,8/8,6/8 CB,AC,,16.0(6h),-,-,"Overcast, rain"
ANZALI,09/05/2024,03Z,16.3,229%,1019.2 Hpa,300º (NW),3.6,8/8,6/8 CB,AC,,36.7(24h),17.6,15.3,Overcast
ANZALI,09/05/2024,00Z,15.7,85%,1017.9 Hpa,210º (SW),3.6,8/8,3/8 SC,AC,,11.0(6h),-,-,Overcast
ARAK,09/05/2024,21Z,9.9,53%,1013.8 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ARAK,09/05/2024,18Z,12.6,49%,1013.7 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,09/05/2024,15Z,17.0,34%,1012.5 Hpa,010º (N),10.8,1/8,1/8 SC,-,CI,-,19.0,8.7,Few clouds
ARAK,09/05/2024,12Z,18.5,30%,1011.1 Hpa,340º (N ),10.8,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ARAK,09/05/2024,09Z,16.9,35%,1012.0 Hpa,360º (N ),10.8,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ARAK,09/05/2024,06Z,12.9,52%,1013.1 Hpa,060º (NE),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARAK,09/05/2024,03Z,8.7,65%,1012.2 Hpa,140º (SE),7.2,1/8,1/8 CU,-,-,-,19.2,6.8,Few clouds
ARAK,09/05/2024,00Z,9.8,57%,1010.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,09/05/2024,21Z,6.8,84%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,09/05/2024,18Z,9.1,89%,1015.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,09/05/2024,15Z,13.8,65%,1015.0 Hpa,080º (E ),10.8,2/8,2/8 CU,-,-,-,16.6,7.8,Few clouds
ARDEBIL,09/05/2024,12Z,15.7,52%,1014.5 Hpa,080º (E ),10.8,5/8,4/8 CB,AC,-,0.1(24h),-,-,Cloudy
ARDEBIL,09/05/2024,09Z,13.5,63%,1016.7 Hpa,060º (NE),21.6,7/8,6/8 CB,AC,-,1.6(24h),-,-,Cloudy
ARDEBIL,09/05/2024,06Z,11.4,74%,1017.8 Hpa,030º (NE),7.2,6/8,6/8 ST,-,-,1.6(24h),-,-,"Cloudy, fog"
ARDEBIL,09/05/2024,03Z,7.5,94%,1017.1 Hpa,calm.,,8/8,8/8 ST,,,1.6(24h),10.8,6.6,"Overcast, mist"
ARDEBIL,09/05/2024,00Z,6.7,93%,1016.8 Hpa,calm.,,8/8,8/8 ST,,,1.6(24h),-,-,"Overcast, fog"
BABULSAR,09/05/2024,21Z,16.7,90%,1019.0 Hpa,120º (SE),3.6,0/8,-,-,-,5.6(24h),-,-,Clear
BABULSAR,09/05/2024,18Z,18.0,86%,1019.9 Hpa,calm.,,0/8,-,-,-,5.6(24h),-,-,Clear
BABULSAR,09/05/2024,15Z,20.5,73%,1019.3 Hpa,calm.,,5/8,4/8 SC,-,CI,6.6(24h),22.0,16.9,Cloudy
BABULSAR,09/05/2024,12Z,21.9,67%,1019.6 Hpa,300º (NW),10.8,5/8,2/8 CU,AC,-,0.3(6h),-,-,Cloudy
BABULSAR,09/05/2024,09Z,20.3,68%,1020.4 Hpa,300º (NW),7.2,7/8,4/8 CU/SC,AC,-,6.6(24h),-,-,Cloudy
BABULSAR,09/05/2024,06Z,17.5,83%,1020.1 Hpa,300º (NW),3.6,7/8,5/8 CB,AC,-,5.0(6h),-,-,"Cloudy, rain"
BABULSAR,09/05/2024,03Z,18.4,81%,1018.5 Hpa,360º (N ),7.2,8/8,5/8 CB,AC,,1.0(24h),19.7,17.7,"Overcast, rain"
