Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/12/2000,21Z,10.0,78%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,27/12/2000,18Z,10.8,85%,1024.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,27/12/2000,15Z,13.6,78%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,27/12/2000,12Z,16.6,51%,1022.8 Hpa,320º (NW),14.4,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,27/12/2000,06Z,9.2,86%,1025.3 Hpa,320º (NW),14.4,3/8,-,-,CC,-,-,-,Scattered clouds
ABADAN,27/12/2000,03Z,8.4,86%,-,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,27/12/2000,00Z,8.6,83%,1022.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2000,21Z,-3.0,68%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2000,18Z,-1.2,73%,1026.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2000,15Z,2.4,52%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,27/12/2000,12Z,7.4,21%,1022.9 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,27/12/2000,09Z,4.8,30%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,27/12/2000,06Z,0.0,64%,1026.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2000,03Z,-3.6,76%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2000,00Z,-3.8,70%,1023.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,27/12/2000,12Z,22.0,280%,1016.9 Hpa,270º (W ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABU MUSA,27/12/2000,06Z,21.2,294%,1018.7 Hpa,280º (W ),25.2,2/8,2/8 CU,-,-,-,-,-,"Few clouds, haze"
AHAR,27/12/2000,21Z,0.6,57%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,27/12/2000,18Z,0.0,64%,1025.3 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,27/12/2000,15Z,1.2,64%,-,240º (SW),7.2,2/8,-,-,-,-,-,-,Few clouds
AHAR,27/12/2000,12Z,5.6,47%,1023.4 Hpa,300º (NW),28.8,5/8,1/8 SC,-,CI,-,-,-,Cloudy
AHAR,27/12/2000,09Z,4.6,54%,-,260º (W ),21.6,1/8,-,-,-,-,-,-,Few clouds
AHAR,27/12/2000,06Z,1.0,64%,1026.2 Hpa,270º (W ),25.2,1/8,1/8 SC,AC,-,-,-,-,Few clouds
AHAR,27/12/2000,03Z,-0.6,64%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,27/12/2000,00Z,0.0,61%,1023.8 Hpa,270º (W ),36.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/12/2000,21Z,8.8,95%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/12/2000,18Z,10.4,88%,1023.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-27.0,"Clear, mist"
AHWAZ,27/12/2000,15Z,12.4,86%,-,280º (W ),18.0,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,27/12/2000,12Z,16.4,63%,1021.9 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/12/2000,06Z,8.2,92%,1024.4 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
AHWAZ,27/12/2000,03Z,7.4,84%,-,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/12/2000,00Z,8.0,94%,1022.0 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
ALI-GOODARZ,27/12/2000,21Z,-6.8,79%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/12/2000,18Z,-4.6,78%,1033.5 Hpa,120º (SE),32.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/12/2000,15Z,-2.0,71%,-,100º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/12/2000,12Z,2.2,47%,1029.7 Hpa,110º (E ),21.6,1/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,27/12/2000,09Z,-0.2,56%,-,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/12/2000,06Z,-6.0,61%,1033.6 Hpa,120º (SE),36.0,0/8,-,-,-,0.1(24h),-,-,Clear
ALI-GOODARZ,27/12/2000,03Z,-8.6,62%,-,130º (SE),36.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,27/12/2000,00Z,-6.0,61%,1029.6 Hpa,120º (SE),28.8,0/8,-,-,-,-,-,-,Clear
ANZALI,27/12/2000,18Z,8.0,89%,1020.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,27/12/2000,15Z,9.2,92%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,27/12/2000,12Z,11.2,85%,1020.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,27/12/2000,09Z,10.6,88%,-,320º (NW),7.2,1/8,-,-,-,-,-,-,Few clouds
ANZALI,27/12/2000,06Z,8.0,89%,1022.9 Hpa,calm.,,1/8,-,1/8 AC,-,1.0(24h),-,-,Few clouds
ANZALI,27/12/2000,03Z,5.0,100%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,27/12/2000,00Z,7.2,100%,1020.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ARAK,27/12/2000,21Z,-2.2,86%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,27/12/2000,18Z,-0.4,85%,1028.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,27/12/2000,15Z,0.4,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,27/12/2000,12Z,4.0,69%,1027.2 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ARAK,27/12/2000,09Z,1.4,74%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARAK,27/12/2000,06Z,-1.0,80%,1030.9 Hpa,calm.,,0/8,-,-,-,2.1(24h),-,-,Clear
ARAK,27/12/2000,03Z,-3.2,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,27/12/2000,00Z,-3.4,90%,1026.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/12/2000,21Z,0.4,68%,-,260º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/12/2000,18Z,1.2,64%,1024.0 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/12/2000,15Z,1.8,62%,-,260º (W ),25.2,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,27/12/2000,12Z,6.8,49%,1022.3 Hpa,240º (SW),36.0,2/8,-,-,CI,-,-,-,Few clouds
ARDEBIL,27/12/2000,09Z,5.8,53%,-,240º (SW),25.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/12/2000,06Z,1.2,77%,1025.0 Hpa,240º (SW),18.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ARDEBIL,27/12/2000,03Z,-0.4,97%,-,240º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ARDEBIL,27/12/2000,00Z,-1.0,97%,1022.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,27/12/2000,21Z,8.0,100%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,27/12/2000,18Z,9.0,97%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,27/12/2000,15Z,11.6,89%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,27/12/2000,12Z,14.0,84%,1020.1 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
