Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/08/2001,21Z,32.4,65%,997.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,12/08/2001,18Z,36.2,52%,997.7 Hpa,calm.,,2/8,-,-,-,-,-,-,"Few clouds, haze"
ABADAN,12/08/2001,15Z,44.2,18%,997.1 Hpa,calm.,,3/8,3/8 SC,-,-,-,49.6,-,"Scattered clouds, haze"
ABADAN,12/08/2001,12Z,48.4,9%,997.7 Hpa,010º (N),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADAN,12/08/2001,09Z,47.0,16%,999.2 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADAN,12/08/2001,06Z,38.8,46%,999.2 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABADAN,12/08/2001,03Z,30.4,93%,998.2 Hpa,calm.,,4/8,1/8 SC,AC,-,-,-,30.4,"Scattered clouds, mist"
ABADAN,12/08/2001,00Z,30.4,70%,998.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,12/08/2001,21Z,21.0,40%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/08/2001,18Z,22.0,35%,1003.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/08/2001,15Z,,0%,-,,,-,-,-,-,-,-,-,-
ABADEH,12/08/2001,12Z,27.0,28%,999.2 Hpa,calm.,,1/8,1/8 SC,-,-,1.0(6h),-,-,Few clouds
ABADEH,12/08/2001,09Z,28.0,26%,998.2 Hpa,360º (N ),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,12/08/2001,06Z,22.8,37%,1002.3 Hpa,010º (N),21.6,2/8,-,0/8 AC,-,-,-,-,Few clouds
ABADEH,12/08/2001,03Z,18.0,54%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,12/08/2001,00Z,18.6,43%,1003.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,12/08/2001,12Z,34.8,222%,998.0 Hpa,360º (N ),25.2,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,12/08/2001,06Z,34.2,137%,1000.5 Hpa,100º (E ),25.2,0/8,-,3/8 AC,-,-,-,-,"Clear, haze"
AHAR,12/08/2001,21Z,18.0,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,12/08/2001,18Z,22.0,37%,1011.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
