Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,24/03/2006,21Z,18.2,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,24/03/2006,18Z,20.8,45%,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,24/03/2006,15Z,26.2,25%,-,330º (NW),14.4,2/8,-,-,-,-,-,-,Few clouds
ABADAN,24/03/2006,12Z,29.0,21%,-,330º (NW),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,24/03/2006,09Z,27.2,22%,-,330º (NW),21.6,2/8,-,-,-,-,-,-,Few clouds
ABADAN,24/03/2006,06Z,20.8,39%,1013.7 Hpa,330º (NW),18.0,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABADAN,24/03/2006,03Z,13.8,64%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,24/03/2006,00Z,15.0,54%,1012.1 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,24/03/2006,21Z,1.6,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,24/03/2006,18Z,4.4,52%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,24/03/2006,15Z,10.0,31%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,24/03/2006,12Z,11.8,26%,-,310º (NW),10.8,2/8,-,-,-,-,-,-,Few clouds
ABADEH,24/03/2006,09Z,6.8,59%,-,330º (NW),7.2,2/8,-,-,-,-,-,-,Few clouds
ABADEH,24/03/2006,06Z,4.8,72%,1013.6 Hpa,310º (NW),14.4,8/8,5/8 CB,AC,,-,-,-,Overcast
ABADEH,24/03/2006,03Z,4.4,60%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ABADEH,24/03/2006,00Z,6.4,41%,1006.3 Hpa,010º (N),43.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/03/2006,15Z,22.8,56%,-,270º (W ),39.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/03/2006,12Z,24.2,53%,-,270º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/03/2006,09Z,24.4,60%,-,260º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/03/2006,06Z,23.6,431%,1010.9 Hpa,280º (W ),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,24/03/2006,03Z,22.0,65%,-,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHAR,24/03/2006,21Z,8.8,40%,-,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,24/03/2006,18Z,11.6,38%,1011.7 Hpa,250º (W ),14.4,2/8,-,-,CI,-,-,-,Few clouds
AHAR,24/03/2006,15Z,16.0,28%,-,270º (W ),32.4,4/8,-,-,-,-,-,-,Scattered clouds
AHAR,24/03/2006,12Z,17.0,22%,-,270º (W ),43.2,7/8,-,-,-,-,-,-,Cloudy
AHAR,24/03/2006,09Z,15.6,26%,-,240º (SW),25.2,7/8,-,-,-,-,-,-,Cloudy
AHAR,24/03/2006,06Z,8.0,50%,1015.8 Hpa,calm.,,7/8,4/8 SC,-,CI,-,-,-,Cloudy
AHAR,24/03/2006,03Z,2.0,62%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHAR,24/03/2006,00Z,1.2,74%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/03/2006,21Z,19.4,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/03/2006,18Z,21.8,45%,1011.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/03/2006,15Z,26.8,28%,-,340º (N ),7.2,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,24/03/2006,12Z,29.2,24%,-,310º (NW),7.2,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,24/03/2006,09Z,28.6,28%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,24/03/2006,06Z,18.4,50%,1012.5 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
AHWAZ,24/03/2006,03Z,15.0,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/03/2006,00Z,15.8,55%,1010.1 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/03/2006,21Z,5.2,41%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/03/2006,18Z,7.0,36%,1015.0 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ALI-GOODARZ,24/03/2006,15Z,11.6,24%,-,280º (W ),14.4,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,24/03/2006,12Z,12.6,18%,-,240º (SW),10.8,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,24/03/2006,09Z,10.0,31%,-,220º (SW),18.0,3/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,24/03/2006,06Z,4.6,68%,1017.0 Hpa,calm.,,1/8,1/8 SC,-,-,2.2(24h),-,-,Few clouds
ALI-GOODARZ,24/03/2006,03Z,-1.2,87%,-,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/03/2006,00Z,1.2,89%,1013.0 Hpa,120º (SE),10.8,1/8,1/8 SC,-,-,2.0(6h),-,-,Few clouds
ANZALI,24/03/2006,23Z,10.0,100%,-,calm.,,,-,-,-,-,-,-,-
ANZALI,24/03/2006,21Z,10.0,100%,-,330º (NW),10.8,,-,-,-,-,-,-,-
