Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,17/03/2022,21Z,11.7,39%,1021.4 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,17/03/2022,18Z,13.8,35%,1021.4 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,17/03/2022,15Z,17.2,22%,1020.1 Hpa,280º (W ),18.0,0/8,-,-,-,-,19.4,-,Clear
ABADAN,17/03/2022,12Z,19.2,15%,1020.8 Hpa,320º (NW),46.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/03/2022,09Z,16.8,18%,1022.9 Hpa,320º (NW),43.2,0/8,-,-,-,-,-,-,Clear
ABADAN,17/03/2022,06Z,13.0,30%,1023.9 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,17/03/2022,03Z,8.0,48%,1022.1 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,8.0,Clear
ABADAN,17/03/2022,00Z,9.9,35%,1021.1 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,17/03/2022,21Z,2.4,24%,1015.2 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/03/2022,18Z,3.7,26%,1016.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/03/2022,15Z,9.9,9%,1013.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,13.2,-,Clear
ABADEH,17/03/2022,12Z,12.7,14%,1011.4 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,17/03/2022,09Z,12.1,13%,1008.6 Hpa,230º (SW),32.4,0/8,-,-,-,-,-,-,Clear
ABADEH,17/03/2022,06Z,9.0,13%,1009.0 Hpa,230º (SW),21.6,0/8,-,-,-,1.6(24h),-,-,Clear
ABADEH,17/03/2022,03Z,5.6,41%,1008.0 Hpa,210º (SW),14.4,2/8,-,2/8 AC,-,-,-,5.0,Few clouds
ABADEH,17/03/2022,00Z,6.0,66%,1005.5 Hpa,180º (S ),21.6,8/8,3/8 SC,AC,,2.0(6h),-,-,"Overcast, rain"
ABU MUSA,17/03/2022,15Z,22.4,71%,1011.4 Hpa,280º (W ),36.0,3/8,3/8 SC,-,-,-,24.8,-,"Scattered clouds, haze"
ABU MUSA,17/03/2022,12Z,24.0,250%,1011.1 Hpa,280º (W ),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/03/2022,09Z,24.4,61%,1011.9 Hpa,280º (W ),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,17/03/2022,06Z,24.2,247%,1012.6 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/03/2022,03Z,23.4,69%,1009.7 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,23.0,"Clear, haze"
AHAR,17/03/2022,21Z,-0.8,52%,1022.7 Hpa,320º (NW),7.2,8/8,4/8 CB,AC,,-,-,-,Overcast
AHAR,17/03/2022,18Z,-0.3,53%,1023.6 Hpa,320º (NW),14.4,8/8,4/8 CB,AC,,-,-,-,Overcast
AHAR,17/03/2022,15Z,1.3,41%,1024.2 Hpa,250º (W ),10.8,8/8,4/8 CB,AC,,-,3.3,-,Overcast
AHAR,17/03/2022,12Z,2.8,33%,1023.2 Hpa,280º (W ),21.6,7/8,4/8 CB,AC,-,-,-,-,Cloudy
AHAR,17/03/2022,09Z,1.5,43%,1023.8 Hpa,250º (W ),18.0,6/8,1/8 CU,-,CI,-,-,-,Cloudy
AHAR,17/03/2022,06Z,-2.0,52%,1025.3 Hpa,290º (W ),10.8,2/8,-,-,CI,-,-,-,Few clouds
AHAR,17/03/2022,03Z,-8.4,64%,1025.4 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-9.3,Clear
AHAR,17/03/2022,00Z,-8.0,67%,1024.1 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/03/2022,21Z,12.7,23%,1019.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/03/2022,18Z,13.1,31%,1020.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/03/2022,15Z,16.5,25%,1019.1 Hpa,110º (E ),7.2,0/8,-,-,-,-,18.8,-,Clear
AHWAZ,17/03/2022,12Z,18.0,23%,1019.5 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/03/2022,09Z,16.2,25%,1021.1 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/03/2022,06Z,9.7,38%,1022.4 Hpa,270º (W ),10.8,4/8,-,-,CI,-,-,-,Scattered clouds
AHWAZ,17/03/2022,03Z,7.0,42%,1020.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,6.7,Clear
AHWAZ,17/03/2022,00Z,8.9,36%,1020.4 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,21Z,-0.9,44%,1019.7 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,18Z,1.9,31%,1021.3 Hpa,080º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,15Z,5.3,22%,1019.4 Hpa,280º (W ),25.2,0/8,-,-,-,-,7.6,-,Clear
ALI-GOODARZ,17/03/2022,12Z,7.0,17%,1017.6 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,09Z,3.2,31%,1018.1 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,06Z,-2.0,48%,1019.5 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/03/2022,03Z,-4.5,56%,1017.4 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-5.2,Clear
ALI-GOODARZ,17/03/2022,00Z,-2.2,46%,1011.5 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,17/03/2022,21Z,7.5,84%,1023.9 Hpa,calm.,,7/8,-,-,CI,-,-,-,Cloudy
ANZALI,17/03/2022,18Z,8.8,73%,1023.9 Hpa,120º (SE),10.8,6/8,-,2/8 AC,CI,-,-,-,Cloudy
ANZALI,17/03/2022,15Z,9.4,66%,1023.2 Hpa,110º (E ),10.8,6/8,-,2/8 AC,CI,-,12.1,-,Cloudy
ANZALI,17/03/2022,12Z,10.5,186%,1022.8 Hpa,090º (E ),21.6,6/8,-,2/8 AC,CI,-,-,-,Cloudy
ANZALI,17/03/2022,09Z,11.2,62%,1023.6 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,17/03/2022,06Z,9.8,195%,1024.9 Hpa,060º (NE),3.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ANZALI,17/03/2022,03Z,2.5,91%,1023.5 Hpa,170º (S ),3.6,1/8,1/8 CU,-,-,-,-,2.4,Few clouds
ANZALI,17/03/2022,00Z,3.3,88%,1022.4 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,17/03/2022,21Z,2.0,33%,1016.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,17/03/2022,18Z,3.4,30%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,17/03/2022,15Z,6.4,33%,1019.2 Hpa,calm.,,0/8,-,-,-,-,10.0,-,"Clear, haze"
ARAK,17/03/2022,12Z,9.4,18%,1016.8 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ARAK,17/03/2022,09Z,5.8,139%,1018.8 Hpa,270º (W ),10.8,2/8,1/8 CU,-,CI,-,-,-,Few clouds
ARAK,17/03/2022,06Z,1.4,49%,1018.2 Hpa,250º (W ),7.2,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
ARAK,17/03/2022,03Z,-5.2,76%,1017.6 Hpa,calm.,,1/8,1/8 CU/SC,-,-,-,-,-5.2,Few clouds
ARAK,17/03/2022,00Z,-2.6,62%,1011.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,17/03/2022,21Z,-2.8,76%,1021.3 Hpa,calm.,,8/8,4/8 SC,AC,,-,-,-,Overcast
ARDEBIL,17/03/2022,18Z,-2.6,68%,1024.5 Hpa,210º (SW),14.4,8/8,2/8 SC,AC,CS,-,-,-,Overcast
ARDEBIL,17/03/2022,15Z,-1.2,65%,1024.8 Hpa,240º (SW),10.8,7/8,-,2/8 AC,CI,-,0.7,-,Cloudy
ARDEBIL,17/03/2022,12Z,0.4,67%,1023.7 Hpa,180º (S ),14.4,7/8,-,3/8 AC,CI,-,-,-,Cloudy
ARDEBIL,17/03/2022,09Z,-1.0,65%,1024.5 Hpa,180º (S ),25.2,7/8,-,-,CI,-,-,-,Cloudy
ARDEBIL,17/03/2022,06Z,-10.8,96%,1027.9 Hpa,calm.,,0/8,-,-,-,0.5(24h),-,-,Clear
ARDEBIL,17/03/2022,03Z,-15.1,95%,1026.9 Hpa,calm.,,0/8,-,-,-,-,-,-16.3,Clear
ARDEBIL,17/03/2022,00Z,-13.9,95%,1024.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, rime"
BABULSAR,17/03/2022,21Z,7.6,82%,1024.2 Hpa,060º (NE),10.8,8/8,5/8 ST,-,CS,-,-,-,Overcast
BABULSAR,17/03/2022,18Z,8.4,77%,1024.9 Hpa,calm.,,7/8,4/8 ST,-,CI,-,-,-,Cloudy
