Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,25/06/2018,21Z,33.9,27%,998.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,25/06/2018,18Z,37.4,22%,998.5 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,25/06/2018,15Z,44.9,13%,997.9 Hpa,350º (N ),10.8,0/8,-,-,-,-,47.5,-,Clear
ABADAN,25/06/2018,12Z,46.7,10%,998.7 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,25/06/2018,09Z,44.0,14%,1000.5 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,25/06/2018,06Z,36.3,21%,1001.5 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,25/06/2018,03Z,29.2,30%,1000.6 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,29.0,Clear
ABADAN,25/06/2018,00Z,30.2,35%,999.7 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,21Z,26.8,19%,995.3 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,18Z,30.0,12%,995.7 Hpa,040º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,15Z,33.6,10%,996.2 Hpa,360º (N ),10.8,0/8,-,-,-,-,35.8,-,Clear
ABADEH,25/06/2018,12Z,35.6,8%,995.4 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,09Z,33.6,12%,996.9 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,06Z,29.0,12%,996.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,25/06/2018,03Z,20.4,14%,997.9 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,19.0,Clear
ABADEH,25/06/2018,00Z,22.4,10%,995.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,25/06/2018,15Z,31.6,65%,997.1 Hpa,240º (SW),18.0,0/8,-,-,-,-,34.2,-,"Clear, haze"
ABU MUSA,25/06/2018,12Z,33.8,81%,997.8 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/06/2018,09Z,33.2,62%,999.2 Hpa,310º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/06/2018,06Z,31.2,94%,1000.5 Hpa,260º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/06/2018,03Z,29.2,86%,999.1 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,29.0,"Clear, mist"
AHAR,25/06/2018,21Z,19.4,51%,1008.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,25/06/2018,18Z,23.0,41%,1008.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,25/06/2018,15Z,27.4,31%,1007.4 Hpa,030º (NE),21.6,0/8,-,-,-,-,29.8,-,Clear
AHAR,25/06/2018,12Z,29.2,27%,1007.7 Hpa,070º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,25/06/2018,09Z,27.6,30%,1008.0 Hpa,100º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,25/06/2018,06Z,24.2,36%,1009.2 Hpa,080º (E ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,25/06/2018,03Z,18.4,58%,1009.4 Hpa,calm.,,0/8,-,-,-,-,-,15.2,Clear
AHAR,25/06/2018,00Z,17.2,56%,1008.3 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/06/2018,21Z,37.2,16%,996.6 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/06/2018,18Z,37.1,15%,997.1 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,25/06/2018,15Z,45.1,10%,996.4 Hpa,310º (NW),3.6,0/8,-,-,-,-,47.7,-,"Clear, haze"
