Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,09/06/2018,21Z,37.2,17%,994.8 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,09/06/2018,18Z,37.1,19%,995.6 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/06/2018,15Z,44.2,12%,995.0 Hpa,300º (NW),25.2,0/8,-,-,-,-,47.7,-,Clear
ABADAN,09/06/2018,12Z,47.5,8%,995.8 Hpa,300º (NW),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,09/06/2018,09Z,46.9,3%,997.7 Hpa,340º (N ),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,09/06/2018,06Z,42.0,12%,999.1 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,09/06/2018,03Z,31.8,25%,998.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,30.9,"Clear, haze"
ABADAN,09/06/2018,00Z,34.6,20%,998.2 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,09/06/2018,21Z,20.0,19%,995.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,09/06/2018,18Z,25.4,15%,993.5 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,09/06/2018,15Z,29.6,7%,993.6 Hpa,020º (N),14.4,0/8,-,-,-,-,31.2,-,Clear
ABADEH,09/06/2018,12Z,30.0,13%,994.4 Hpa,330º (NW),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,09/06/2018,09Z,28.4,15%,995.9 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,09/06/2018,06Z,25.0,18%,997.5 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,09/06/2018,03Z,18.4,27%,998.7 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,16.2,Clear
ABADEH,09/06/2018,00Z,18.8,21%,997.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/06/2018,15Z,33.2,78%,991.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,35.2,-,"Clear, haze"
ABU MUSA,09/06/2018,12Z,35.0,75%,991.9 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/06/2018,09Z,34.0,92%,994.2 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,"Clear, mist"
ABU MUSA,09/06/2018,06Z,32.4,88%,995.5 Hpa,180º (S ),28.8,3/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, mist"
ABU MUSA,09/06/2018,03Z,31.2,100%,993.9 Hpa,200º (S ),18.0,0/8,-,-,-,-,-,30.8,"Clear, mist"
AHAR,09/06/2018,21Z,13.8,85%,1008.0 Hpa,340º (N ),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
AHAR,09/06/2018,18Z,16.4,69%,1009.3 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
AHAR,09/06/2018,15Z,19.8,56%,1008.8 Hpa,040º (NE),10.8,2/8,2/8 CU,-,-,-,22.8,-,Few clouds
AHAR,09/06/2018,12Z,22.2,46%,1008.5 Hpa,090º (E ),18.0,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
AHAR,09/06/2018,09Z,20.4,54%,1010.6 Hpa,080º (E ),14.4,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
AHAR,09/06/2018,06Z,16.8,73%,1011.3 Hpa,calm.,,5/8,5/8 CU/SC,-,-,0.1(6h),-,-,Cloudy
AHAR,09/06/2018,03Z,12.0,91%,1012.0 Hpa,calm.,,4/8,3/8 ST,AC,-,-,-,11.4,Scattered clouds
AHAR,09/06/2018,00Z,11.8,92%,1011.6 Hpa,calm.,,6/8,5/8 CB,AC,-,7.0(6h),-,-,"Cloudy, rain showers"
AHWAZ,09/06/2018,21Z,37.5,14%,993.4 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/06/2018,18Z,40.2,11%,994.2 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/06/2018,15Z,44.3,9%,993.2 Hpa,290º (W ),14.4,0/8,-,-,-,-,47.1,-,Clear
AHWAZ,09/06/2018,12Z,46.7,7%,994.2 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/06/2018,09Z,46.3,5%,995.8 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/06/2018,06Z,41.4,11%,996.9 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,09/06/2018,03Z,34.0,13%,997.2 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,33.4,"Clear, haze"
AHWAZ,09/06/2018,00Z,35.3,10%,996.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/06/2018,21Z,16.3,38%,996.8 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/06/2018,18Z,21.0,28%,997.1 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/06/2018,15Z,26.2,16%,998.2 Hpa,280º (W ),18.0,1/8,1/8 SC,-,-,-,28.5,-,Few clouds
ALI-GOODARZ,09/06/2018,12Z,28.0,13%,999.2 Hpa,280º (W ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,09/06/2018,09Z,26.7,15%,1000.5 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/06/2018,06Z,22.9,21%,1002.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
