Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,21/08/2011,21Z,30.8,56%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,21/08/2011,18Z,36.2,25%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,21/08/2011,15Z,44.4,9%,998.7 Hpa,350º (N ),7.2,0/8,-,-,-,-,47.6,-,Clear
ABADAN,21/08/2011,12Z,47.0,9%,998.7 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,21/08/2011,09Z,44.6,12%,1000.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,21/08/2011,06Z,35.0,25%,1000.7 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,21/08/2011,03Z,26.0,48%,1000.7 Hpa,calm.,,2/8,-,-,CI,-,-,26.0,"Few clouds, haze"
ABADAN,21/08/2011,00Z,28.2,37%,1000.4 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,21/08/2011,21Z,19.6,18%,997.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,21/08/2011,18Z,24.0,14%,997.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,21/08/2011,15Z,31.0,10%,997.6 Hpa,070º (E ),14.4,1/8,-,1/8 AC,-,-,33.4,-,Few clouds
ABADEH,21/08/2011,12Z,32.8,9%,996.2 Hpa,100º (E ),28.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,21/08/2011,09Z,32.2,8%,995.9 Hpa,150º (SE),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,21/08/2011,06Z,28.6,12%,998.8 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,21/08/2011,03Z,19.2,22%,999.7 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,18.8,Scattered clouds
ABADEH,21/08/2011,00Z,23.0,19%,997.2 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABU MUSA,21/08/2011,15Z,33.2,66%,999.6 Hpa,320º (NW),10.8,0/8,-,-,-,-,37.2,-,"Clear, haze"
ABU MUSA,21/08/2011,12Z,36.0,71%,999.8 Hpa,290º (W ),10.8,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,21/08/2011,09Z,36.0,50%,1001.7 Hpa,190º (S ),10.8,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,21/08/2011,06Z,33.8,142%,1002.7 Hpa,150º (SE),25.2,5/8,1/8 SC,AC,CI,-,-,-,"Cloudy, dust"
ABU MUSA,21/08/2011,03Z,31.6,81%,1001.1 Hpa,120º (SE),10.8,2/8,-,1/8 AC,CI,-,-,31.6,"Few clouds, mist"
AHAR,21/08/2011,21Z,20.6,84%,1006.6 Hpa,090º (E ),10.8,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
AHAR,21/08/2011,18Z,22.6,66%,1007.6 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
AHAR,21/08/2011,15Z,24.8,49%,1005.3 Hpa,090º (E ),18.0,1/8,1/8 SC,-,-,-,28.0,-,Few clouds
AHAR,21/08/2011,12Z,27.0,39%,1004.6 Hpa,120º (SE),21.6,3/8,3/8 CU/SC,-,-,-,-,-,Scattered clouds
AHAR,21/08/2011,09Z,24.0,48%,1007.0 Hpa,120º (SE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,21/08/2011,06Z,18.8,65%,1010.0 Hpa,120º (SE),14.4,5/8,5/8 ST,-,-,-,-,-,Cloudy
AHAR,21/08/2011,03Z,17.6,68%,1010.0 Hpa,120º (SE),10.8,7/8,7/8 ST,-,-,-,-,16.8,Cloudy
AHAR,21/08/2011,00Z,18.2,74%,1009.0 Hpa,090º (E ),10.8,7/8,7/8 ST,-,-,-,-,-,Cloudy
AHWAZ,21/08/2011,21Z,32.0,42%,999.5 Hpa,120º (SE),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
AHWAZ,21/08/2011,18Z,37.0,19%,999.0 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
AHWAZ,21/08/2011,15Z,43.0,17%,998.1 Hpa,100º (E ),7.2,3/8,-,3/8 AC,-,-,46.4,-,"Scattered clouds, haze"
AHWAZ,21/08/2011,12Z,45.4,12%,998.6 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
AHWAZ,21/08/2011,09Z,44.0,12%,1000.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
