Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,14/08/2006,21Z,33.2,37%,995.0 Hpa,270º (W ),7.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,14/08/2006,18Z,37.2,21%,995.9 Hpa,calm.,,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADAN,14/08/2006,12Z,47.4,10%,995.9 Hpa,210º (SW),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADAN,14/08/2006,09Z,46.0,14%,997.0 Hpa,180º (S ),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,14/08/2006,06Z,38.8,30%,997.8 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, haze"
ABADAN,14/08/2006,03Z,31.6,49%,997.6 Hpa,calm.,,6/8,1/8 SC,AC,-,-,-,31.6,Cloudy
ABADAN,14/08/2006,00Z,34.0,36%,995.7 Hpa,350º (N ),18.0,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ABADEH,14/08/2006,21Z,21.8,23%,998.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2006,12Z,30.2,12%,999.5 Hpa,360º (N ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,14/08/2006,09Z,28.4,14%,999.5 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2006,06Z,24.6,17%,1001.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2006,03Z,14.4,27%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2006,00Z,20.0,25%,998.9 Hpa,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABU MUSA,14/08/2006,15Z,34.6,77%,994.6 Hpa,300º (NW),18.0,1/8,-,1/8 AC,-,-,36.6,-,"Few clouds, haze"
ABU MUSA,14/08/2006,12Z,35.8,72%,994.7 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,14/08/2006,09Z,35.8,65%,996.0 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,14/08/2006,06Z,34.2,78%,996.8 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
ABU MUSA,14/08/2006,03Z,32.6,87%,995.6 Hpa,170º (S ),14.4,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, mist"
AHAR,14/08/2006,21Z,20.6,47%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2006,12Z,32.4,13%,-,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2006,09Z,29.6,17%,-,230º (SW),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2006,06Z,26.4,22%,1009.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2006,03Z,14.4,43%,-,340º (N ),-,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2006,00Z,17.2,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/08/2006,21Z,37.6,31%,995.3 Hpa,calm.,,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,14/08/2006,15Z,44.4,22%,994.4 Hpa,calm.,,1/8,-,1/8 AC,-,-,48.8,-,Few clouds
AHWAZ,14/08/2006,12Z,48.4,15%,995.1 Hpa,250º (W ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHWAZ,14/08/2006,09Z,46.2,20%,996.5 Hpa,180º (S ),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,14/08/2006,06Z,39.2,40%,997.2 Hpa,170º (S ),10.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
AHWAZ,14/08/2006,03Z,32.0,74%,996.8 Hpa,150º (SE),10.8,2/8,-,2/8 AC,-,-,-,32.0,"Few clouds, haze"
