Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/06/2004,21Z,30.0,41%,999.3 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,23/06/2004,18Z,33.8,26%,999.6 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,23/06/2004,15Z,41.8,16%,999.4 Hpa,340º (N ),18.0,0/8,-,-,-,-,45.0,-,Clear
ABADAN,23/06/2004,12Z,43.4,12%,1000.2 Hpa,320º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,23/06/2004,06Z,35.6,25%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,23/06/2004,03Z,25.8,51%,1001.9 Hpa,calm.,,0/8,-,-,-,-,-,25.6,Clear
ABADAN,23/06/2004,00Z,27.8,49%,999.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,23/06/2004,21Z,20.4,37%,996.7 Hpa,calm.,,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,23/06/2004,18Z,24.8,32%,997.1 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADEH,23/06/2004,15Z,27.8,13%,998.0 Hpa,250º (W ),28.8,7/8,4/8 CB,AC,-,-,31.8,-,Cloudy
ABADEH,23/06/2004,12Z,30.0,13%,995.4 Hpa,030º (NE),18.0,6/8,3/8 CB,AC,-,-,-,-,Cloudy
ABADEH,23/06/2004,09Z,30.4,20%,995.9 Hpa,120º (SE),18.0,6/8,3/8 CU,AC,-,-,-,-,Cloudy
ABADEH,23/06/2004,06Z,26.8,30%,998.3 Hpa,calm.,,1/8,1/8 SC,-,-,0.2(24h),-,-,Few clouds
ABADEH,23/06/2004,03Z,19.0,49%,999.7 Hpa,calm.,,4/8,1/8 CU,AC,-,-,-,18.6,Scattered clouds
ABADEH,23/06/2004,00Z,17.2,48%,997.1 Hpa,calm.,,2/8,1/8 SC,AC,-,-,-,-,Few clouds
ABU MUSA,23/06/2004,15Z,33.0,70%,997.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,35.0,-,"Clear, haze"
ABU MUSA,23/06/2004,12Z,33.8,235%,998.3 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,23/06/2004,09Z,34.0,62%,999.9 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,23/06/2004,06Z,33.0,246%,1000.9 Hpa,910º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,23/06/2004,03Z,31.0,83%,999.7 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,29.4,"Clear, mist"
AHAR,23/06/2004,21Z,15.8,90%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
AHAR,23/06/2004,18Z,18.2,81%,1005.2 Hpa,050º (NE),7.2,3/8,3/8 SC,-,-,3.0(6h),-,-,Scattered clouds
AHAR,23/06/2004,12Z,27.6,38%,1002.1 Hpa,030º (NE),21.6,7/8,7/8 CB,-,-,-,-,-,Cloudy
AHAR,23/06/2004,09Z,27.0,39%,-,090º (E ),18.0,2/8,-,-,-,-,-,-,Few clouds
AHAR,23/06/2004,06Z,22.6,52%,1005.5 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,23/06/2004,03Z,15.0,78%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,23/06/2004,00Z,14.8,89%,1004.7 Hpa,calm.,,4/8,1/8 ST,-,CI,-,-,-,Scattered clouds
AHWAZ,23/06/2004,21Z,33.2,20%,997.9 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/06/2004,18Z,37.0,15%,998.4 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/06/2004,15Z,42.2,9%,997.7 Hpa,280º (W ),28.8,0/8,-,-,-,-,44.8,-,Clear
AHWAZ,23/06/2004,12Z,44.4,8%,998.1 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/06/2004,06Z,36.0,20%,1000.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/06/2004,03Z,28.4,36%,-,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/06/2004,00Z,31.0,29%,997.4 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/06/2004,21Z,20.4,29%,997.8 Hpa,110º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/06/2004,18Z,24.8,19%,997.8 Hpa,060º (NE),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,23/06/2004,12Z,30.2,13%,997.5 Hpa,230º (SW),10.8,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,23/06/2004,09Z,30.0,13%,998.0 Hpa,180º (S ),25.2,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ALI-GOODARZ,23/06/2004,06Z,26.4,24%,999.0 Hpa,140º (SE),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,23/06/2004,03Z,15.8,49%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/06/2004,00Z,17.6,41%,997.9 Hpa,120º (SE),25.2,0/8,-,-,-,-,-,-,Clear
ANZALI,23/06/2004,15Z,27.0,84%,-,090º (E ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,23/06/2004,12Z,27.4,81%,1006.8 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,23/06/2004,09Z,27.6,81%,-,070º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,23/06/2004,06Z,29.0,69%,1009.2 Hpa,350º (N ),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ARAK,23/06/2004,21Z,22.8,31%,997.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARAK,23/06/2004,18Z,24.0,35%,998.6 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ARAK,23/06/2004,15Z,28.6,26%,999.3 Hpa,calm.,,6/8,5/8 CB,AC,-,-,34.0,-,Cloudy
ARAK,23/06/2004,12Z,29.0,25%,998.7 Hpa,060º (NE),7.2,7/8,7/8 CB,-,-,0.1(6h),-,-,"Cloudy, rain showers"
ARAK,23/06/2004,09Z,32.4,19%,998.0 Hpa,100º (E ),21.6,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ARAK,23/06/2004,06Z,27.8,29%,1000.1 Hpa,070º (E ),10.8,1/8,1/8 CU,-,-,1.9(24h),-,-,Few clouds
ARAK,23/06/2004,03Z,18.0,56%,1003.7 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,17.2,Scattered clouds
ARAK,23/06/2004,00Z,17.8,50%,998.9 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARDEBIL,23/06/2004,21Z,19.4,71%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,23/06/2004,18Z,20.6,66%,1003.3 Hpa,120º (SE),18.0,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
ARDEBIL,23/06/2004,15Z,23.2,55%,-,100º (E ),25.2,5/8,-,-,-,-,-,-,Cloudy
ARDEBIL,23/06/2004,12Z,27.4,45%,1002.3 Hpa,090º (E ),36.0,5/8,5/8 CB,-,-,-,-,-,Cloudy
ARDEBIL,23/06/2004,09Z,26.4,51%,-,090º (E ),25.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,23/06/2004,06Z,22.6,56%,1005.6 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,23/06/2004,03Z,14.6,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
