Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/04/2004,18Z,21.4,77%,1013.5 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,12/04/2004,12Z,28.2,44%,1013.8 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,12/04/2004,06Z,20.6,66%,1016.6 Hpa,calm.,,5/8,-,-,CI,5.2(24h),-,-,Cloudy
ABADAN,12/04/2004,00Z,18.8,80%,1012.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ABADEH,12/04/2004,18Z,9.0,92%,1016.6 Hpa,calm.,,7/8,4/8 SC,AC,-,0.4(6h),-,-,Cloudy
ABADEH,12/04/2004,12Z,12.0,76%,1014.9 Hpa,calm.,,7/8,4/8 CB,AC,-,5.0(6h),-,-,"Cloudy, rain showers"
ABADEH,12/04/2004,06Z,9.4,76%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ABU MUSA,12/04/2004,12Z,26.4,73%,-,300º (NW),14.4,8/8,-,-,-,-,-,-,Overcast
ABU MUSA,12/04/2004,06Z,26.8,65%,-,310º (NW),10.8,7/8,-,-,-,-,-,-,Cloudy
AHAR,12/04/2004,18Z,11.6,41%,1020.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,12/04/2004,12Z,19.0,7%,1020.0 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,12/04/2004,06Z,12.0,28%,1023.7 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
AHAR,12/04/2004,00Z,4.2,61%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,12/04/2004,18Z,24.8,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,12/04/2004,12Z,28.8,33%,1012.6 Hpa,270º (W ),10.8,2/8,1/8 SC,AC,-,-,-,-,Few clouds
