Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/12/2003,21Z,9.8,82%,1023.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,13/12/2003,18Z,12.0,74%,1023.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,13/12/2003,15Z,15.6,58%,1022.4 Hpa,calm.,,0/8,-,-,-,-,19.0,-,Clear
ABADAN,13/12/2003,12Z,19.0,38%,1021.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,13/12/2003,09Z,14.8,51%,1022.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/12/2003,06Z,8.6,70%,1023.3 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/12/2003,03Z,6.8,80%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,6.8,Clear
ABADAN,13/12/2003,00Z,8.6,86%,1024.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/12/2003,18Z,-4.0,68%,1032.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/12/2003,12Z,2.0,52%,1029.4 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,13/12/2003,06Z,-4.0,,1034.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/12/2003,00Z,-6.6,81%,1031.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/12/2003,12Z,21.4,293%,1019.5 Hpa,060º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,13/12/2003,06Z,20.6,308%,1022.3 Hpa,060º (NE),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHAR,13/12/2003,18Z,-1.2,51%,1029.1 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHAR,13/12/2003,12Z,4.2,36%,1028.4 Hpa,250º (W ),21.6,1/8,-,-,CI,-,-,-,Few clouds
AHAR,13/12/2003,06Z,-1.8,48%,1032.7 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,13/12/2003,00Z,-1.8,40%,1026.6 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/12/2003,18Z,14.4,77%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/12/2003,12Z,21.0,42%,1020.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/12/2003,06Z,12.0,75%,1022.6 Hpa,350º (N ),7.2,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
AHWAZ,13/12/2003,00Z,10.4,86%,1023.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ALI-GOODARZ,13/12/2003,18Z,-4.2,79%,1033.5 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/12/2003,12Z,3.2,38%,1027.6 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/12/2003,06Z,-3.8,60%,1032.3 Hpa,130º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/12/2003,00Z,-6.2,88%,1031.6 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,13/12/2003,18Z,5.6,85%,1025.4 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/12/2003,12Z,8.4,63%,1026.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,13/12/2003,06Z,4.6,74%,1031.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,13/12/2003,00Z,3.0,86%,1024.1 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,13/12/2003,21Z,-5.2,80%,1033.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,13/12/2003,18Z,-3.8,70%,1035.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,13/12/2003,15Z,-2.4,67%,1034.8 Hpa,calm.,,0/8,-,-,-,-,-7.0,-,Clear
ARAK,13/12/2003,12Z,0.4,54%,1033.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,13/12/2003,09Z,-0.2,61%,1033.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,13/12/2003,06Z,-4.6,82%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARAK,13/12/2003,03Z,-6.6,84%,1036.6 Hpa,calm.,,7/8,7/8 ST,-,-,-,-,-6.8,Cloudy
ARAK,13/12/2003,00Z,-7.2,84%,1033.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,13/12/2003,18Z,-3.0,49%,1029.8 Hpa,240º (SW),46.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,13/12/2003,12Z,0.6,44%,1032.3 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,13/12/2003,06Z,-8.0,67%,1036.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,13/12/2003,00Z,-3.4,64%,1026.8 Hpa,270º (W ),43.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,13/12/2003,21Z,3.2,89%,1025.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,13/12/2003,18Z,4.6,76%,1026.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,13/12/2003,15Z,6.6,72%,1027.9 Hpa,calm.,,0/8,-,-,-,-,10.4,-,Clear
