Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/06/2012,21Z,34.0,21%,1001.9 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2012,18Z,35.0,23%,1000.3 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2012,15Z,44.6,9%,998.3 Hpa,350º (N ),18.0,0/8,-,-,-,-,48.2,-,Clear
ABADAN,13/06/2012,12Z,46.6,10%,998.0 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2012,09Z,44.6,11%,999.5 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2012,06Z,38.0,14%,999.7 Hpa,350º (N ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,13/06/2012,03Z,32.4,20%,997.6 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,32.0,"Clear, dust"
ABADAN,13/06/2012,00Z,34.0,20%,997.0 Hpa,350º (N ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,13/06/2012,21Z,21.6,21%,1001.6 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2012,18Z,23.6,21%,1001.9 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2012,15Z,24.8,20%,1002.8 Hpa,210º (SW),18.0,6/8,6/8 CB,-,-,-,28.6,-,Cloudy
ABADEH,13/06/2012,12Z,25.2,19%,1001.8 Hpa,140º (SE),28.8,7/8,7/8 CB,-,-,-,-,-,"Cloudy, dust"
ABADEH,13/06/2012,09Z,28.0,16%,999.6 Hpa,060º (NE),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,13/06/2012,06Z,24.8,17%,1001.4 Hpa,010º (N),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,13/06/2012,03Z,18.0,25%,1001.8 Hpa,300º (NW),10.8,3/8,1/8 SC,AC,-,-,-,15.4,Scattered clouds
ABADEH,13/06/2012,00Z,18.0,26%,999.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/06/2012,15Z,32.3,67%,999.2 Hpa,calm.,,0/8,-,-,-,-,37.0,-,"Clear, haze"
ABU MUSA,13/06/2012,12Z,34.1,231%,998.9 Hpa,calm.,,0/8,0/8 CB,AC,CI,100.0(24h),32.6,50.1,"Clear, haze"
ABU MUSA,13/06/2012,09Z,35.6,46%,1000.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/06/2012,06Z,32.0,78%,1000.9 Hpa,010º (N),18.0,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,13/06/2012,03Z,29.4,89%,999.2 Hpa,calm.,,0/8,-,-,-,-,-,28.4,"Clear, mist"
AHAR,13/06/2012,21Z,16.6,80%,1011.5 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHAR,13/06/2012,18Z,20.7,47%,1012.0 Hpa,050º (NE),10.8,8/8,6/8 CB,AC,,0.1(6h),-,-,"Overcast, rain showers"
AHAR,13/06/2012,15Z,25.8,37%,1010.4 Hpa,060º (NE),10.8,4/8,3/8 CB,-,CI,-,27.6,-,Scattered clouds
AHAR,13/06/2012,12Z,26.6,39%,1009.8 Hpa,080º (E ),14.4,3/8,2/8 CB,AC,CI,-,-,-,Scattered clouds
AHAR,13/06/2012,09Z,24.4,48%,1011.1 Hpa,060º (NE),10.8,4/8,2/8 CU,AC,CI,-,-,-,Scattered clouds
AHAR,13/06/2012,06Z,20.6,57%,1011.8 Hpa,090º (E ),10.8,4/8,2/8 CU,AC,CI,21.8(24h),-,-,Scattered clouds
AHAR,13/06/2012,03Z,14.2,91%,1010.6 Hpa,calm.,,5/8,2/8 SC,AC,CI,-,-,13.4,Cloudy
AHAR,13/06/2012,00Z,14.4,89%,1008.1 Hpa,190º (S ),7.2,5/8,2/8 SC,AC,CI,5.0(6h),-,-,Cloudy
AHWAZ,13/06/2012,21Z,36.4,15%,1000.4 Hpa,280º (W ),10.8,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
AHWAZ,13/06/2012,18Z,39.2,18%,1000.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,13/06/2012,15Z,42.4,29%,997.2 Hpa,calm.,,1/8,-,-,CC,-,46.8,-,"Few clouds, dust"
AHWAZ,13/06/2012,12Z,46.2,16%,997.5 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,13/06/2012,09Z,43.2,16%,998.8 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,13/06/2012,06Z,37.2,27%,999.1 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
AHWAZ,13/06/2012,03Z,28.8,42%,997.5 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,28.8,"Few clouds, dust"
AHWAZ,13/06/2012,00Z,31.2,35%,996.3 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,"Few clouds, dust"
ALI-GOODARZ,13/06/2012,21Z,19.0,37%,1004.6 Hpa,110º (E ),28.8,5/8,2/8 SC,-,CI,-,-,-,Cloudy
ALI-GOODARZ,13/06/2012,18Z,21.0,34%,1005.0 Hpa,110º (E ),25.2,5/8,2/8 SC,-,CI,-,-,-,Cloudy
ALI-GOODARZ,13/06/2012,15Z,24.2,25%,1004.6 Hpa,090º (E ),25.2,6/8,3/8 SC,-,CI,-,28.8,-,Cloudy
ALI-GOODARZ,13/06/2012,12Z,27.0,21%,1002.2 Hpa,090º (E ),18.0,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, thunderstorms"
ALI-GOODARZ,13/06/2012,09Z,28.4,21%,999.7 Hpa,090º (E ),14.4,5/8,5/8 SC,-,-,-,-,-,Cloudy
ALI-GOODARZ,13/06/2012,06Z,25.2,24%,1001.0 Hpa,120º (SE),28.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,13/06/2012,03Z,17.4,36%,1002.6 Hpa,130º (SE),14.4,2/8,-,2/8 AC,-,-,-,16.4,Few clouds
ALI-GOODARZ,13/06/2012,00Z,19.0,33%,1001.0 Hpa,110º (E ),18.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ANZALI,13/06/2012,21Z,25.4,86%,1012.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,13/06/2012,18Z,27.2,100%,1013.1 Hpa,calm.,,6/8,-,3/8 AC,CI,-,-,-,Cloudy
ANZALI,13/06/2012,15Z,28.4,72%,1012.3 Hpa,020º (N),7.2,4/8,3/8 SC,AC,-,-,29.8,-,Scattered clouds
ANZALI,13/06/2012,12Z,28.6,15%,1012.9 Hpa,030º (NE),18.0,5/8,-,-,CI,-,-,-,Cloudy
ANZALI,13/06/2012,09Z,28.2,67%,1012.8 Hpa,030º (NE),18.0,5/8,3/8 CU,AC,-,-,-,-,Cloudy
ANZALI,13/06/2012,06Z,26.6,17%,1012.7 Hpa,030º (NE),10.8,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ANZALI,13/06/2012,03Z,25.0,83%,1011.2 Hpa,090º (E ),10.8,4/8,1/8 SC,AC,-,-,-,23.0,Scattered clouds
ANZALI,13/06/2012,00Z,23.4,86%,1010.6 Hpa,160º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,13/06/2012,21Z,21.8,31%,1004.6 Hpa,120º (SE),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ARAK,13/06/2012,18Z,22.6,30%,1005.7 Hpa,calm.,,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ARAK,13/06/2012,15Z,25.8,26%,1004.8 Hpa,210º (SW),7.2,7/8,4/8 CB,AC,-,-,32.0,-,Cloudy
ARAK,13/06/2012,12Z,29.4,14%,1002.0 Hpa,150º (SE),36.0,7/8,7/8 CB,AC,-,0.1(6h),-,-,"Cloudy, rain showers"
ARAK,13/06/2012,09Z,31.2,15%,1001.3 Hpa,030º (NE),14.4,5/8,1/8 CU,-,CI,-,-,-,Cloudy
ARAK,13/06/2012,06Z,26.8,23%,1002.8 Hpa,030º (NE),10.8,1/8,-,-,CI,-,-,-,Few clouds
ARAK,13/06/2012,03Z,19.2,38%,1003.9 Hpa,calm.,,1/8,-,-,CI,-,-,17.6,Few clouds
ARAK,13/06/2012,00Z,19.0,40%,1001.6 Hpa,250º (W ),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ARDEBIL,13/06/2012,21Z,18.4,48%,1011.0 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
ARDEBIL,13/06/2012,18Z,20.4,43%,1011.1 Hpa,calm.,,6/8,2/8 CB,-,CI,-,-,-,Cloudy
ARDEBIL,13/06/2012,15Z,22.2,45%,1009.1 Hpa,050º (NE),32.4,4/8,1/8 CB,-,CI,-,27.8,-,Scattered clouds
ARDEBIL,13/06/2012,12Z,27.4,32%,1007.3 Hpa,060º (NE),50.4,5/8,2/8 CU,AC,CI,-,-,-,Cloudy
