Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,14/07/2000,18Z,34.8,40%,994.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,14/07/2000,15Z,41.8,25%,993.2 Hpa,120º (SE),18.0,0/8,-,-,-,-,45.0,-,Clear
ABADAN,14/07/2000,12Z,44.2,17%,993.5 Hpa,140º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,14/07/2000,09Z,42.8,25%,994.5 Hpa,130º (SE),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,14/07/2000,06Z,38.6,30%,994.8 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,14/07/2000,03Z,33.0,47%,994.0 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,31.8,"Clear, dust"
ABADAN,14/07/2000,00Z,29.6,67%,994.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/07/2000,21Z,24.4,25%,994.4 Hpa,calm.,,1/8,-,0/8 AC,-,-,-,-,Few clouds
ABADEH,14/07/2000,18Z,26.4,24%,996.1 Hpa,calm.,,4/8,-,0/8 AC,-,-,-,-,Scattered clouds
ABADEH,14/07/2000,15Z,29.4,20%,996.0 Hpa,280º (W ),18.0,6/8,4/8 CB,AC,-,-,33.8,-,Cloudy
ABADEH,14/07/2000,12Z,30.4,17%,994.5 Hpa,060º (NE),36.0,6/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADEH,14/07/2000,09Z,32.2,13%,994.3 Hpa,calm.,,1/8,1/8 CU,AC,-,-,-,-,Few clouds
ABADEH,14/07/2000,06Z,27.2,21%,996.9 Hpa,calm.,,1/8,-,0/8 AC,-,Tr(24h),-,-,Few clouds
ABADEH,14/07/2000,03Z,20.0,36%,997.0 Hpa,calm.,,1/8,-,0/8 AC,-,-,-,19.8,Few clouds
