Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/11/2014,21Z,11.2,75%,1019.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/11/2014,18Z,15.4,54%,1019.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,13/11/2014,15Z,22.0,24%,1018.3 Hpa,calm.,,0/8,-,-,-,-,28.2,-,Clear
ABADAN,13/11/2014,12Z,27.4,17%,1017.9 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,13/11/2014,09Z,25.2,19%,1018.8 Hpa,190º (S ),7.2,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,13/11/2014,06Z,16.4,56%,1020.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/11/2014,03Z,7.8,88%,1018.6 Hpa,calm.,,0/8,-,-,-,-,-,7.8,"Clear, mist"
ABADAN,13/11/2014,00Z,11.2,70%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2014,21Z,3.4,36%,1021.6 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2014,18Z,4.2,34%,1023.4 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2014,15Z,10.4,24%,1023.5 Hpa,calm.,,0/8,-,-,-,-,15.6,-,Clear
ABADEH,13/11/2014,12Z,15.0,13%,1019.2 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,13/11/2014,09Z,12.4,19%,1021.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2014,06Z,6.0,28%,1024.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2014,03Z,-3.2,61%,1024.7 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-3.6,Clear
ABADEH,13/11/2014,00Z,-1.2,45%,1021.7 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2014,15Z,26.0,44%,1014.7 Hpa,060º (NE),10.8,0/8,-,-,-,-,28.2,-,Clear
ABU MUSA,13/11/2014,12Z,27.6,200%,1015.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2014,09Z,28.2,44%,1016.4 Hpa,060º (NE),18.0,2/8,1/8 SC,-,CI,-,-,-,Few clouds
ABU MUSA,13/11/2014,06Z,27.4,116%,1017.9 Hpa,060º (NE),18.0,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,13/11/2014,03Z,20.2,51%,1015.3 Hpa,calm.,,2/8,-,-,CI,-,-,19.4,Few clouds
AHAR,13/11/2014,21Z,0.0,74%,1024.2 Hpa,calm.,,3/8,-,-,CC,-,-,-,Scattered clouds
AHAR,13/11/2014,18Z,1.8,65%,1026.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2014,15Z,5.0,51%,1026.8 Hpa,350º (N ),7.2,1/8,-,1/8 AC,-,-,12.0,-,Few clouds
AHAR,13/11/2014,12Z,10.6,34%,1023.7 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2014,09Z,9.8,34%,1024.9 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2014,06Z,1.6,64%,1028.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2014,03Z,-4.0,83%,1028.8 Hpa,calm.,,0/8,-,-,-,-,-,-4.0,Clear
AHWAZ,13/11/2014,21Z,11.8,62%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
