Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,05/09/2009,15Z,42.6,10%,1000.0 Hpa,320º (NW),25.2,0/8,-,-,-,-,47.0,-,"Clear, dust"
ABADAN,05/09/2009,09Z,44.2,7%,1001.6 Hpa,350º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,05/09/2009,06Z,35.6,17%,1002.8 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,05/09/2009,03Z,24.2,32%,1001.9 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,24.2,"Clear, haze"
ABADEH,05/09/2009,15Z,27.4,10%,1000.8 Hpa,030º (NE),18.0,0/8,-,-,-,-,31.2,-,Clear
ABADEH,05/09/2009,09Z,27.6,12%,1001.3 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,05/09/2009,06Z,22.8,19%,1003.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,05/09/2009,03Z,12.2,32%,1004.3 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,12.0,Clear
ABADEH,05/09/2009,00Z,15.4,26%,1002.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,05/09/2009,15Z,33.4,68%,999.0 Hpa,300º (NW),10.8,1/8,-,-,CI,-,34.6,-,"Few clouds, haze"
ABU MUSA,05/09/2009,09Z,34.0,62%,1001.8 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,05/09/2009,06Z,32.8,148%,1002.5 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,05/09/2009,03Z,27.8,81%,1001.3 Hpa,calm.,,2/8,-,-,CI,-,-,27.4,"Few clouds, mist"
AHAR,05/09/2009,15Z,24.6,31%,1008.5 Hpa,060º (NE),18.0,1/8,1/8 SC,AC,-,-,27.6,-,Few clouds
AHAR,05/09/2009,09Z,25.2,33%,1008.7 Hpa,120º (SE),14.4,1/8,1/8 CU,AC,-,-,-,-,Few clouds
AHAR,05/09/2009,06Z,19.8,50%,1011.1 Hpa,Vble.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
AHAR,05/09/2009,03Z,12.6,78%,1012.6 Hpa,calm.,,0/8,-,-,-,-,-,12.0,Clear
AHAR,05/09/2009,00Z,14.0,75%,1011.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/09/2009,21Z,34.2,21%,998.5 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/09/2009,18Z,38.4,18%,998.9 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/09/2009,15Z,41.2,16%,998.2 Hpa,270º (W ),7.2,0/8,-,-,-,-,45.0,-,Clear
AHWAZ,05/09/2009,09Z,40.0,16%,1000.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/09/2009,06Z,33.0,18%,1001.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/09/2009,03Z,26.2,31%,1000.7 Hpa,calm.,,0/8,-,-,-,-,-,26.2,Clear
AHWAZ,05/09/2009,00Z,28.8,24%,1000.2 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,05/09/2009,15Z,27.6,10%,999.5 Hpa,310º (NW),21.6,0/8,-,-,-,-,31.4,-,Clear
ALI-GOODARZ,05/09/2009,09Z,28.9,13%,1001.3 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,05/09/2009,06Z,24.1,17%,1003.0 Hpa,130º (SE),28.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,05/09/2009,03Z,19.4,22%,1002.8 Hpa,090º (E ),25.2,0/8,-,-,-,-,-,15.8,Clear
ALI-GOODARZ,05/09/2009,00Z,16.3,27%,1002.2 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,05/09/2009,21Z,23.2,82%,1011.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,05/09/2009,18Z,24.8,77%,1011.4 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ANZALI,05/09/2009,15Z,25.8,67%,1011.7 Hpa,030º (NE),10.8,3/8,-,3/8 AC,-,-,27.0,-,Scattered clouds
ANZALI,05/09/2009,12Z,26.8,66%,1012.1 Hpa,030º (NE),18.0,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ANZALI,05/09/2009,09Z,26.2,82%,1013.1 Hpa,030º (NE),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ANZALI,05/09/2009,06Z,26.0,70%,1013.6 Hpa,calm.,,4/8,2/8 CU,AC,-,-,-,-,Scattered clouds
ANZALI,05/09/2009,03Z,21.4,92%,1013.2 Hpa,220º (SW),10.8,6/8,-,6/8 AC,-,-,-,21.4,"Cloudy, mist"
ANZALI,05/09/2009,00Z,22.6,92%,1013.4 Hpa,250º (W ),7.2,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, mist"
ARAK,05/09/2009,18Z,23.0,29%,1002.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,05/09/2009,15Z,26.6,20%,1002.3 Hpa,060º (NE),18.0,1/8,1/8 SC,-,-,-,32.0,-,Few clouds
ARAK,05/09/2009,12Z,30.4,15%,1000.3 Hpa,060º (NE),25.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ARAK,05/09/2009,09Z,29.8,16%,1002.1 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ARAK,05/09/2009,06Z,23.4,26%,1005.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,05/09/2009,03Z,15.8,41%,1007.2 Hpa,calm.,,0/8,-,-,-,-,-,15.6,Clear
ARAK,05/09/2009,00Z,18.4,34%,1004.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
