Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/09/2022,21Z,31.6,53%,1005.3 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,22/09/2022,18Z,31.4,65%,1005.6 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2022,15Z,36.6,25%,1004.7 Hpa,150º (SE),7.2,0/8,-,-,-,-,43.3,-,Clear
ABADAN,22/09/2022,12Z,42.8,9%,1004.2 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2022,09Z,41.9,13%,1006.0 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2022,06Z,35.4,44%,1006.3 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,22/09/2022,03Z,25.1,80%,1005.2 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,24.9,"Clear, haze"
ABADAN,22/09/2022,00Z,26.8,59%,1004.4 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,22/09/2022,21Z,18.3,37%,1006.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,22/09/2022,18Z,20.9,30%,1006.1 Hpa,350º (N ),3.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,22/09/2022,15Z,22.8,26%,1007.6 Hpa,310º (NW),10.8,4/8,3/8 SC,AC,-,-,27.9,-,Scattered clouds
ABADEH,22/09/2022,12Z,24.9,22%,1005.8 Hpa,140º (SE),14.4,6/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADEH,22/09/2022,09Z,26.7,18%,1003.6 Hpa,260º (W ),10.8,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,22/09/2022,06Z,23.4,28%,1007.0 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,22/09/2022,03Z,13.5,50%,1009.8 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,12.8,Clear
ABADEH,22/09/2022,00Z,14.8,49%,1006.2 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2022,15Z,32.6,68%,1004.0 Hpa,320º (NW),14.4,0/8,-,-,-,-,37.2,-,"Clear, haze"
ABU MUSA,22/09/2022,12Z,36.8,68%,1003.5 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2022,09Z,36.0,59%,1005.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,22/09/2022,06Z,33.6,82%,1006.4 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,22/09/2022,03Z,28.8,86%,1004.6 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,26.8,"Clear, mist"
AHAR,22/09/2022,21Z,15.3,40%,1010.2 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,22/09/2022,18Z,18.4,36%,1009.5 Hpa,310º (NW),3.6,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,22/09/2022,15Z,20.8,30%,1011.3 Hpa,220º (SW),18.0,7/8,5/8 CB,AC,-,-,24.6,-,Cloudy
AHAR,22/09/2022,12Z,22.2,28%,1009.6 Hpa,260º (W ),18.0,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,22/09/2022,09Z,22.5,27%,1009.3 Hpa,240º (SW),32.4,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,22/09/2022,06Z,21.8,29%,1008.8 Hpa,220º (SW),25.2,6/8,2/8 SC,AC,CI,-,-,-,"Cloudy, dust"
AHAR,22/09/2022,03Z,16.6,31%,1007.6 Hpa,010º (N),3.6,4/8,-,1/8 AC,CI,-,-,15.8,Scattered clouds
AHAR,22/09/2022,00Z,16.7,29%,1005.7 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2022,21Z,28.1,34%,1005.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2022,18Z,30.4,33%,1005.6 Hpa,090º (E ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2022,15Z,36.4,25%,1004.4 Hpa,050º (NE),3.6,0/8,-,-,-,-,43.5,-,"Clear, haze"
AHWAZ,22/09/2022,12Z,42.9,12%,1003.9 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2022,09Z,39.0,22%,1005.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2022,06Z,33.6,36%,1006.4 Hpa,010º (N),3.6,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
AHWAZ,22/09/2022,03Z,25.4,43%,1004.8 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,24.1,"Clear, haze"
AHWAZ,22/09/2022,00Z,25.7,40%,1003.7 Hpa,260º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2022,21Z,15.3,33%,1008.2 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2022,18Z,19.6,29%,1008.0 Hpa,060º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2022,15Z,23.0,23%,1008.1 Hpa,360º (N ),7.2,3/8,3/8 CB,-,-,-,28.2,-,Scattered clouds
ALI-GOODARZ,22/09/2022,12Z,26.1,17%,1005.2 Hpa,050º (NE),7.2,6/8,6/8 CB,-,-,-,-,-,Cloudy
ALI-GOODARZ,22/09/2022,09Z,27.1,18%,1004.4 Hpa,250º (W ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,22/09/2022,06Z,22.2,27%,1006.7 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2022,03Z,14.0,42%,1007.9 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,12.6,Clear
ALI-GOODARZ,22/09/2022,00Z,14.9,39%,1006.1 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,22/09/2022,21Z,25.0,78%,1007.6 Hpa,170º (S ),7.2,3/8,2/8 SC,AC,-,-,-,-,Scattered clouds
ANZALI,22/09/2022,18Z,25.6,81%,1008.9 Hpa,190º (S ),3.6,6/8,5/8 CB,AC,-,0.1(6h),-,-,Cloudy
ANZALI,22/09/2022,15Z,26.1,79%,1010.0 Hpa,170º (S ),7.2,7/8,5/8 CB,AC,-,-,30.5,-,"Cloudy, rain showers"
ANZALI,22/09/2022,12Z,27.1,118%,1007.3 Hpa,030º (NE),7.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,22/09/2022,09Z,28.1,76%,1006.7 Hpa,070º (E ),10.8,5/8,-,-,CI,-,-,-,Cloudy
ANZALI,22/09/2022,06Z,26.5,35%,1007.8 Hpa,280º (W ),3.6,5/8,5/8 SC,-,-,-,-,-,Cloudy
ANZALI,22/09/2022,03Z,21.2,91%,1007.4 Hpa,210º (SW),7.2,5/8,1/8 SC,-,CI,-,-,21.2,Cloudy
ANZALI,22/09/2022,00Z,22.7,89%,1007.0 Hpa,210º (SW),3.6,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
ARAK,22/09/2022,21Z,19.6,24%,1005.4 Hpa,300º (NW),3.6,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
ARAK,22/09/2022,18Z,23.8,20%,1005.6 Hpa,200º (S ),7.2,2/8,1/8 SC,AC,-,-,-,-,"Few clouds, haze"
ARAK,22/09/2022,15Z,27.0,19%,1005.1 Hpa,350º (N ),3.6,7/8,7/8 SC,AC,-,-,31.0,-,"Cloudy, haze"
ARAK,22/09/2022,12Z,29.5,18%,1003.1 Hpa,210º (SW),10.8,6/8,6/8 CB,-,-,-,-,-,"Cloudy, haze"
ARAK,22/09/2022,09Z,30.1,18%,1003.5 Hpa,040º (NE),7.2,2/8,2/8 CU,-,-,-,-,-,"Few clouds, haze"
ARAK,22/09/2022,06Z,23.3,23%,1006.1 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,22/09/2022,03Z,14.8,28%,1007.2 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,14.7,"Clear, dust"
