Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/08/2021,21Z,36.5,29%,999.6 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/08/2021,18Z,40.0,16%,1000.2 Hpa,310º (NW),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
ABADAN,04/08/2021,15Z,44.4,12%,999.0 Hpa,300º (NW),14.4,3/8,3/8 SC,-,-,-,49.1,-,Scattered clouds
ABADAN,04/08/2021,12Z,47.3,11%,999.2 Hpa,310º (NW),25.2,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ABADAN,04/08/2021,09Z,47.4,11%,1001.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/08/2021,06Z,42.4,12%,1001.9 Hpa,310º (NW),14.4,4/8,4/8 CU,-,-,-,-,-,"Scattered clouds, haze"
ABADAN,04/08/2021,03Z,30.4,37%,1000.1 Hpa,120º (SE),3.6,2/8,2/8 SC,-,-,-,-,29.5,Few clouds
ABADAN,04/08/2021,00Z,32.2,29%,999.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/08/2021,21Z,20.3,35%,1001.9 Hpa,300º (NW),3.6,5/8,3/8 SC,AC,-,-,-,-,Cloudy
ABADEH,04/08/2021,18Z,24.6,28%,1001.0 Hpa,110º (E ),7.2,5/8,3/8 SC,AC,-,Tr(6h),-,-,Cloudy
ABADEH,04/08/2021,15Z,28.3,20%,999.7 Hpa,010º (N),14.4,6/8,6/8 CB,AC,-,-,31.6,-,Cloudy
ABADEH,04/08/2021,12Z,30.1,17%,997.8 Hpa,050º (NE),14.4,7/8,6/8 CB,AC,-,-,-,-,Cloudy
ABADEH,04/08/2021,09Z,30.0,15%,999.4 Hpa,360º (N ),14.4,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,04/08/2021,06Z,26.3,18%,1001.7 Hpa,020º (N),18.0,2/8,2/8 CU,-,-,Tr(24h),-,-,Few clouds
ABADEH,04/08/2021,03Z,19.3,28%,1003.0 Hpa,300º (NW),10.8,2/8,1/8 CU,AC,-,-,-,19.0,Few clouds
ABADEH,04/08/2021,00Z,19.6,39%,999.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/08/2021,15Z,35.0,72%,998.6 Hpa,260º (W ),10.8,0/8,-,-,-,-,37.6,-,"Clear, haze"
ABU MUSA,04/08/2021,12Z,36.8,68%,999.0 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,04/08/2021,09Z,37.0,66%,1000.4 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,04/08/2021,06Z,35.0,75%,1001.2 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,04/08/2021,03Z,31.8,88%,1000.2 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,30.6,"Clear, mist"
