Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/04/2019,21Z,22.9,63%,1009.5 Hpa,210º (SW),3.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADAN,12/04/2019,18Z,26.4,48%,1009.7 Hpa,040º (NE),10.8,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,12/04/2019,15Z,29.4,34%,1008.9 Hpa,030º (NE),14.4,4/8,-,-,CI,-,32.4,-,Scattered clouds
ABADAN,12/04/2019,12Z,31.3,28%,1008.5 Hpa,020º (N),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADAN,12/04/2019,09Z,28.9,36%,1009.8 Hpa,100º (E ),25.2,4/8,3/8 SC,-,CI,-,-,-,Scattered clouds
ABADAN,12/04/2019,06Z,23.0,60%,1012.6 Hpa,020º (N),28.8,4/8,4/8 CB,-,-,2.0(6h),-,-,"Scattered clouds, rain, previous thunderstorm"
ABADAN,12/04/2019,03Z,21.5,61%,1011.4 Hpa,010º (N),21.6,7/8,7/8 CB,-,-,-,-,21.5,Cloudy
ABADAN,12/04/2019,00Z,23.1,68%,1009.7 Hpa,320º (NW),10.8,5/8,5/8 SC,-,-,-,-,-,Cloudy
ABADEH,12/04/2019,21Z,8.6,61%,1008.0 Hpa,330º (NW),3.6,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,12/04/2019,18Z,10.4,52%,1009.2 Hpa,250º (W ),14.4,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ABADEH,12/04/2019,15Z,11.2,50%,1010.4 Hpa,250º (W ),28.8,7/8,4/8 CB,AC,-,-,19.8,-,Cloudy
ABADEH,12/04/2019,12Z,13.6,44%,1008.3 Hpa,250º (W ),43.2,8/8,5/8 CB,AC,,0.5(6h),-,-,"Overcast, rain showers"
ABADEH,12/04/2019,09Z,19.6,16%,1005.9 Hpa,290º (W ),10.8,6/8,6/8 CU,AC,-,-,-,-,Cloudy
ABADEH,12/04/2019,06Z,16.4,32%,1007.7 Hpa,260º (W ),3.6,5/8,1/8 CU,-,CI,-,-,-,Cloudy
ABADEH,12/04/2019,03Z,9.2,54%,1009.4 Hpa,330º (NW),7.2,3/8,-,-,CI,-,-,8.6,Scattered clouds
ABADEH,12/04/2019,00Z,9.7,50%,1007.3 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
