Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/02/2002,21Z,9.2,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,18Z,12.0,58%,1020.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,15Z,16.6,39%,-,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,12Z,19.0,29%,1019.6 Hpa,320º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,09Z,17.2,42%,-,310º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,06Z,9.8,69%,1022.0 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,03Z,6.0,79%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/02/2002,00Z,7.2,69%,1021.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/02/2002,18Z,-3.0,74%,1027.6 Hpa,calm.,,3/8,-,0/8 AC,-,Tr(6h),-,-,Scattered clouds
ABADEH,04/02/2002,12Z,2.0,58%,1020.9 Hpa,010º (N),43.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,04/02/2002,09Z,3.2,47%,-,010º (N),21.6,1/8,-,-,-,-,-,-,Few clouds
ABADEH,04/02/2002,06Z,0.6,54%,1019.6 Hpa,360º (N ),25.2,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,04/02/2002,03Z,-3.4,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/02/2002,00Z,-8.0,90%,1030.3 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/02/2002,12Z,22.4,456%,1015.0 Hpa,270º (W ),25.2,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,04/02/2002,06Z,21.6,286%,1017.8 Hpa,250º (W ),21.6,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
AHAR,04/02/2002,21Z,-1.4,62%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,04/02/2002,18Z,0.0,56%,1030.5 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,04/02/2002,09Z,5.4,32%,-,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,04/02/2002,06Z,-2.2,75%,1031.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,04/02/2002,03Z,-5.8,91%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,04/02/2002,00Z,-0.4,60%,1027.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/02/2002,21Z,11.0,62%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/02/2002,18Z,14.0,58%,1019.7 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,04/02/2002,15Z,18.6,52%,-,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
