Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/06/2023,21Z,35.0,25%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,11/06/2023,18Z,38.1,18%,998.2 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,11/06/2023,15Z,44.0,10%,997.9 Hpa,120º (SE),14.4,2/8,2/8 CU,-,-,-,48.0,33.2,Few clouds
ABADAN,11/06/2023,12Z,47.5,6%,998.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,11/06/2023,09Z,46.2,7%,1000.3 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,11/06/2023,06Z,40.8,14%,1000.6 Hpa,050º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,11/06/2023,03Z,33.2,29%,1000.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,42.1,33.0,"Clear, haze"
ABADAN,11/06/2023,00Z,33.3,29%,1000.3 Hpa,330º (NW),18.0,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
ABADEH,11/06/2023,21Z,20.5,34%,998.8 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/06/2023,18Z,22.6,22%,998.2 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/06/2023,15Z,28.6,19%,996.3 Hpa,010º (N),10.8,1/8,1/8 CU,-,-,-,31.2,19.0,Few clouds
ABADEH,11/06/2023,12Z,29.4,19%,996.2 Hpa,360º (N ),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,11/06/2023,09Z,29.7,19%,995.8 Hpa,010º (N),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,11/06/2023,06Z,26.4,25%,997.4 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,11/06/2023,03Z,18.6,43%,999.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,28.9,15.9,Clear
ABADEH,11/06/2023,00Z,16.4,45%,998.4 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/06/2023,15Z,33.0,79%,996.9 Hpa,320º (NW),10.8,0/8,-,-,-,-,35.8,30.6,"Clear, mist"
ABU MUSA,11/06/2023,12Z,35.6,73%,997.2 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/06/2023,09Z,34.6,71%,998.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/06/2023,06Z,34.4,78%,999.6 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/06/2023,03Z,30.6,88%,997.9 Hpa,210º (SW),10.8,0/8,-,-,-,-,32.2,30.0,"Clear, mist"
AHAR,11/06/2023,21Z,14.7,81%,1006.1 Hpa,calm.,,0/8,-,-,-,0.1(24h),-,-,Clear
AHAR,11/06/2023,18Z,18.1,62%,1005.9 Hpa,calm.,,0/8,-,-,-,0.1(24h),-,-,Clear
AHAR,11/06/2023,15Z,23.0,44%,1005.7 Hpa,070º (E ),10.8,5/8,3/8 CB,-,CI,0.2(24h),25.9,16.8,Cloudy
AHAR,11/06/2023,12Z,24.2,26%,1003.8 Hpa,260º (W ),14.4,7/8,4/8 CB,AC,CI,0.2(24h),-,-,Cloudy
AHAR,11/06/2023,09Z,24.8,27%,1003.5 Hpa,230º (SW),10.8,7/8,3/8 CB,AC,CI,0.2(24h),-,-,"Cloudy, thunderstorm no precipitation"
AHAR,11/06/2023,06Z,23.1,45%,1004.4 Hpa,260º (W ),7.2,4/8,1/8 SC,AC,CI,0.1(6h),-,-,Scattered clouds
AHAR,11/06/2023,03Z,16.6,84%,1004.3 Hpa,010º (N),3.6,5/8,4/8 CB,AC,-,0.2(24h),24.2,16.4,"Cloudy, rain showers"
AHAR,11/06/2023,00Z,17.2,78%,1003.9 Hpa,230º (SW),7.2,7/8,4/8 CB,AC,-,0.1(24h),-,-,Cloudy
AHWAZ,11/06/2023,21Z,36.2,20%,997.7 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/06/2023,18Z,38.9,19%,997.9 Hpa,050º (NE),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/06/2023,15Z,44.7,12%,997.0 Hpa,300º (NW),10.8,1/8,-,1/8 AC,-,-,47.6,34.1,Few clouds
AHWAZ,11/06/2023,12Z,46.3,11%,997.5 Hpa,270º (W ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHWAZ,11/06/2023,09Z,47.2,11%,999.1 Hpa,140º (SE),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/06/2023,06Z,40.6,19%,999.5 Hpa,070º (E ),3.6,2/8,-,-,CI,-,-,-,"Few clouds, haze"
AHWAZ,11/06/2023,03Z,34.1,18%,998.7 Hpa,340º (N ),10.8,3/8,-,-,CI,-,42.8,32.1,"Scattered clouds, haze"
AHWAZ,11/06/2023,00Z,32.1,23%,999.0 Hpa,270º (W ),3.6,1/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,11/06/2023,21Z,15.4,52%,1002.4 Hpa,110º (E ),21.6,0/8,-,-,-,0.4(24h),-,-,Clear
ALI-GOODARZ,11/06/2023,18Z,19.6,41%,1002.4 Hpa,100º (E ),14.4,2/8,2/8 SC,-,-,0.4(24h),-,-,Few clouds
ALI-GOODARZ,11/06/2023,15Z,24.6,25%,1003.0 Hpa,230º (SW),7.2,3/8,3/8 SC,-,-,0.4(24h),27.8,16.4,Scattered clouds
ALI-GOODARZ,11/06/2023,12Z,26.4,25%,1001.6 Hpa,250º (W ),7.2,6/8,3/8 CB,AC,-,0.4(6h),-,-,"Cloudy, dust"
ALI-GOODARZ,11/06/2023,09Z,26.6,22%,1001.4 Hpa,310º (NW),54.0,6/8,3/8 CB,AC,-,-,-,-,"Cloudy, dust"
ALI-GOODARZ,11/06/2023,06Z,23.6,28%,1002.1 Hpa,130º (SE),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,11/06/2023,03Z,15.7,47%,1003.6 Hpa,130º (SE),18.0,0/8,-,-,-,-,26.4,13.6,Clear
ALI-GOODARZ,11/06/2023,00Z,14.1,52%,1002.2 Hpa,100º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,11/06/2023,21Z,22.5,89%,1005.8 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ANZALI,11/06/2023,18Z,24.3,83%,1006.3 Hpa,110º (E ),10.8,2/8,-,-,CI,-,-,-,Few clouds
ANZALI,11/06/2023,15Z,25.9,74%,1005.9 Hpa,180º (S ),7.2,6/8,1/8 CB,AC,CI,-,29.2,23.4,Cloudy
ANZALI,11/06/2023,12Z,27.3,16%,1006.7 Hpa,060º (NE),7.2,6/8,3/8 CB,AC,CI,-,-,-,Cloudy
ANZALI,11/06/2023,09Z,28.0,67%,1006.6 Hpa,070º (E ),10.8,5/8,3/8 CU,AC,CC,-,-,-,Cloudy
ANZALI,11/06/2023,06Z,28.5,15%,1007.2 Hpa,050º (NE),7.2,4/8,4/8 CU/SC,-,CI,-,-,-,Scattered clouds
ANZALI,11/06/2023,03Z,23.5,84%,1007.1 Hpa,080º (E ),3.6,7/8,5/8 CU/SC,AC,-,-,24.4,22.3,Cloudy
ANZALI,11/06/2023,00Z,22.7,87%,1006.4 Hpa,010º (N),3.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARAK,11/06/2023,21Z,19.9,40%,1001.8 Hpa,050º (NE),3.6,1/8,-,1/8 AC,-,-,-,-,"Few clouds, dust"
ARAK,11/06/2023,18Z,24.0,28%,999.5 Hpa,190º (S ),3.6,3/8,2/8 SC,AC,-,0.8(24h),-,-,"Scattered clouds, dust"
ARAK,11/06/2023,15Z,27.2,24%,999.2 Hpa,230º (SW),18.0,4/8,3/8 CB,-,CI,0.8(24h),30.8,20.4,"Scattered clouds, dust"
ARAK,11/06/2023,12Z,30.1,18%,998.5 Hpa,290º (W ),21.6,3/8,3/8 CU,-,-,0.8(6h),-,-,"Scattered clouds, dust"
ARAK,11/06/2023,09Z,23.6,36%,1010.2 Hpa,210º (SW),14.4,6/8,6/8 CB,-,-,-,-,-,"Cloudy, thunderstorms"
ARAK,11/06/2023,06Z,26.7,24%,1000.3 Hpa,110º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
ARAK,11/06/2023,03Z,20.1,38%,1001.1 Hpa,160º (S ),3.6,2/8,-,2/8 AC,-,-,28.0,16.6,"Few clouds, haze"
ARAK,11/06/2023,00Z,16.7,47%,1000.6 Hpa,060º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ARDEBIL,11/06/2023,21Z,14.4,84%,1003.9 Hpa,calm.,,2/8,-,-,CC,1.6(24h),-,-,Few clouds
ARDEBIL,11/06/2023,18Z,17.8,81%,1004.0 Hpa,calm.,,2/8,1/8 CU,-,CC,1.6(24h),-,-,Few clouds
ARDEBIL,11/06/2023,15Z,21.6,55%,1004.1 Hpa,calm.,,6/8,1/8 CU,AC,CC,1.6(24h),24.4,16.4,Cloudy
ARDEBIL,11/06/2023,12Z,20.4,63%,1004.5 Hpa,090º (E ),18.0,7/8,5/8 CB,-,CC,2.0(6h),-,-,Cloudy
ARDEBIL,11/06/2023,09Z,24.4,58%,1001.2 Hpa,040º (NE),7.2,7/8,4/8 CB,AC,CC,-,-,-,Cloudy
ARDEBIL,11/06/2023,06Z,22.4,59%,1002.5 Hpa,calm.,,5/8,-,-,CC,-,-,-,Cloudy
ARDEBIL,11/06/2023,03Z,16.4,92%,1004.3 Hpa,calm.,,4/8,1/8 SC,-,CI,-,17.4,14.2,Scattered clouds
ARDEBIL,11/06/2023,00Z,13.4,71%,1003.8 Hpa,calm.,,4/8,1/8 CB,-,CI,-,-,-,Scattered clouds
BABULSAR,11/06/2023,21Z,22.9,94%,1006.5 Hpa,calm.,,0/8,-,-,-,0.2(24h),-,-,Clear
BABULSAR,11/06/2023,18Z,25.0,86%,1005.9 Hpa,130º (SE),3.6,4/8,1/8 SC,AC,-,0.2(6h),-,-,Scattered clouds
BABULSAR,11/06/2023,15Z,24.9,85%,1007.4 Hpa,180º (S ),14.4,8/8,6/8 CB,AC,,0.2(24h),30.8,22.8,Overcast
BABULSAR,11/06/2023,12Z,27.9,69%,1006.0 Hpa,050º (NE),7.2,7/8,4/8 CB,-,CI,-,-,-,Cloudy
BABULSAR,11/06/2023,09Z,27.2,71%,1007.4 Hpa,330º (NW),7.2,7/8,7/8 ST,-,-,-,-,-,Cloudy
BABULSAR,11/06/2023,06Z,25.0,82%,1007.5 Hpa,300º (NW),3.6,8/8,8/8 ST,,,-,-,-,Overcast
BABULSAR,11/06/2023,03Z,22.8,91%,1006.9 Hpa,calm.,,8/8,8/8 ST,,,-,25.2,21.8,Overcast
BABULSAR,11/06/2023,00Z,22.1,92%,1006.4 Hpa,calm.,,4/8,4/8 ST,-,-,-,-,-,Scattered clouds
BAFT,11/06/2023,21Z,21.0,35%,997.4 Hpa,calm.,,2/8,2/8 SC,-,-,Tr(24h),-,-,Few clouds
BAFT,11/06/2023,18Z,22.0,34%,997.9 Hpa,220º (SW),10.8,3/8,3/8 SC,-,-,Tr(6h),-,-,Scattered clouds
BAFT,11/06/2023,15Z,23.8,28%,999.3 Hpa,120º (SE),25.2,5/8,4/8 CB,-,-,-,29.0,16.8,Cloudy
BAFT,11/06/2023,12Z,26.4,21%,997.4 Hpa,210º (SW),14.4,5/8,1/8 CB,-,-,-,-,-,"Cloudy, thunderstorm no precipitation"
BAFT,11/06/2023,09Z,27.6,20%,997.2 Hpa,180º (S ),10.8,4/8,1/8 CB,-,-,-,-,-,Scattered clouds
BAFT,11/06/2023,06Z,26.2,24%,997.1 Hpa,180º (S ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
BAFT,11/06/2023,03Z,18.8,39%,998.6 Hpa,calm.,,0/8,-,-,-,-,31.0,16.8,Clear
BAFT,11/06/2023,00Z,19.6,38%,996.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,11/06/2023,21Z,32.0,18%,996.1 Hpa,280º (W ),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
BAM,11/06/2023,18Z,33.1,17%,996.4 Hpa,280º (W ),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
BAM,11/06/2023,15Z,36.6,12%,996.3 Hpa,230º (SW),7.2,6/8,2/8 CB,AC,-,-,40.5,29.4,Cloudy
BAM,11/06/2023,12Z,37.0,13%,996.3 Hpa,250º (W ),10.8,6/8,2/8 CU,AC,-,-,-,-,Cloudy
BAM,11/06/2023,09Z,38.4,11%,997.1 Hpa,040º (NE),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
BAM,11/06/2023,06Z,36.6,12%,998.5 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BAM,11/06/2023,03Z,29.4,22%,998.8 Hpa,280º (W ),10.8,0/8,-,-,-,-,35.1,27.8,Clear
