Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,24/05/2013,21Z,30.6,26%,1003.3 Hpa,310º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2013,18Z,32.0,23%,1004.1 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2013,15Z,38.8,10%,1003.9 Hpa,340º (N ),28.8,1/8,-,-,CI,-,41.4,-,Few clouds
ABADAN,24/05/2013,12Z,40.2,10%,1004.7 Hpa,330º (NW),39.6,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,24/05/2013,09Z,38.6,13%,1006.6 Hpa,330º (NW),28.8,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,24/05/2013,06Z,34.6,21%,1007.6 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2013,03Z,26.4,40%,1006.8 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,26.4,Clear
ABADAN,24/05/2013,00Z,29.0,33%,1007.1 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2013,21Z,16.2,23%,1005.6 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2013,18Z,18.4,20%,1005.6 Hpa,330º (NW),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
ABADEH,24/05/2013,15Z,22.2,22%,1003.8 Hpa,030º (NE),18.0,1/8,1/8 SC,-,-,-,24.8,-,Few clouds
ABADEH,24/05/2013,12Z,23.2,22%,1003.3 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,24/05/2013,09Z,21.6,21%,1004.9 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,24/05/2013,06Z,18.0,30%,1006.9 Hpa,030º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2013,03Z,14.6,44%,1005.4 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,13.2,"Clear, dust"
