Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/03/2002,21Z,17.4,43%,-,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2002,18Z,20.0,35%,1018.5 Hpa,360º (N ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2002,15Z,24.0,25%,-,340º (N ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2002,12Z,27.8,12%,1015.1 Hpa,300º (NW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADAN,30/03/2002,09Z,25.4,23%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADAN,30/03/2002,06Z,21.2,33%,1015.7 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2002,03Z,15.4,52%,-,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2002,00Z,15.8,47%,1017.7 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2002,21Z,5.8,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2002,15Z,11.6,24%,-,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2002,09Z,14.6,15%,-,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,30/03/2002,21Z,3.2,87%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
AHAR,30/03/2002,09Z,4.8,70%,-,100º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
AHAR,30/03/2002,03Z,2.0,90%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
AHWAZ,30/03/2002,21Z,16.0,51%,-,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/03/2002,18Z,19.0,43%,1017.8 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/03/2002,15Z,22.8,25%,-,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/03/2002,12Z,27.2,15%,1015.5 Hpa,280º (W ),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHWAZ,30/03/2002,09Z,25.8,23%,-,290º (W ),10.8,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,30/03/2002,06Z,20.2,44%,1015.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/03/2002,03Z,15.0,60%,-,350º (N ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/03/2002,00Z,13.8,59%,1017.4 Hpa,330º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/03/2002,21Z,-1.6,90%,-,110º (E ),10.8,6/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,30/03/2002,15Z,0.2,97%,-,330º (NW),10.8,8/8,-,-,-,-,-,-,Overcast
ALI-GOODARZ,30/03/2002,09Z,5.4,33%,-,250º (W ),10.8,7/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,30/03/2002,03Z,0.6,90%,-,120º (SE),18.0,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/03/2002,21Z,11.0,92%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ANZALI,30/03/2002,15Z,12.0,81%,-,090º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/03/2002,12Z,12.0,96%,1019.8 Hpa,090º (E ),21.6,8/8,4/8 ST,AC,,-,-,-,Overcast
ANZALI,30/03/2002,09Z,12.2,92%,-,090º (E ),25.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/03/2002,06Z,11.0,94%,1018.8 Hpa,340º (N ),18.0,8/8,5/8 ST,AC,,3.4(24h),-,-,Overcast
ANZALI,30/03/2002,03Z,11.0,92%,-,330º (NW),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/03/2002,00Z,10.6,88%,1021.5 Hpa,calm.,,6/8,-,-,-,-,-,-,Cloudy
ARAK,30/03/2002,21Z,1.8,66%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ARAK,30/03/2002,18Z,4.6,47%,1019.3 Hpa,240º (SW),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ARAK,30/03/2002,15Z,4.2,55%,-,270º (W ),18.0,4/8,-,-,-,-,-,-,Scattered clouds
ARAK,30/03/2002,12Z,7.0,46%,1017.2 Hpa,260º (W ),25.2,5/8,5/8 CB,-,-,-,-,-,Cloudy
ARAK,30/03/2002,09Z,9.8,28%,-,300º (NW),18.0,5/8,-,-,-,-,-,-,Cloudy
ARAK,30/03/2002,06Z,5.6,73%,1015.8 Hpa,040º (NE),7.2,3/8,3/8 CB,-,-,0.4(6h),-,-,Scattered clouds
ARAK,30/03/2002,03Z,2.2,90%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ARAK,30/03/2002,00Z,0.6,83%,1020.3 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ARDEBIL,30/03/2002,21Z,2.0,99%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ARDEBIL,30/03/2002,15Z,3.0,97%,-,090º (E ),14.4,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,30/03/2002,09Z,4.4,84%,-,090º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,30/03/2002,03Z,1.0,100%,-,080º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
BABULSAR,30/03/2002,21Z,12.2,82%,-,360º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,30/03/2002,18Z,12.4,82%,1020.7 Hpa,360º (N ),3.6,6/8,3/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,30/03/2002,15Z,12.8,81%,-,070º (E ),10.8,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,30/03/2002,12Z,13.8,77%,-,020º (N),10.8,8/8,-,-,-,-,-,-,Overcast
BABULSAR,30/03/2002,09Z,14.2,69%,-,010º (N),10.8,6/8,-,-,-,-,-,-,Cloudy
