Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,29/11/2005,21Z,14.2,64%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2005,18Z,,0%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2005,15Z,19.8,52%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,29/11/2005,12Z,24.4,35%,-,030º (NE),7.2,2/8,-,-,-,-,-,-,Few clouds
ABADAN,29/11/2005,09Z,21.6,43%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2005,06Z,14.2,71%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2005,03Z,10.8,82%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,29/11/2005,00Z,13.0,74%,1019.4 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABADEH,29/11/2005,21Z,1.0,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2005,18Z,3.4,50%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2005,15Z,9.8,32%,-,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,29/11/2005,12Z,14.0,24%,1020.9 Hpa,010º (N),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,29/11/2005,09Z,14.0,28%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,29/11/2005,06Z,6.6,38%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,29/11/2005,03Z,-0.8,60%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,29/11/2005,00Z,-0.4,54%,1021.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2005,15Z,24.4,78%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2005,12Z,26.2,18%,1015.8 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABU MUSA,29/11/2005,09Z,26.8,65%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2005,06Z,25.8,68%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/11/2005,03Z,23.6,78%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,29/11/2005,21Z,9.2,49%,-,330º (NW),14.4,4/8,-,-,-,-,-,-,Scattered clouds
AHAR,29/11/2005,18Z,10.0,44%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHAR,29/11/2005,15Z,11.0,38%,-,290º (W ),18.0,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,29/11/2005,12Z,17.4,24%,1018.6 Hpa,220º (SW),21.6,6/8,-,-,CI,-,-,-,Cloudy
