Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/09/2013,21Z,31.8,74%,1004.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,02/09/2013,18Z,33.0,72%,1005.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,02/09/2013,15Z,39.2,35%,1003.1 Hpa,160º (S ),7.2,0/8,-,-,-,-,46.8,-,"Clear, haze"
ABADAN,02/09/2013,12Z,45.0,16%,1003.3 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2013,09Z,44.2,17%,1005.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2013,06Z,36.8,44%,1005.6 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2013,03Z,30.0,72%,1004.0 Hpa,150º (SE),7.2,2/8,-,2/8 AC,-,-,-,30.0,"Few clouds, haze"
ABADAN,02/09/2013,00Z,31.8,50%,1003.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2013,21Z,22.0,22%,1005.3 Hpa,260º (W ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,02/09/2013,18Z,25.6,18%,1004.6 Hpa,360º (N ),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,02/09/2013,15Z,28.0,14%,1004.8 Hpa,340º (N ),14.4,4/8,4/8 CB,-,-,-,30.4,-,Scattered clouds
ABADEH,02/09/2013,12Z,29.6,12%,1003.2 Hpa,calm.,,5/8,5/8 CB,-,-,-,-,-,Cloudy
ABADEH,02/09/2013,09Z,29.2,13%,1003.9 Hpa,010º (N),10.8,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
ABADEH,02/09/2013,06Z,25.6,15%,1005.6 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,02/09/2013,03Z,18.2,20%,1005.2 Hpa,320º (NW),10.8,2/8,1/8 SC,AC,-,-,-,17.4,Few clouds
ABADEH,02/09/2013,00Z,18.2,20%,1005.2 Hpa,320º (NW),5.6,2/8,1/8 SC,AC,-,-,-,17.4,Few clouds
ABU MUSA,02/09/2013,15Z,33.6,67%,1003.8 Hpa,300º (NW),7.2,0/8,-,-,-,-,37.4,-,Clear
ABU MUSA,02/09/2013,12Z,36.6,69%,1003.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/09/2013,09Z,36.0,56%,1005.5 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/09/2013,06Z,34.8,76%,1006.0 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/09/2013,03Z,31.2,76%,1004.3 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,30.0,Clear
AHAR,02/09/2013,21Z,19.6,71%,1011.3 Hpa,120º (SE),14.4,4/8,1/8 CB,AC,-,-,-,-,Scattered clouds
AHAR,02/09/2013,18Z,22.0,60%,1011.3 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
