Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/07/2014,21Z,34.2,30%,999.3 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,18Z,36.2,24%,999.3 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,15Z,43.0,11%,998.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,45.8,-,Clear
ABADAN,11/07/2014,12Z,45.0,10%,999.0 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,09Z,43.4,10%,1000.5 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,06Z,38.8,16%,1001.2 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,03Z,28.8,33%,-,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,11/07/2014,00Z,29.2,35%,999.4 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/07/2014,21Z,23.6,16%,995.3 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/07/2014,18Z,26.8,13%,994.7 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,11/07/2014,15Z,32.8,8%,994.1 Hpa,220º (SW),18.0,1/8,-,1/8 AC,-,-,35.4,-,Few clouds
ABADEH,11/07/2014,12Z,35.0,7%,993.6 Hpa,110º (E ),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,11/07/2014,09Z,33.8,7%,993.9 Hpa,100º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,11/07/2014,06Z,28.8,14%,995.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,11/07/2014,03Z,20.0,25%,996.4 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,17.8,Clear
ABADEH,11/07/2014,00Z,19.2,22%,994.9 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/07/2014,15Z,34.0,69%,997.6 Hpa,270º (W ),18.0,0/8,-,-,-,-,35.2,-,"Clear, haze"
ABU MUSA,11/07/2014,12Z,34.6,134%,998.3 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/07/2014,09Z,34.2,72%,999.3 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/07/2014,06Z,33.0,146%,999.7 Hpa,180º (S ),10.8,1/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,11/07/2014,03Z,31.2,84%,998.8 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,30.0,"Clear, mist"
AHAR,11/07/2014,21Z,22.4,54%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,11/07/2014,18Z,25.0,48%,1006.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,11/07/2014,15Z,27.8,39%,1005.5 Hpa,080º (E ),18.0,1/8,1/8 CU,-,-,-,30.6,-,Few clouds
AHAR,11/07/2014,12Z,30.4,26%,1004.3 Hpa,060º (NE),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,11/07/2014,09Z,29.4,30%,1005.0 Hpa,110º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,11/07/2014,06Z,24.6,40%,1006.0 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,11/07/2014,03Z,17.6,67%,1007.0 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,16.4,Clear
AHAR,11/07/2014,00Z,19.2,62%,1005.8 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/07/2014,21Z,35.0,27%,998.5 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/07/2014,18Z,35.6,30%,998.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/07/2014,15Z,42.6,14%,997.5 Hpa,340º (N ),7.2,0/8,-,-,-,-,45.0,-,Clear
