Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,08/03/2002,21Z,15.4,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,18Z,19.4,30%,1013.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,15Z,25.4,18%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,12Z,27.8,9%,1012.9 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,06Z,18.0,35%,1016.1 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,03Z,11.6,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/03/2002,00Z,13.6,67%,1012.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/03/2002,21Z,3.0,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/03/2002,12Z,16.8,84%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,08/03/2002,03Z,-3.8,44%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/03/2002,06Z,23.6,146%,1014.8 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
AHAR,08/03/2002,21Z,9.2,29%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
AHAR,08/03/2002,15Z,14.4,21%,-,250º (W ),18.0,4/8,-,-,-,-,-,-,Scattered clouds
AHAR,08/03/2002,09Z,16.4,15%,-,240º (SW),43.2,2/8,-,-,-,-,-,-,Few clouds
AHAR,08/03/2002,06Z,11.2,22%,1017.3 Hpa,250º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,08/03/2002,03Z,1.0,40%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,21Z,16.8,52%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,18Z,19.0,48%,1012.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,15Z,26.0,26%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,12Z,27.6,17%,1011.9 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,09Z,26.2,21%,-,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,06Z,18.2,63%,1015.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/03/2002,03Z,12.4,83%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,08/03/2002,00Z,13.6,71%,1012.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,08/03/2002,21Z,4.2,59%,-,120º (SE),28.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,08/03/2002,15Z,13.0,2%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,08/03/2002,09Z,12.2,8%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,08/03/2002,06Z,5.4,43%,-,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,08/03/2002,03Z,-0.8,77%,-,120º (SE),28.8,0/8,-,-,-,-,-,-,Clear
ANZALI,08/03/2002,21Z,13.8,87%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,08/03/2002,18Z,,,-,000º (N),0.0,0/8,-,-,-,-,-,-,Clear
ANZALI,08/03/2002,15Z,21.0,41%,-,120º (SE),18.0,2/8,-,-,-,-,-,-,Few clouds
ANZALI,08/03/2002,12Z,16.8,84%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ANZALI,08/03/2002,06Z,16.0,32%,1013.8 Hpa,290º (W ),216.0,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,08/03/2002,03Z,8.0,97%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,08/03/2002,00Z,13.2,88%,1006.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,21Z,5.4,24%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,18Z,7.2,19%,1017.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,15Z,14.0,6%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,12Z,16.0,8%,1014.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,09Z,13.0,16%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,06Z,3.8,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,03Z,-4.6,87%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,08/03/2002,00Z,2.6,40%,1013.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,08/03/2002,21Z,1.2,59%,-,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,08/03/2002,15Z,15.6,24%,-,220º (SW),28.8,5/8,-,-,-,-,-,-,Cloudy
ARDEBIL,08/03/2002,09Z,17.6,22%,-,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ARDEBIL,08/03/2002,06Z,11.4,36%,1016.6 Hpa,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ARDEBIL,08/03/2002,03Z,3.6,37%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,21Z,11.0,75%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,18Z,13.8,67%,1008.8 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,15Z,18.2,41%,-,060º (NE),7.2,1/8,-,-,-,-,-,-,Few clouds
BABULSAR,08/03/2002,12Z,20.6,52%,1010.5 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,09Z,18.6,58%,-,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,06Z,14.2,53%,1015.5 Hpa,080º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,03Z,6.0,85%,-,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/03/2002,00Z,10.6,60%,1006.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,08/03/2002,21Z,3.0,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,08/03/2002,15Z,8.8,18%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
BAFT,08/03/2002,09Z,11.2,20%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
BAFT,08/03/2002,06Z,9.0,25%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BAFT,08/03/2002,03Z,2.0,47%,-,360º (N ),10.8,2/8,-,-,-,-,-,-,Few clouds
BAM,08/03/2002,21Z,9.4,19%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,08/03/2002,15Z,15.8,21%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,08/03/2002,09Z,16.6,5%,-,040º (NE),14.4,0/8,-,-,-,-,-,-,Clear
BAM,08/03/2002,06Z,15.0,20%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,08/03/2002,03Z,10.4,27%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BANDAR LENGEH,08/03/2002,15Z,25.0,63%,-,240º (SW),7.2,2/8,-,-,-,-,-,-,Few clouds
BANDAR LENGEH,08/03/2002,09Z,21.0,73%,-,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,08/03/2002,06Z,24.0,67%,-,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,08/03/2002,03Z,18.8,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,08/03/2002,21Z,21.5,71%,-,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,08/03/2002,18Z,23.2,58%,1011.9 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,08/03/2002,15Z,24.8,51%,-,210º (SW),14.4,3/8,-,-,-,-,-,-,Scattered clouds
BANDARABBASS,08/03/2002,12Z,26.8,19%,1010.0 Hpa,200º (S ),21.6,2/8,-,-,CI,-,-,-,"Few clouds, haze"
BANDARABBASS,08/03/2002,09Z,27.2,17%,-,210º (SW),18.0,2/8,-,-,-,-,-,-,Few clouds
BANDARABBASS,08/03/2002,06Z,25.2,8%,1014.5 Hpa,100º (E ),7.2,2/8,-,-,CI,-,-,-,"Few clouds, haze"
BANDARABBASS,08/03/2002,03Z,16.4,72%,-,350º (N ),7.2,1/8,-,-,-,-,-,-,Few clouds
BANDARABBASS,08/03/2002,00Z,19.2,81%,1011.4 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
BIRJAND,08/03/2002,18Z,1.8,40%,1018.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,15Z,12.2,9%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,12Z,15.8,8%,1015.1 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,09Z,14.4,9%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,06Z,9.4,19%,1018.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,03Z,-3.2,34%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,08/03/2002,00Z,-0.4,37%,1015.4 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BOJNOURD,08/03/2002,06Z,2.4,60%,1020.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,08/03/2002,21Z,16.6,84%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,08/03/2002,15Z,20.6,76%,-,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
BUSHEHR,08/03/2002,09Z,21.0,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,08/03/2002,06Z,19.2,27%,1014.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
BUSHEHR,08/03/2002,03Z,15.2,90%,-,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,08/03/2002,21Z,20.2,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,08/03/2002,15Z,23.8,57%,-,210º (SW),14.4,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,08/03/2002,09Z,26.4,59%,-,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
