Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,08/02/2020,21Z,14.6,67%,1018.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,08/02/2020,18Z,17.7,59%,1017.5 Hpa,320º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,08/02/2020,15Z,21.4,39%,1014.5 Hpa,310º (NW),18.0,3/8,-,3/8 AC,-,-,25.9,-,Scattered clouds
ABADAN,08/02/2020,12Z,25.4,21%,1012.5 Hpa,290º (W ),21.6,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
ABADAN,08/02/2020,09Z,23.0,60%,1014.2 Hpa,130º (SE),10.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABADAN,08/02/2020,06Z,19.6,74%,1015.1 Hpa,150º (SE),10.8,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABADAN,08/02/2020,03Z,17.0,82%,1013.8 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,16.5,Clear
ABADAN,08/02/2020,00Z,16.6,77%,1014.5 Hpa,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2020,21Z,8.9,45%,1010.0 Hpa,220º (SW),32.4,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
ABADEH,08/02/2020,18Z,9.9,49%,1010.3 Hpa,200º (S ),21.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,08/02/2020,15Z,9.7,53%,1011.9 Hpa,210º (SW),25.2,2/8,2/8 SC,-,-,-,15.5,-,Few clouds
ABADEH,08/02/2020,12Z,13.2,36%,1011.0 Hpa,200º (S ),32.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,08/02/2020,09Z,13.9,30%,1013.6 Hpa,230º (SW),46.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,08/02/2020,06Z,12.6,37%,1014.4 Hpa,230º (SW),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,08/02/2020,03Z,7.1,52%,1015.0 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,5.4,Clear
ABADEH,08/02/2020,00Z,5.8,58%,1013.8 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/02/2020,15Z,22.0,72%,1017.2 Hpa,060º (NE),14.4,0/8,-,-,-,-,25.0,-,"Clear, haze"
ABU MUSA,08/02/2020,12Z,24.4,139%,1017.0 Hpa,100º (E ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,08/02/2020,09Z,24.2,52%,1018.9 Hpa,110º (E ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,08/02/2020,06Z,23.2,66%,1020.1 Hpa,060º (NE),14.4,0/8,0/8 CU,AC,CI,-,-,30.1,"Clear, haze"
ABU MUSA,08/02/2020,03Z,17.0,85%,1018.5 Hpa,calm.,,0/8,-,-,-,-,-,15.8,"Clear, mist"
AHAR,08/02/2020,21Z,2.2,77%,1003.0 Hpa,210º (SW),10.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
