Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/04/2018,21Z,21.5,79%,1008.6 Hpa,130º (SE),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADAN,12/04/2018,18Z,20.5,77%,1008.9 Hpa,100º (E ),18.0,7/8,5/8 CB,AC,-,2.0(6h),-,-,Cloudy
ABADAN,12/04/2018,15Z,21.3,73%,1007.3 Hpa,070º (E ),25.2,0/8,-,-,-,-,28.8,-,"Clear, thunderstorm no precipitation"
ABADAN,12/04/2018,12Z,19.4,88%,1008.2 Hpa,010º (N),32.4,7/8,7/8 CB,AC,-,9.0(6h),-,-,"Cloudy, mist"
ABADAN,12/04/2018,09Z,27.6,49%,1007.6 Hpa,080º (E ),25.2,8/8,6/8 CB,AC,-,-,-,-,"Overcast, thunderstorm no precipitation"
ABADAN,12/04/2018,06Z,25.4,55%,1008.1 Hpa,090º (E ),18.0,8/8,5/8 CB,AC,,-,-,-,Overcast
ABADAN,12/04/2018,03Z,22.0,75%,1007.3 Hpa,090º (E ),21.6,8/8,2/8 SC,AC,,-,-,22.0,Overcast
ABADAN,12/04/2018,00Z,22.4,72%,1006.8 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,12/04/2018,21Z,8.4,70%,1008.7 Hpa,280º (W ),14.4,8/8,2/8 SC,AC,,-,-,-,Overcast
ABADEH,12/04/2018,18Z,9.4,60%,1011.3 Hpa,260º (W ),43.2,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, thunderstorms"
ABADEH,12/04/2018,15Z,15.0,50%,1005.3 Hpa,270º (W ),7.2,8/8,2/8 SC,AC,,-,18.2,-,Overcast
ABADEH,12/04/2018,12Z,17.0,32%,1004.7 Hpa,250º (W ),21.6,8/8,3/8 SC,-,CS,-,-,-,Overcast
ABADEH,12/04/2018,09Z,16.6,38%,1006.1 Hpa,200º (S ),25.2,6/8,4/8 CB,-,CI,-,-,-,Cloudy
ABADEH,12/04/2018,06Z,11.2,86%,1006.8 Hpa,270º (W ),10.8,7/8,5/8 CB,AC,-,4.0(6h),-,-,Cloudy
