Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,19/08/2021,21Z,32.4,51%,999.5 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2021,18Z,34.4,33%,999.5 Hpa,170º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2021,15Z,41.1,15%,998.6 Hpa,170º (S ),10.8,0/8,-,-,-,-,46.1,-,Clear
ABADAN,19/08/2021,12Z,45.4,11%,999.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2021,09Z,44.2,10%,1000.6 Hpa,360º (N ),36.0,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2021,06Z,38.8,21%,1000.9 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2021,03Z,27.8,37%,999.8 Hpa,140º (SE),3.6,0/8,-,-,-,-,-,27.4,Clear
ABADAN,19/08/2021,00Z,30.1,35%,998.3 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2021,21Z,20.3,18%,999.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2021,18Z,26.3,14%,997.5 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2021,15Z,29.9,11%,996.5 Hpa,060º (NE),18.0,2/8,-,2/8 AC,-,-,33.5,-,Few clouds
ABADEH,19/08/2021,12Z,32.8,12%,994.6 Hpa,100º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,19/08/2021,09Z,30.7,11%,996.9 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2021,06Z,25.6,13%,999.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2021,03Z,17.6,20%,1000.9 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,16.8,Clear
ABADEH,19/08/2021,00Z,19.2,18%,997.4 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,19/08/2021,15Z,34.0,66%,999.0 Hpa,020º (N),10.8,0/8,-,-,-,-,38.0,-,"Clear, haze"
ABU MUSA,19/08/2021,12Z,36.4,70%,999.1 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,19/08/2021,09Z,36.8,48%,1001.3 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,19/08/2021,06Z,35.8,72%,1001.7 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,19/08/2021,03Z,32.2,80%,1000.6 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,31.6,"Clear, mist"
AHAR,19/08/2021,21Z,21.8,40%,1003.1 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
