Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/07/2022,21Z,33.1,25%,994.9 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/07/2022,18Z,36.5,18%,995.0 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,02/07/2022,15Z,42.3,8%,993.7 Hpa,290º (W ),36.0,0/8,-,-,-,-,46.4,-,Clear
ABADAN,02/07/2022,12Z,45.9,7%,994.0 Hpa,300º (NW),39.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,02/07/2022,09Z,45.6,7%,994.8 Hpa,300º (NW),57.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,02/07/2022,06Z,41.1,11%,995.2 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,02/07/2022,03Z,33.5,21%,995.3 Hpa,310º (NW),28.8,0/8,-,-,-,-,-,33.0,Clear
ABADAN,02/07/2022,00Z,34.3,19%,994.7 Hpa,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,21Z,24.8,16%,987.0 Hpa,010º (N),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,18Z,29.3,11%,985.7 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,15Z,36.0,8%,985.4 Hpa,070º (E ),14.4,0/8,-,-,-,-,39.0,-,Clear
ABADEH,02/07/2022,12Z,38.1,9%,985.6 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,09Z,36.0,8%,987.4 Hpa,190º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,06Z,33.2,10%,987.8 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,02/07/2022,03Z,22.0,18%,992.5 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,19.8,Clear
ABADEH,02/07/2022,00Z,20.6,17%,991.8 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/07/2022,15Z,36.0,66%,991.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,37.4,-,"Clear, haze"
ABU MUSA,02/07/2022,12Z,36.6,69%,992.1 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/07/2022,09Z,36.0,65%,993.2 Hpa,060º (NE),10.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,02/07/2022,06Z,35.6,73%,994.7 Hpa,100º (E ),10.8,2/8,2/8 CU,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,02/07/2022,03Z,32.4,83%,994.0 Hpa,060º (NE),7.2,5/8,2/8 SC,AC,-,-,-,31.8,"Cloudy, mist"
AHAR,02/07/2022,21Z,19.3,40%,1004.8 Hpa,090º (E ),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
