Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,10/11/2007,21Z,18.2,69%,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2007,18Z,20.0,58%,1012.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2007,15Z,25.6,45%,1011.8 Hpa,calm.,,0/8,-,-,-,-,32.8,-,Clear
ABADAN,10/11/2007,12Z,31.8,21%,1011.8 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2007,09Z,30.2,26%,1013.0 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2007,06Z,23.6,35%,1014.2 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,10/11/2007,03Z,15.8,58%,1012.9 Hpa,calm.,,0/8,-,-,-,-,-,14.4,Clear
ABADAN,10/11/2007,00Z,15.0,73%,1013.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,21Z,9.0,34%,1011.1 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,18Z,11.2,28%,1012.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,15Z,15.6,15%,1013.3 Hpa,calm.,,0/8,-,-,-,-,22.4,-,Clear
ABADEH,10/11/2007,12Z,21.6,7%,1009.8 Hpa,280º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,09Z,19.8,10%,1010.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,06Z,14.0,15%,1014.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2007,03Z,2.2,32%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,2.0,Clear
ABADEH,10/11/2007,00Z,4.6,30%,1012.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/11/2007,15Z,27.8,62%,1010.4 Hpa,270º (W ),14.4,0/8,-,-,-,-,30.8,-,"Clear, haze"
ABU MUSA,10/11/2007,09Z,29.6,61%,1011.1 Hpa,270º (W ),14.4,0/8,2/8 SC,-,-,-,-,-,"Clear, haze"
ABU MUSA,10/11/2007,06Z,28.2,111%,1012.1 Hpa,240º (SW),14.4,3/8,3/8 ST,-,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,10/11/2007,03Z,26.8,76%,1010.9 Hpa,240º (SW),7.2,1/8,1/8 ST,-,-,-,-,26.5,"Few clouds, haze"
AHAR,10/11/2007,21Z,3.0,,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,10/11/2007,18Z,5.0,76%,1014.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,10/11/2007,15Z,10.8,51%,1012.5 Hpa,300º (NW),14.4,0/8,-,-,-,-,16.2,-,Clear
AHAR,10/11/2007,12Z,15.8,41%,1009.7 Hpa,250º (W ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,10/11/2007,09Z,14.6,49%,1010.2 Hpa,240º (SW),25.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,10/11/2007,06Z,8.4,62%,1012.7 Hpa,280º (W ),28.8,3/8,2/8 SC,-,-,-,-,-,Scattered clouds
AHAR,10/11/2007,03Z,5.2,71%,1012.2 Hpa,290º (W ),21.6,4/8,4/8 SC,-,-,-,-,5.2,Scattered clouds
AHAR,10/11/2007,00Z,7.6,66%,1009.6 Hpa,270º (W ),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHWAZ,10/11/2007,21Z,20.8,45%,1012.0 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/11/2007,18Z,23.6,40%,1011.4 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,10/11/2007,15Z,27.0,34%,1010.8 Hpa,280º (W ),7.2,0/8,-,-,-,-,32.5,-,"Clear, haze"
AHWAZ,10/11/2007,12Z,32.2,20%,1010.8 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/11/2007,09Z,30.2,24%,1012.4 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/11/2007,06Z,22.6,38%,1013.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/11/2007,03Z,17.2,46%,1012.0 Hpa,calm.,,0/8,-,-,-,-,-,16.8,Clear
AHWAZ,10/11/2007,00Z,19.4,40%,1011.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/11/2007,21Z,9.6,33%,1011.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/11/2007,18Z,11.2,35%,1012.5 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/11/2007,15Z,14.4,24%,1012.9 Hpa,240º (SW),18.0,1/8,-,1/8 AC,-,-,19.6,-,Few clouds
ALI-GOODARZ,10/11/2007,12Z,18.4,12%,1010.0 Hpa,230º (SW),18.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,10/11/2007,09Z,16.6,17%,1011.4 Hpa,240º (SW),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,10/11/2007,06Z,12.6,31%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/11/2007,03Z,5.4,41%,1014.3 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,5.4,Clear
ALI-GOODARZ,10/11/2007,00Z,8.2,30%,1011.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,10/11/2007,21Z,13.4,83%,1014.9 Hpa,calm.,,6/8,-,6/8 AC,-,-,-,-,Cloudy
ANZALI,10/11/2007,18Z,13.4,83%,1016.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,10/11/2007,15Z,15.2,70%,1017.1 Hpa,calm.,,6/8,4/8 SC,AC,-,-,16.8,-,Cloudy
ANZALI,10/11/2007,12Z,16.2,404%,1017.5 Hpa,calm.,,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,10/11/2007,09Z,16.4,61%,1018.4 Hpa,060º (NE),7.2,7/8,4/8 CU/SC,AC,-,-,-,-,Cloudy
ANZALI,10/11/2007,06Z,15.2,430%,1018.5 Hpa,010º (N),7.2,7/8,3/8 SC,AC,-,0.4(24h),-,-,Cloudy
