Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/12/2015,21Z,8.8,75%,1025.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,22/12/2015,18Z,11.0,65%,1025.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,22/12/2015,15Z,14.0,56%,1025.0 Hpa,calm.,,0/8,-,-,-,-,19.2,-,Clear
ABADAN,22/12/2015,12Z,18.4,31%,1024.8 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,22/12/2015,09Z,16.4,44%,1026.1 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,22/12/2015,06Z,9.2,72%,1027.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,22/12/2015,03Z,6.4,84%,1025.0 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,6.4,"Clear, mist"
ABADAN,22/12/2015,00Z,9.4,81%,1024.0 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,21Z,-4.0,59%,1030.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,18Z,-1.6,51%,1033.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,15Z,2.6,39%,1032.1 Hpa,020º (N),7.2,0/8,-,-,-,-,7.6,-,Clear
ABADEH,22/12/2015,12Z,7.0,31%,1027.6 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,09Z,5.0,38%,1028.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,06Z,-1.0,53%,1029.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,22/12/2015,03Z,-6.2,66%,1028.5 Hpa,calm.,,0/8,-,-,-,-,-,-7.2,Clear
ABADEH,22/12/2015,00Z,-4.0,47%,1021.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/12/2015,15Z,22.8,45%,1020.8 Hpa,300º (NW),18.0,2/8,-,-,CI,-,24.8,-,Few clouds
ABU MUSA,22/12/2015,12Z,24.4,656%,1019.3 Hpa,280º (W ),18.0,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,22/12/2015,09Z,24.8,40%,1020.2 Hpa,300º (NW),25.2,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,22/12/2015,06Z,23.8,683%,1020.8 Hpa,300º (NW),28.8,4/8,-,-,CS,-,-,-,Scattered clouds
ABU MUSA,22/12/2015,03Z,22.8,49%,1018.4 Hpa,280º (W ),28.8,5/8,-,-,CI,-,-,22.0,"Cloudy, dust"
AHAR,22/12/2015,21Z,1.0,55%,1027.6 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,22/12/2015,18Z,0.2,61%,1031.6 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,22/12/2015,15Z,0.6,62%,1032.9 Hpa,290º (W ),10.8,0/8,-,-,-,-,7.4,-,Clear
AHAR,22/12/2015,12Z,6.8,42%,1029.9 Hpa,260º (W ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,22/12/2015,09Z,5.8,45%,1031.9 Hpa,260º (W ),28.8,3/8,1/8 CU,AC,CI,-,-,-,Scattered clouds
AHAR,22/12/2015,06Z,-0.4,66%,1034.4 Hpa,280º (W ),25.2,1/8,-,0/8 AC,-,-,-,-,Few clouds
AHAR,22/12/2015,03Z,-3.2,72%,1032.9 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-4.5,Clear
AHAR,22/12/2015,00Z,-3.0,68%,1030.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
