Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/12/2012,21Z,16.4,69%,-,,,0/8,-,-,-,-,-,-,Clear
ABADAN,11/12/2012,18Z,18.4,78%,1014.3 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,11/12/2012,15Z,20.6,76%,1011.3 Hpa,330º (NW),18.0,8/8,4/8 CB,AC,,-,25.0,-,"Overcast, haze"
ABADAN,11/12/2012,12Z,24.2,72%,1008.9 Hpa,290º (W ),18.0,6/8,2/8 CB,AC,-,-,-,-,"Cloudy, haze"
ABADAN,11/12/2012,09Z,23.8,69%,1008.7 Hpa,260º (W ),10.8,4/8,-,4/8 AC,-,-,-,-,"Scattered clouds, haze"
ABADAN,11/12/2012,06Z,19.6,93%,1009.3 Hpa,120º (SE),18.0,6/8,4/8 CB,AC,-,14.0(6h),-,-,"Cloudy, rain showers"
ABADAN,11/12/2012,03Z,18.0,82%,1010.2 Hpa,110º (E ),25.2,3/8,3/8 SC,-,-,-,-,18.0,"Scattered clouds, mist"
ABADAN,11/12/2012,00Z,19.6,86%,1010.5 Hpa,110º (E ),21.6,2/8,2/8 SC,-,-,-,-,-,"Few clouds, mist"
ABADEH,11/12/2012,21Z,6.4,71%,-,240º (SW),21.6,3/8,-,-,-,-,-,-,Scattered clouds
ABADEH,11/12/2012,18Z,4.8,94%,1010.1 Hpa,calm.,,5/8,5/8 CB,-,-,0.1(6h),-,-,Cloudy
ABADEH,11/12/2012,15Z,6.2,84%,1009.9 Hpa,130º (SE),10.8,6/8,4/8 SC,AC,-,-,9.0,-,Cloudy
ABADEH,11/12/2012,12Z,8.2,70%,1011.0 Hpa,210º (SW),18.0,7/8,5/8 CB,AC,-,5.0(6h),-,-,Cloudy
ABADEH,11/12/2012,09Z,7.0,89%,1013.1 Hpa,calm.,,8/8,5/8 CB,AC,,-,-,-,"Overcast, rain"
ABADEH,11/12/2012,06Z,6.6,78%,1013.3 Hpa,050º (NE),7.2,7/8,4/8 CB,AC,-,0.2(6h),-,-,"Cloudy, rain showers"
ABADEH,11/12/2012,03Z,5.6,75%,1012.6 Hpa,360º (N ),7.2,6/8,3/8 CB,-,CI,-,-,2.0,"Cloudy, rain showers"
ABADEH,11/12/2012,00Z,2.2,74%,1013.1 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABU MUSA,11/12/2012,15Z,24.8,75%,1011.9 Hpa,210º (SW),7.2,0/8,-,-,-,-,27.0,-,"Clear, haze"
ABU MUSA,11/12/2012,12Z,25.8,128%,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/12/2012,09Z,26.8,56%,1013.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/12/2012,06Z,26.2,216%,1014.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/12/2012,03Z,18.2,74%,1012.7 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,18.2,"Few clouds, haze"
AHAR,11/12/2012,21Z,2.6,90%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
AHAR,11/12/2012,18Z,2.8,90%,1014.5 Hpa,calm.,,7/8,7/8 ST,-,-,-,-,-,"Cloudy, mist"
AHAR,11/12/2012,15Z,3.6,81%,1012.7 Hpa,calm.,,7/8,7/8 CU/SC,-,-,-,8.0,-,"Cloudy, mist"
AHAR,11/12/2012,12Z,6.0,69%,1011.2 Hpa,calm.,,7/8,7/8 CU/SC,-,-,0.4(6h),-,-,Cloudy
AHAR,11/12/2012,09Z,3.6,84%,1012.4 Hpa,320º (NW),7.2,8/8,4/8 ST,AC,,-,-,-,"Overcast, mist"
AHAR,11/12/2012,06Z,1.4,89%,1015.1 Hpa,calm.,,8/8,5/8 ST,AC,,Tr(6h),-,-,"Overcast, mist"
AHAR,11/12/2012,03Z,0.0,88%,1013.9 Hpa,calm.,,7/8,3/8 CB,AC,CI,-,-,-0.4,Cloudy
AHAR,11/12/2012,00Z,0.6,86%,1014.2 Hpa,calm.,,5/8,1/8 SC,-,CI,-,-,-,Cloudy
AHWAZ,11/12/2012,21Z,15.4,64%,-,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/12/2012,18Z,17.4,85%,1012.9 Hpa,280º (W ),18.0,2/8,2/8 SC,-,-,Tr(6h),-,-,"Few clouds, mist"
AHWAZ,11/12/2012,15Z,19.4,86%,1009.7 Hpa,290º (W ),14.4,7/8,6/8 CB,AC,-,-,23.2,-,"Cloudy, mist"
AHWAZ,11/12/2012,12Z,22.8,79%,1008.1 Hpa,160º (S ),14.4,7/8,7/8 CB,AC,-,0.3(6h),-,-,"Cloudy, rain"
AHWAZ,11/12/2012,09Z,20.6,83%,1009.7 Hpa,150º (SE),10.8,5/8,5/8 CB,-,-,-,-,-,"Cloudy, mist"
AHWAZ,11/12/2012,06Z,16.8,91%,1011.7 Hpa,calm.,,8/8,6/8 CB,AC,,2.0(6h),-,-,"Overcast, rain showers"
AHWAZ,11/12/2012,03Z,17.4,79%,1010.7 Hpa,050º (NE),3.6,8/8,2/8 CB,AC,,-,-,17.4,"Overcast, rain"
AHWAZ,11/12/2012,00Z,17.8,80%,1011.4 Hpa,110º (E ),3.6,7/8,3/8 SC,AC,-,0.6(6h),-,-,"Cloudy, haze"
ALI-GOODARZ,11/12/2012,21Z,2.2,84%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,11/12/2012,18Z,5.2,75%,1009.0 Hpa,360º (N ),10.8,6/8,5/8 CB,AC,-,0.2(6h),-,-,Cloudy
ALI-GOODARZ,11/12/2012,15Z,6.0,78%,1008.9 Hpa,060º (NE),14.4,7/8,5/8 CB,AC,-,-,8.0,-,"Cloudy, rain"
ALI-GOODARZ,11/12/2012,12Z,6.2,84%,1008.7 Hpa,110º (E ),18.0,7/8,6/8 CB,AC,-,0.6(6h),-,-,"Cloudy, rain"
ALI-GOODARZ,11/12/2012,09Z,7.2,84%,1009.2 Hpa,170º (S ),14.4,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain, previous thunderstorm"
ALI-GOODARZ,11/12/2012,06Z,6.4,81%,1010.9 Hpa,calm.,,7/8,5/8 CB,AC,-,3.0(6h),-,-,"Cloudy, rain"
ALI-GOODARZ,11/12/2012,03Z,4.4,85%,1011.5 Hpa,090º (E ),10.8,7/8,5/8 CB,AC,-,-,-,2.4,"Cloudy, rain"
ALI-GOODARZ,11/12/2012,00Z,4.6,88%,1011.4 Hpa,120º (SE),14.4,8/8,6/8 CB,AC,,0.9(6h),-,-,"Overcast, rain"
ANZALI,11/12/2012,21Z,12.2,92%,-,360º (N ),39.6,8/8,-,-,-,-,-,-,Overcast
ANZALI,11/12/2012,18Z,12.2,94%,1014.3 Hpa,340º (N ),39.6,8/8,5/8 SC,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,11/12/2012,15Z,12.2,94%,1013.4 Hpa,330º (NW),25.2,8/8,5/8 CB,AC,,-,14.4,-,"Overcast, rain"
ANZALI,11/12/2012,12Z,13.0,286%,1012.5 Hpa,340º (N ),25.2,8/8,6/8 CB,AC,,0.1(6h),-,-,"Overcast, drizzle"
ANZALI,11/12/2012,09Z,13.0,88%,1013.2 Hpa,340º (N ),28.8,8/8,6/8 CB,AC,,-,-,-,"Overcast, drizzle"
ANZALI,11/12/2012,06Z,13.0,286%,1014.5 Hpa,360º (N ),25.2,8/8,6/8 CB,AC,,Tr(6h),-,-,Overcast
ANZALI,11/12/2012,03Z,12.8,90%,1014.3 Hpa,360º (N ),18.0,8/8,6/8 SC,AC,,-,-,12.8,"Overcast, rain"
ANZALI,11/12/2012,00Z,13.4,88%,1015.0 Hpa,350º (N ),21.6,8/8,5/8 SC,AC,,-,-,-,Overcast
ARAK,11/12/2012,21Z,4.0,84%,-,310º (NW),10.8,3/8,-,-,-,-,-,-,Scattered clouds
ARAK,11/12/2012,18Z,4.8,91%,1010.6 Hpa,180º (S ),7.2,6/8,3/8 SC,AC,-,1.0(6h),-,-,"Cloudy, mist"
ARAK,11/12/2012,15Z,7.0,84%,1010.5 Hpa,180º (S ),7.2,7/8,6/8 CB,AC,-,-,12.6,-,"Cloudy, rain showers"
ARAK,11/12/2012,12Z,12.0,53%,1007.1 Hpa,280º (W ),10.8,7/8,6/8 CB,AC,-,-,-,-,"Cloudy, haze"
ARAK,11/12/2012,09Z,11.4,62%,1008.4 Hpa,150º (SE),7.2,6/8,5/8 CB,AC,-,-,-,-,"Cloudy, haze"
ARAK,11/12/2012,06Z,7.6,81%,1012.2 Hpa,calm.,,5/8,4/8 CU,AC,-,0.5(6h),-,-,"Cloudy, mist"
ARAK,11/12/2012,03Z,4.2,93%,1013.1 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,4.0,"Overcast, rain showers"
ARAK,11/12/2012,00Z,5.2,82%,1011.9 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,"Cloudy, mist"
ARDEBIL,11/12/2012,21Z,2.6,100%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,11/12/2012,18Z,2.6,100%,1013.0 Hpa,calm.,,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
ARDEBIL,11/12/2012,15Z,2.4,100%,1012.1 Hpa,090º (E ),18.0,8/8,8/8 ST,,,-,8.8,-,"Overcast, mist"
ARDEBIL,11/12/2012,12Z,8.4,60%,1008.4 Hpa,190º (S ),18.0,5/8,4/8 CB,AC,-,-,-,-,Cloudy
ARDEBIL,11/12/2012,09Z,8.0,66%,1009.1 Hpa,180º (S ),28.8,6/8,5/8 CB,AC,-,-,-,-,Cloudy
ARDEBIL,11/12/2012,06Z,3.4,93%,1012.6 Hpa,calm.,,6/8,5/8 SC,AC,-,Tr(6h),-,-,Cloudy
ARDEBIL,11/12/2012,03Z,2.0,100%,1013.2 Hpa,calm.,,8/8,8/8 ST,,,-,-,1.6,"Overcast, drizzle"
ARDEBIL,11/12/2012,00Z,3.0,100%,1012.7 Hpa,calm.,,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
BABULSAR,11/12/2012,21Z,12.4,90%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BABULSAR,11/12/2012,18Z,13.4,88%,1013.0 Hpa,calm.,,8/8,3/8 ST,AC,,0.4(6h),-,-,"Overcast, drizzle"
BABULSAR,11/12/2012,15Z,14.8,73%,1012.3 Hpa,calm.,,8/8,2/8 ST,AC,,-,17.6,-,Overcast
BABULSAR,11/12/2012,12Z,15.4,70%,1010.9 Hpa,360º (N ),7.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
BABULSAR,11/12/2012,09Z,16.2,73%,1011.3 Hpa,050º (NE),7.2,5/8,-,-,CI,-,-,-,Cloudy
BABULSAR,11/12/2012,06Z,12.4,83%,1014.1 Hpa,120º (SE),7.2,4/8,-,-,CI,-,-,-,Scattered clouds
BABULSAR,11/12/2012,03Z,10.6,82%,1013.8 Hpa,190º (S ),7.2,6/8,1/8 CB,AC,-,-,-,9.4,Cloudy
BABULSAR,11/12/2012,00Z,11.6,73%,1014.6 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BAFT,11/12/2012,21Z,5.8,91%,-,240º (SW),14.4,8/8,-,-,-,-,-,-,Overcast
BAFT,11/12/2012,18Z,7.2,75%,1013.6 Hpa,calm.,,6/8,5/8 CB,AC,-,1.0(6h),-,-,"Cloudy, rain showers"
BAFT,11/12/2012,15Z,7.4,80%,1014.5 Hpa,calm.,,7/8,5/8 CB,AC,-,-,9.6,-,Cloudy
BAFT,11/12/2012,12Z,8.4,64%,1015.0 Hpa,360º (N ),10.8,7/8,5/8 CB,AC,-,0.4(6h),-,-,"Cloudy, rain showers"
BAFT,11/12/2012,09Z,8.8,56%,1016.7 Hpa,330º (NW),10.8,6/8,4/8 CU,AC,-,-,-,-,Cloudy
BAFT,11/12/2012,06Z,6.6,54%,1017.7 Hpa,calm.,,6/8,2/8 CU,AC,-,-,-,-,Cloudy
BAFT,11/12/2012,03Z,4.4,48%,1017.7 Hpa,330º (NW),14.4,4/8,2/8 CU,AC,-,-,-,0.6,Scattered clouds
BAFT,11/12/2012,00Z,3.0,47%,1014.7 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
BAM,11/12/2012,21Z,10.2,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,11/12/2012,18Z,12.8,45%,1009.7 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
BAM,11/12/2012,15Z,16.0,39%,1011.1 Hpa,calm.,,5/8,-,5/8 AC,-,-,22.2,-,Cloudy
BAM,11/12/2012,12Z,19.6,28%,1009.0 Hpa,070º (E ),7.2,7/8,-,3/8 AC,CC,-,-,-,Cloudy
BAM,11/12/2012,09Z,22.0,19%,1009.5 Hpa,070º (E ),7.2,7/8,-,4/8 AC,CI,-,-,-,Cloudy
BAM,11/12/2012,06Z,16.8,34%,1012.7 Hpa,calm.,,6/8,-,1/8 AC,CC,-,-,-,Cloudy
BAM,11/12/2012,03Z,8.0,54%,1014.0 Hpa,270º (W ),10.8,3/8,-,-,CI,-,-,8.0,Scattered clouds
BAM,11/12/2012,00Z,9.0,53%,1012.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,11/12/2012,21Z,20.0,81%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,11/12/2012,18Z,21.0,81%,1013.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
