Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/11/2020,21Z,21.1,65%,1018.4 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ABADAN,02/11/2020,18Z,23.4,47%,1018.4 Hpa,140º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ABADAN,02/11/2020,15Z,28.2,34%,1017.8 Hpa,130º (SE),7.2,0/8,-,-,-,-,35.6,-,Clear
ABADAN,02/11/2020,12Z,35.6,13%,1018.0 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADAN,02/11/2020,09Z,33.6,18%,1019.0 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,02/11/2020,06Z,27.2,63%,1019.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,02/11/2020,03Z,16.6,59%,1018.0 Hpa,calm.,,0/8,-,-,-,-,-,16.5,"Clear, haze"
ABADAN,02/11/2020,00Z,18.0,64%,1017.9 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,02/11/2020,21Z,7.8,18%,1019.6 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/11/2020,18Z,8.6,17%,1022.5 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,02/11/2020,15Z,16.8,11%,1022.7 Hpa,240º (SW),3.6,0/8,-,-,-,-,23.3,-,Clear
ABADEH,02/11/2020,12Z,22.3,7%,1018.5 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,02/11/2020,09Z,22.4,7%,1018.0 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/11/2020,06Z,15.2,10%,1022.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/11/2020,03Z,2.8,22%,1024.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,1.1,Clear
ABADEH,02/11/2020,00Z,3.0,21%,1019.5 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/11/2020,15Z,29.2,55%,1016.3 Hpa,270º (W ),14.4,0/8,-,-,-,-,33.6,-,"Clear, haze"
ABU MUSA,02/11/2020,12Z,31.8,90%,1016.0 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2020,09Z,32.8,47%,1017.0 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2020,06Z,33.0,46%,1018.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2020,03Z,23.4,82%,1016.6 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,22.8,"Clear, mist"
AHAR,02/11/2020,21Z,11.6,34%,1018.8 Hpa,320º (NW),10.8,6/8,-,1/8 AC,CI,-,-,-,Cloudy
AHAR,02/11/2020,18Z,12.5,32%,1020.2 Hpa,240º (SW),7.2,5/8,-,1/8 AC,CI,-,-,-,Cloudy
AHAR,02/11/2020,15Z,17.2,21%,1020.6 Hpa,340º (N ),3.6,5/8,1/8 SC,AC,-,-,22.5,-,Cloudy
AHAR,02/11/2020,12Z,21.0,16%,1018.8 Hpa,190º (S ),10.8,5/8,1/8 CU,AC,CI,-,-,-,Cloudy
AHAR,02/11/2020,09Z,21.4,15%,1019.7 Hpa,200º (S ),18.0,3/8,-,-,CI,-,-,-,Scattered clouds
AHAR,02/11/2020,06Z,16.7,23%,1021.1 Hpa,320º (NW),14.4,3/8,-,-,CI,-,-,-,Scattered clouds
AHAR,02/11/2020,03Z,9.7,34%,1020.9 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,8.9,Clear
AHAR,02/11/2020,00Z,10.4,29%,1018.2 Hpa,310º (NW),10.8,1/8,-,-,CI,-,-,-,Few clouds
AHWAZ,02/11/2020,21Z,17.0,52%,1017.1 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,02/11/2020,18Z,19.2,46%,1017.6 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,02/11/2020,15Z,22.3,37%,1017.4 Hpa,calm.,,0/8,-,-,-,-,33.6,-,"Clear, haze"
AHWAZ,02/11/2020,12Z,33.6,18%,1017.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,02/11/2020,09Z,31.6,19%,1018.1 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,02/11/2020,06Z,23.9,32%,1019.2 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,02/11/2020,03Z,13.6,63%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,13.4,"Clear, haze"
AHWAZ,02/11/2020,00Z,14.2,58%,1016.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,02/11/2020,21Z,6.4,19%,1020.8 Hpa,150º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,02/11/2020,18Z,8.9,18%,1023.3 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,02/11/2020,15Z,15.4,15%,1022.0 Hpa,360º (N ),10.8,2/8,-,-,CI,-,21.8,-,Few clouds
ALI-GOODARZ,02/11/2020,12Z,21.2,9%,1019.1 Hpa,300º (NW),10.8,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,02/11/2020,09Z,19.2,10%,1019.9 Hpa,320º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,02/11/2020,06Z,11.4,20%,1023.4 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,02/11/2020,03Z,5.5,23%,1022.5 Hpa,140º (SE),28.8,0/8,-,-,-,-,-,4.3,Clear
ALI-GOODARZ,02/11/2020,00Z,4.7,24%,1020.0 Hpa,140º (SE),14.4,1/8,-,-,CI,-,-,-,Few clouds
ANZALI,02/11/2020,21Z,18.8,91%,1020.6 Hpa,230º (SW),3.6,8/8,6/8 ST,AC,,-,-,-,Overcast
ANZALI,02/11/2020,18Z,19.2,91%,1021.3 Hpa,260º (W ),7.2,8/8,4/8 SC,AC,,-,-,-,Overcast
ANZALI,02/11/2020,15Z,20.1,86%,1021.2 Hpa,010º (N),10.8,5/8,-,5/8 AC,-,-,22.5,-,Cloudy
ANZALI,02/11/2020,12Z,21.3,168%,1018.7 Hpa,040º (NE),7.2,5/8,4/8 ST,AC,-,-,-,-,Cloudy
ANZALI,02/11/2020,09Z,21.4,79%,1018.5 Hpa,360º (N ),7.2,8/8,6/8 ST,AC,,-,-,-,"Overcast, mist"
ANZALI,02/11/2020,06Z,18.0,206%,1019.2 Hpa,220º (SW),3.6,8/8,6/8 ST,AC,,-,-,-,"Overcast, mist"
ANZALI,02/11/2020,03Z,15.9,98%,1017.4 Hpa,calm.,,8/8,6/8 ST,AC,,-,-,14.8,"Overcast, mist"
ANZALI,02/11/2020,00Z,15.5,98%,1016.1 Hpa,220º (SW),3.6,4/8,4/8 ST,-,-,-,-,-,"Scattered clouds, mist"
ARAK,02/11/2020,21Z,8.4,28%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,02/11/2020,18Z,12.8,20%,1021.1 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,02/11/2020,15Z,15.8,17%,1023.0 Hpa,200º (S ),10.8,1/8,-,-,CI,-,23.2,-,Few clouds
ARAK,02/11/2020,12Z,22.6,14%,1019.1 Hpa,020º (N),3.6,3/8,-,-,CI,-,-,-,Scattered clouds
ARAK,02/11/2020,09Z,19.6,16%,1020.3 Hpa,150º (SE),3.6,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ARAK,02/11/2020,06Z,11.2,30%,1023.6 Hpa,060º (NE),7.2,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,02/11/2020,03Z,3.2,51%,1023.0 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,3.2,"Few clouds, haze"
ARAK,02/11/2020,00Z,6.0,46%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,02/11/2020,21Z,12.0,42%,1016.1 Hpa,Vble.,,8/8,1/8 CB,AC,CS,-,-,-,Overcast
ARDEBIL,02/11/2020,18Z,14.0,40%,1016.8 Hpa,Vble.,,8/8,1/8 CB,AC,CS,-,-,-,Overcast
ARDEBIL,02/11/2020,15Z,17.4,34%,1018.6 Hpa,180º (S ),18.0,8/8,1/8 CB,AC,CS,-,24.4,-,Overcast
ARDEBIL,02/11/2020,12Z,23.4,20%,1015.3 Hpa,180º (S ),25.2,6/8,-,1/8 AC,CI,-,-,-,Cloudy
ARDEBIL,02/11/2020,09Z,23.2,22%,1015.5 Hpa,210º (SW),25.2,6/8,-,1/8 AC,CS,-,-,-,Cloudy
ARDEBIL,02/11/2020,06Z,19.8,25%,1017.4 Hpa,180º (S ),25.2,7/8,-,-,CI,-,-,-,Cloudy
ARDEBIL,02/11/2020,03Z,8.4,39%,1018.0 Hpa,020º (N),7.2,0/8,-,-,-,-,-,8.2,Clear
