Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/03/2003,21Z,14.4,49%,-,310º (NW),10.8,5/8,-,-,-,-,-,-,Cloudy
ABADAN,15/03/2003,18Z,19.2,43%,1016.0 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,15/03/2003,15Z,,0%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADAN,15/03/2003,12Z,26.0,16%,1017.1 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2003,09Z,23.2,20%,-,350º (N ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2003,06Z,18.2,33%,1021.6 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2003,03Z,10.2,74%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2003,00Z,14.4,45%,1013.9 Hpa,calm.,,6/8,-,-,CI,-,-,-,Cloudy
ABADEH,15/03/2003,18Z,8.0,32%,1014.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2003,15Z,14.2,15%,-,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2003,12Z,17.6,11%,1012.1 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2003,06Z,7.2,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2003,00Z,1.8,44%,1011.2 Hpa,320º (NW),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,15/03/2003,15Z,21.4,66%,-,250º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/03/2003,12Z,23.2,705%,1012.6 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/03/2003,06Z,,0%,-,280º (W ),14.4,1/8,(/8 CU,-,-,-,-,-,Few clouds
AHAR,15/03/2003,18Z,4.4,57%,1019.0 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,15/03/2003,12Z,11.8,32%,1017.4 Hpa,240º (SW),39.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,15/03/2003,06Z,6.2,47%,1021.2 Hpa,240º (SW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,15/03/2003,00Z,1.6,69%,1016.2 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2003,18Z,19.6,31%,1015.4 Hpa,320º (NW),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
AHWAZ,15/03/2003,12Z,25.0,21%,1016.3 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2003,06Z,16.8,36%,1020.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2003,00Z,13.4,51%,1013.6 Hpa,280º (W ),10.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,15/03/2003,21Z,1.6,51%,-,120º (SE),25.2,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,15/03/2003,18Z,5.6,41%,1020.5 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2003,15Z,13.2,13%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2003,12Z,12.6,6%,-,230º (SW),25.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2003,06Z,3.0,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2003,00Z,-0.8,59%,1016.4 Hpa,130º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,15/03/2003,21Z,9.2,91%,-,100º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,15/03/2003,18Z,9.4,91%,-,080º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,15/03/2003,12Z,10.2,81%,1020.2 Hpa,360º (N ),14.4,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,15/03/2003,06Z,8.6,83%,1021.5 Hpa,360º (N ),3.6,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,15/03/2003,00Z,9.0,94%,-,100º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
ARAK,15/03/2003,21Z,4.6,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,18Z,7.4,40%,1018.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,15Z,11.6,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,12Z,13.4,25%,1017.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,09Z,10.0,33%,-,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,06Z,5.2,47%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,15/03/2003,03Z,0.2,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,15/03/2003,18Z,2.4,77%,1018.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,15/03/2003,15Z,9.0,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
