Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/02/2014,21Z,16.8,79%,1016.8 Hpa,040º (NE),10.8,6/8,-,6/8 AC,-,-,-,-,Cloudy
ABADAN,23/02/2014,18Z,17.8,72%,1015.7 Hpa,110º (E ),18.0,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADAN,23/02/2014,15Z,19.2,54%,1014.9 Hpa,110º (E ),18.0,6/8,4/8 SC,AC,-,-,22.6,-,"Cloudy, haze"
ABADAN,23/02/2014,12Z,21.2,41%,1013.8 Hpa,180º (S ),18.0,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,23/02/2014,09Z,21.4,36%,1016.6 Hpa,150º (SE),10.8,7/8,-,7/8 AC,-,-,-,-,Cloudy
ABADAN,23/02/2014,06Z,17.8,54%,1017.5 Hpa,180º (S ),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
ABADAN,23/02/2014,03Z,13.2,88%,1015.6 Hpa,100º (E ),7.2,5/8,-,5/8 AC,-,-,-,12.2,"Cloudy, mist"
ABADAN,23/02/2014,00Z,12.4,85%,1014.8 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,23/02/2014,21Z,7.0,29%,1013.1 Hpa,290º (W ),10.8,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,23/02/2014,18Z,6.4,27%,1015.6 Hpa,330º (NW),7.2,4/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,23/02/2014,15Z,10.6,8%,1015.6 Hpa,240º (SW),14.4,3/8,-,1/8 AC,CI,-,15.0,-,Scattered clouds
ABADEH,23/02/2014,12Z,14.0,5%,1013.4 Hpa,250º (W ),28.8,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,23/02/2014,09Z,13.6,5%,1014.3 Hpa,280º (W ),21.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,23/02/2014,06Z,7.4,26%,1016.9 Hpa,020º (N),7.2,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ABADEH,23/02/2014,03Z,1.0,43%,1015.1 Hpa,350º (N ),10.8,5/8,-,2/8 AC,CI,-,-,-0.4,Cloudy
ABADEH,23/02/2014,00Z,-0.2,39%,1013.7 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/02/2014,15Z,20.6,64%,1015.1 Hpa,340º (N ),10.8,0/8,-,-,-,-,23.4,-,Clear
ABU MUSA,23/02/2014,12Z,23.0,150%,1015.4 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/02/2014,09Z,22.4,61%,1017.2 Hpa,160º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/02/2014,06Z,21.6,164%,1017.7 Hpa,120º (SE),10.8,1/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,23/02/2014,03Z,15.8,78%,1015.7 Hpa,calm.,,1/8,-,-,CI,-,-,14.0,"Few clouds, haze"
AHAR,23/02/2014,21Z,-0.4,85%,1029.2 Hpa,150º (SE),7.2,7/8,7/8 SC,-,-,-,-,-,Cloudy
AHAR,23/02/2014,18Z,-0.2,85%,1029.9 Hpa,120º (SE),14.4,7/8,7/8 SC,-,-,-,-,-,Cloudy
AHAR,23/02/2014,15Z,1.2,70%,1027.9 Hpa,120º (SE),14.4,7/8,7/8 ST,-,-,-,3.4,-,Cloudy
AHAR,23/02/2014,12Z,3.0,65%,1026.2 Hpa,110º (E ),18.0,7/8,7/8 ST,-,-,-,-,-,Cloudy
AHAR,23/02/2014,09Z,2.0,69%,1026.9 Hpa,100º (E ),14.4,7/8,7/8 ST,-,-,-,-,-,Cloudy
AHAR,23/02/2014,06Z,-0.4,85%,1026.9 Hpa,110º (E ),14.4,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
AHAR,23/02/2014,03Z,-0.2,85%,1023.3 Hpa,100º (E ),10.8,8/8,8/8 ST,,,-,-,-0.2,Overcast
AHAR,23/02/2014,00Z,0.4,82%,1020.7 Hpa,100º (E ),14.4,8/8,8/8 ST,,,-,-,-,Overcast
AHWAZ,23/02/2014,21Z,18.4,32%,1015.4 Hpa,170º (S ),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,23/02/2014,18Z,19.0,41%,1016.0 Hpa,080º (E ),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHWAZ,23/02/2014,15Z,21.4,35%,1015.8 Hpa,130º (SE),7.2,6/8,4/8 CB,AC,-,-,24.4,-,"Cloudy, dust"
AHWAZ,23/02/2014,12Z,24.2,29%,1014.5 Hpa,120º (SE),21.6,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
AHWAZ,23/02/2014,09Z,23.0,36%,1016.4 Hpa,140º (SE),14.4,5/8,-,-,CI,-,-,-,"Cloudy, haze"
AHWAZ,23/02/2014,06Z,17.6,52%,1017.3 Hpa,100º (E ),3.6,5/8,-,-,CI,-,-,-,"Cloudy, haze"
AHWAZ,23/02/2014,03Z,11.2,75%,1015.1 Hpa,120º (SE),3.6,5/8,2/8 SC,AC,-,-,-,10.4,"Cloudy, haze"
AHWAZ,23/02/2014,00Z,12.0,75%,1014.8 Hpa,calm.,,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ALI-GOODARZ,23/02/2014,21Z,2.0,77%,1018.4 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,23/02/2014,18Z,4.0,62%,1019.3 Hpa,030º (NE),10.8,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,23/02/2014,15Z,8.8,34%,1016.3 Hpa,220º (SW),10.8,6/8,2/8 SC,AC,-,-,12.0,-,Cloudy
ALI-GOODARZ,23/02/2014,12Z,11.4,21%,1014.7 Hpa,240º (SW),14.4,7/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,23/02/2014,09Z,10.4,33%,1015.5 Hpa,290º (W ),10.8,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,23/02/2014,06Z,4.8,50%,1019.5 Hpa,130º (SE),14.4,5/8,-,2/8 AC,CS,-,-,-,Cloudy
ALI-GOODARZ,23/02/2014,03Z,2.4,50%,1016.3 Hpa,110º (E ),14.4,6/8,-,1/8 AC,CI,-,-,1.0,Cloudy
ALI-GOODARZ,23/02/2014,00Z,1.0,68%,1014.9 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ANZALI,23/02/2014,21Z,7.2,97%,1032.2 Hpa,300º (NW),14.4,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,23/02/2014,18Z,7.4,97%,1031.9 Hpa,300º (NW),18.0,8/8,5/8 SC,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,23/02/2014,15Z,7.2,97%,1031.2 Hpa,calm.,,8/8,5/8 SC,AC,,-,8.4,-,"Overcast, rain"
ANZALI,23/02/2014,12Z,7.4,229%,1030.2 Hpa,350º (N ),7.2,8/8,5/8 SC,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,23/02/2014,09Z,7.4,94%,1030.5 Hpa,330º (NW),10.8,8/8,5/8 SC,AC,,-,-,-,"Overcast, rain"
ANZALI,23/02/2014,06Z,7.2,232%,1030.0 Hpa,290º (W ),7.2,8/8,5/8 SC,AC,,5.0(6h),-,-,"Overcast, rain"
ANZALI,23/02/2014,03Z,7.2,94%,1028.7 Hpa,360º (N ),10.8,8/8,6/8 SC,AC,,-,-,7.2,"Overcast, rain"
ANZALI,23/02/2014,00Z,7.6,91%,1027.5 Hpa,100º (E ),14.4,8/8,6/8 SC,AC,,1.0(6h),-,-,"Overcast, rain"
ARAK,23/02/2014,21Z,2.4,96%,1020.7 Hpa,calm.,,8/8,3/8 ST,AC,,-,-,-,"Overcast, rain"
ARAK,23/02/2014,18Z,3.4,97%,1021.9 Hpa,calm.,,8/8,3/8 ST,AC,,4.0(6h),-,-,"Overcast, rain"
ARAK,23/02/2014,15Z,8.2,60%,1019.1 Hpa,360º (N ),14.4,8/8,6/8 CB,AC,,-,14.4,-,"Overcast, rain showers"
ARAK,23/02/2014,12Z,13.4,28%,1013.9 Hpa,030º (NE),14.4,8/8,4/8 CB,AC,,-,-,-,"Overcast, haze"
ARAK,23/02/2014,09Z,12.0,31%,1015.9 Hpa,100º (E ),7.2,4/8,1/8 CU,AC,CI,-,-,-,"Scattered clouds, haze"
ARAK,23/02/2014,06Z,6.4,50%,1018.3 Hpa,020º (N),7.2,4/8,-,2/8 AC,CI,-,-,-,"Scattered clouds, haze"
ARAK,23/02/2014,03Z,2.2,58%,1017.2 Hpa,300º (NW),3.6,5/8,-,1/8 AC,CI,-,-,1.2,Cloudy
ARAK,23/02/2014,00Z,3.2,54%,1013.6 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,23/02/2014,21Z,-2.2,97%,1031.2 Hpa,calm.,,8/8,6/8 ST,AC,,-,-,-,"Overcast, mist"
ARDEBIL,23/02/2014,18Z,-2.2,97%,1031.5 Hpa,calm.,,8/8,6/8 ST,AC,,-,-,-,"Overcast, mist"
ARDEBIL,23/02/2014,15Z,-1.8,94%,1030.7 Hpa,050º (NE),14.4,8/8,6/8 ST,AC,,-,0.0,-,"Overcast, mist"
ARDEBIL,23/02/2014,12Z,-1.0,94%,1029.0 Hpa,040º (NE),21.6,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
ARDEBIL,23/02/2014,09Z,-0.8,99%,1029.0 Hpa,040º (NE),10.8,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
ARDEBIL,23/02/2014,06Z,-2.0,97%,1028.9 Hpa,040º (NE),14.4,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
ARDEBIL,23/02/2014,03Z,-3.2,97%,1027.3 Hpa,030º (NE),14.4,8/8,6/8 ST,AC,,-,-,-3.2,"Overcast, mist"
ARDEBIL,23/02/2014,00Z,-3.2,97%,1025.6 Hpa,030º (NE),14.4,7/8,5/8 ST,AC,-,-,-,-,"Cloudy, mist"
BABULSAR,23/02/2014,21Z,8.2,80%,1030.8 Hpa,calm.,,8/8,2/8 ST,AC,,-,-,-,Overcast
BABULSAR,23/02/2014,18Z,8.8,75%,1030.8 Hpa,calm.,,8/8,2/8 ST,AC,,-,-,-,Overcast
BABULSAR,23/02/2014,15Z,9.0,67%,1029.9 Hpa,360º (N ),7.2,6/8,-,6/8 AC,-,-,10.0,-,Cloudy
BABULSAR,23/02/2014,12Z,9.6,65%,1029.4 Hpa,340º (N ),7.2,8/8,2/8 ST,AC,,-,-,-,Overcast
BABULSAR,23/02/2014,09Z,9.4,70%,1029.1 Hpa,360º (N ),7.2,8/8,2/8 ST,AC,,-,-,-,Overcast
BABULSAR,23/02/2014,06Z,8.2,72%,1028.9 Hpa,060º (NE),7.2,8/8,2/8 ST,AC,,-,-,-,Overcast
