Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/07/2002,21Z,32.2,21%,999.7 Hpa,320º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/07/2002,18Z,38.4,8%,999.0 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,13/07/2002,15Z,46.4,5%,998.6 Hpa,320º (NW),21.6,0/8,-,-,-,-,49.0,-,Clear
ABADAN,13/07/2002,12Z,48.2,4%,998.7 Hpa,340º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,13/07/2002,09Z,46.8,5%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/07/2002,06Z,36.6,14%,1000.8 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,13/07/2002,00Z,32.2,19%,999.2 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,13/07/2002,21Z,23.4,26%,997.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/07/2002,18Z,27.6,19%,996.3 Hpa,calm.,,1/8,-,0/8 AC,-,-,-,-,Few clouds
ABADEH,13/07/2002,15Z,33.2,10%,996.7 Hpa,060º (NE),18.0,2/8,2/8 SC,-,-,-,34.8,-,Few clouds
ABADEH,13/07/2002,12Z,34.0,11%,997.2 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,13/07/2002,06Z,28.2,17%,999.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/07/2002,03Z,20.0,27%,998.7 Hpa,calm.,,1/8,-,0/8 AC,-,-,17.2,-,Few clouds
ABADEH,13/07/2002,00Z,18.0,26%,998.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/07/2002,06Z,33.0,244%,1001.6 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,13/07/2002,21Z,22.2,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/07/2002,18Z,24.8,35%,1004.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/07/2002,15Z,30.2,26%,-,030º (NE),14.4,1/8,-,-,-,-,-,-,Few clouds
AHAR,13/07/2002,12Z,31.4,20%,1003.8 Hpa,090º (E ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,13/07/2002,09Z,29.0,28%,-,140º (SE),7.2,1/8,-,-,-,-,-,-,Few clouds
AHAR,13/07/2002,06Z,24.4,41%,1005.7 Hpa,090º (E ),7.2,0/8,-,-,-,Tr(24h),-,-,Clear
AHAR,13/07/2002,03Z,16.0,,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/07/2002,00Z,19.0,45%,1004.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,21Z,37.2,32%,998.9 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,18Z,38.0,26%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,15Z,46.4,13%,997.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,48.0,-,Clear
AHWAZ,13/07/2002,12Z,47.0,13%,998.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,09Z,44.2,20%,999.8 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,06Z,36.8,33%,1000.0 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/07/2002,00Z,33.6,26%,998.1 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/07/2002,21Z,21.4,15%,-,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/07/2002,18Z,26.6,16%,1001.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/07/2002,15Z,32.6,8%,-,280º (W ),21.6,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,13/07/2002,12Z,33.2,8%,999.8 Hpa,240º (SW),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,13/07/2002,08Z,31.6,10%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
