Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,26/08/2018,21Z,35.4,31%,996.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,26/08/2018,18Z,35.7,31%,996.2 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,26/08/2018,15Z,44.4,15%,995.0 Hpa,180º (S ),3.6,0/8,-,-,-,-,48.7,-,Clear
ABADAN,26/08/2018,12Z,47.7,12%,995.2 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,26/08/2018,09Z,45.2,16%,996.7 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,26/08/2018,06Z,36.6,29%,997.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, smoke"
ABADAN,26/08/2018,03Z,28.8,30%,996.0 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,28.8,Clear
ABADAN,26/08/2018,00Z,31.8,27%,995.4 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,21Z,20.4,23%,998.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,18Z,26.0,19%,996.9 Hpa,060º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,15Z,29.4,12%,997.6 Hpa,020º (N),28.8,0/8,-,-,-,-,32.6,-,Clear
ABADEH,26/08/2018,12Z,32.0,8%,996.2 Hpa,020º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,09Z,30.8,11%,997.4 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,06Z,26.6,16%,998.1 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,26/08/2018,03Z,17.8,26%,999.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,17.0,Clear
ABADEH,26/08/2018,00Z,19.6,20%,997.0 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,26/08/2018,15Z,35.0,70%,995.6 Hpa,060º (NE),14.4,0/8,-,-,-,-,37.4,-,"Clear, haze"
ABU MUSA,26/08/2018,12Z,35.8,72%,996.2 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,26/08/2018,09Z,36.0,72%,997.0 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,26/08/2018,06Z,33.6,82%,997.8 Hpa,060º (NE),10.8,2/8,1/8 SC,AC,-,-,-,-,"Few clouds, mist"
ABU MUSA,26/08/2018,03Z,31.0,92%,996.4 Hpa,090º (E ),7.2,2/8,2/8 SC,-,-,-,-,29.8,"Few clouds, mist"
AHAR,26/08/2018,21Z,19.0,55%,1005.0 Hpa,110º (E ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,26/08/2018,18Z,21.4,45%,1005.6 Hpa,100º (E ),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,26/08/2018,15Z,26.6,30%,1004.5 Hpa,040º (NE),14.4,1/8,1/8 CU,-,-,-,29.4,-,Few clouds
AHAR,26/08/2018,12Z,29.0,24%,1002.9 Hpa,090º (E ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,26/08/2018,09Z,27.0,25%,1005.0 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,26/08/2018,06Z,21.4,37%,1007.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,26/08/2018,03Z,13.0,64%,1009.3 Hpa,calm.,,0/8,-,-,-,-,-,13.0,Clear
AHAR,26/08/2018,00Z,15.4,57%,1007.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/08/2018,21Z,37.2,15%,994.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,26/08/2018,18Z,36.8,24%,994.7 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,26/08/2018,15Z,43.2,18%,993.3 Hpa,230º (SW),3.6,0/8,-,-,-,-,48.2,-,"Clear, haze"
AHWAZ,26/08/2018,12Z,47.9,9%,993.3 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,26/08/2018,09Z,45.0,15%,995.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,26/08/2018,06Z,37.7,33%,995.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,26/08/2018,03Z,28.0,52%,995.2 Hpa,090º (E ),3.6,0/8,-,-,-,-,-,28.0,"Clear, haze"
AHWAZ,26/08/2018,00Z,29.2,61%,995.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/08/2018,21Z,22.7,23%,995.7 Hpa,160º (S ),7.2,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,26/08/2018,18Z,27.4,17%,995.2 Hpa,070º (E ),32.4,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,26/08/2018,15Z,31.5,11%,995.4 Hpa,040º (NE),21.6,3/8,-,3/8 AC,-,-,34.2,-,Scattered clouds
ALI-GOODARZ,26/08/2018,12Z,33.3,10%,994.5 Hpa,130º (SE),14.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,26/08/2018,09Z,31.8,11%,996.3 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/08/2018,06Z,27.2,19%,997.9 Hpa,110º (E ),28.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,26/08/2018,03Z,18.1,28%,999.8 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,16.5,Clear
ALI-GOODARZ,26/08/2018,00Z,19.0,26%,997.4 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,26/08/2018,21Z,25.1,86%,1008.8 Hpa,270º (W ),7.2,7/8,4/8 CU,AC,-,-,-,-,Cloudy
ANZALI,26/08/2018,18Z,26.7,68%,1008.9 Hpa,090º (E ),10.8,6/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,26/08/2018,15Z,27.0,68%,1008.0 Hpa,080º (E ),14.4,5/8,4/8 SC,AC,-,-,29.4,-,Cloudy
ANZALI,26/08/2018,12Z,28.3,110%,1008.1 Hpa,080º (E ),18.0,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ANZALI,26/08/2018,09Z,28.8,68%,1009.6 Hpa,050º (NE),10.8,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ANZALI,26/08/2018,06Z,27.2,118%,1010.9 Hpa,Vble.,,3/8,2/8 CU,AC,-,-,-,-,Scattered clouds
ANZALI,26/08/2018,03Z,22.6,87%,1010.9 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,21.9,Clear
ANZALI,26/08/2018,00Z,23.9,84%,1010.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,26/08/2018,21Z,23.2,23%,998.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,26/08/2018,18Z,25.8,24%,998.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,26/08/2018,15Z,30.4,18%,998.2 Hpa,060º (NE),10.8,1/8,1/8 SC,-,-,-,35.0,-,"Few clouds, haze"
ARAK,26/08/2018,12Z,34.4,11%,996.9 Hpa,030º (NE),14.4,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
ARAK,26/08/2018,09Z,32.8,14%,998.7 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,26/08/2018,06Z,26.8,23%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,26/08/2018,03Z,18.4,36%,1001.8 Hpa,calm.,,0/8,-,-,-,-,-,18.0,"Clear, haze"
ARAK,26/08/2018,00Z,20.0,30%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,26/08/2018,21Z,16.5,93%,1004.6 Hpa,calm.,,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
ARDEBIL,26/08/2018,18Z,16.1,95%,1005.9 Hpa,Vble.,,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
ARDEBIL,26/08/2018,15Z,17.2,86%,1006.6 Hpa,030º (NE),21.6,5/8,5/8 ST,-,-,-,25.5,-,"Cloudy, fog"
ARDEBIL,26/08/2018,12Z,22.7,67%,1003.7 Hpa,050º (NE),36.0,2/8,1/8 ST,AC,-,-,-,-,Few clouds
