Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,05/01/2009,21Z,4.0,72%,1022.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,05/01/2009,18Z,8.4,45%,1023.1 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,05/01/2009,09Z,11.6,43%,1022.8 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,05/01/2009,06Z,3.4,65%,1024.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,05/01/2009,03Z,0.2,84%,1022.0 Hpa,calm.,,0/8,-,-,-,-,-,0.0,Clear
ABADAN,05/01/2009,00Z,1.0,77%,1022.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,05/01/2009,18Z,1.4,24%,1018.7 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
AHAR,05/01/2009,18Z,-1.0,58%,1020.4 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/01/2009,21Z,6.6,47%,1021.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/01/2009,18Z,8.4,41%,1021.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/01/2009,15Z,10.6,41%,1021.5 Hpa,300º (NW),3.6,0/8,-,-,-,-,14.0,-,Clear
AHWAZ,05/01/2009,12Z,13.6,27%,1020.9 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/01/2009,09Z,11.2,34%,1021.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,05/01/2009,06Z,4.0,50%,1023.2 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,05/01/2009,03Z,1.8,65%,1021.7 Hpa,calm.,,0/8,-,-,-,-,-,1.8,Clear
AHWAZ,05/01/2009,00Z,2.2,74%,1021.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,05/01/2009,18Z,-2.6,51%,1023.5 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,05/01/2009,21Z,4.2,93%,1012.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,05/01/2009,18Z,5.6,90%,1014.0 Hpa,240º (SW),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,05/01/2009,15Z,6.0,90%,1015.1 Hpa,240º (SW),10.8,6/8,6/8 CB,-,-,-,7.4,-,Cloudy
ANZALI,05/01/2009,12Z,6.4,442%,1015.5 Hpa,290º (W ),21.6,8/8,6/8 ST,AC,,-,-,-,"Overcast, mist"
ANZALI,05/01/2009,09Z,7.4,91%,1016.9 Hpa,300º (NW),18.0,8/8,1/8 SC,AC,,-,-,-,"Overcast, mist"
ANZALI,05/01/2009,06Z,5.2,481%,1019.5 Hpa,300º (NW),14.4,7/8,5/8 SC,AC,-,0.5(24h),-,-,"Cloudy, mist"
ANZALI,05/01/2009,03Z,4.2,93%,1019.5 Hpa,calm.,,0/8,-,-,-,-,4.2,-,Clear
ANZALI,05/01/2009,00Z,6.0,93%,1021.5 Hpa,calm.,,4/8,3/8 SC,AC,-,0.1(6h),-,-,"Scattered clouds, mist"
ARAK,05/01/2009,21Z,-3.2,53%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,05/01/2009,18Z,-1.4,37%,1023.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,05/01/2009,15Z,4.8,30%,1021.7 Hpa,calm.,,0/8,-,-,-,-,7.2,-,Clear
ARAK,05/01/2009,12Z,6.2,40%,1019.5 Hpa,calm.,,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ARAK,05/01/2009,09Z,2.4,55%,1020.9 Hpa,calm.,,4/8,1/8 CU,-,CI,-,-,-,"Scattered clouds, haze"
ARAK,05/01/2009,06Z,-3.0,65%,1024.4 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,05/01/2009,03Z,-7.8,82%,1024.1 Hpa,calm.,,0/8,-,-,-,-,-,-7.8,Clear
