Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/11/2010,21Z,25.8,74%,1012.2 Hpa,070º (E ),10.8,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABADAN,02/11/2010,18Z,26.0,74%,1011.6 Hpa,270º (W ),10.8,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABADAN,02/11/2010,15Z,27.6,63%,1010.0 Hpa,140º (SE),14.4,5/8,5/8 CB,-,-,-,32.4,-,"Cloudy, haze"
ABADAN,02/11/2010,12Z,31.0,44%,1008.9 Hpa,150º (SE),14.4,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ABADAN,02/11/2010,09Z,31.4,40%,1010.6 Hpa,170º (S ),25.2,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, haze"
ABADAN,02/11/2010,06Z,26.0,63%,1011.9 Hpa,calm.,,5/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
ABADAN,02/11/2010,03Z,24.0,78%,1010.7 Hpa,270º (W ),10.8,7/8,4/8 CB,AC,-,-,-,24.0,"Cloudy, haze"
ABADAN,02/11/2010,00Z,25.6,82%,1008.3 Hpa,180º (S ),10.8,0/8,-,-,CI,-,-,-,"Clear, mist"
ABADEH,02/11/2010,21Z,9.6,65%,1012.7 Hpa,350º (N ),25.2,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,02/11/2010,18Z,14.2,35%,1011.2 Hpa,290º (W ),14.4,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,02/11/2010,15Z,16.2,23%,1011.8 Hpa,calm.,,3/8,-,1/8 AC,CI,-,21.8,-,Scattered clouds
ABADEH,02/11/2010,12Z,20.8,17%,1008.0 Hpa,230º (SW),21.6,3/8,1/8 CU,-,CI,-,-,-,Scattered clouds
ABADEH,02/11/2010,06Z,15.4,32%,1011.4 Hpa,calm.,,2/8,-,1/8 AC,CC,-,-,-,Few clouds
ABADEH,02/11/2010,03Z,7.0,45%,1012.6 Hpa,calm.,,3/8,-,1/8 AC,CI,-,-,6.8,Scattered clouds
ABADEH,02/11/2010,00Z,10.4,38%,1009.0 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,02/11/2010,15Z,30.2,39%,1011.0 Hpa,calm.,,0/8,-,-,-,-,32.8,-,"Clear, haze"
ABU MUSA,02/11/2010,12Z,32.0,155%,1011.0 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2010,09Z,32.2,49%,1012.3 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2010,06Z,31.6,158%,1013.1 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,02/11/2010,03Z,25.0,63%,1011.3 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,21.6,"Clear, haze"
AHAR,02/11/2010,21Z,2.4,86%,1018.2 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,Cloudy
AHAR,02/11/2010,18Z,4.0,78%,1028.6 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,02/11/2010,15Z,5.4,63%,1026.9 Hpa,100º (E ),7.2,3/8,3/8 SC,-,-,-,8.0,-,Scattered clouds
AHAR,02/11/2010,12Z,7.2,58%,1025.3 Hpa,120º (SE),10.8,3/8,3/8 CU/SC,-,-,-,-,-,Scattered clouds
