Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/11/2017,21Z,13.8,54%,1015.7 Hpa,270º (W ),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,13/11/2017,18Z,16.2,45%,1016.2 Hpa,280º (W ),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,13/11/2017,15Z,21.8,34%,1015.4 Hpa,290º (W ),10.8,0/8,-,-,-,-,28.3,-,Clear
ABADAN,13/11/2017,12Z,27.8,20%,1014.6 Hpa,280º (W ),18.0,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,13/11/2017,09Z,25.7,27%,1016.4 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/11/2017,06Z,18.7,44%,1018.7 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,13/11/2017,03Z,13.8,58%,1017.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,13.8,Clear
ABADAN,13/11/2017,00Z,16.5,54%,1016.8 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2017,21Z,1.6,22%,1019.9 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2017,18Z,3.4,26%,1022.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2017,15Z,9.4,19%,1021.1 Hpa,340º (N ),10.8,1/8,-,-,CI,-,14.6,-,Few clouds
ABADEH,13/11/2017,12Z,13.8,11%,1016.4 Hpa,010º (N),21.6,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,13/11/2017,09Z,12.2,18%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2017,06Z,6.4,34%,1021.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,13/11/2017,03Z,0.4,35%,1018.6 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,0.0,Clear
ABADEH,13/11/2017,00Z,3.2,28%,1016.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2017,15Z,29.0,31%,1009.8 Hpa,300º (NW),10.8,0/8,-,-,-,-,31.4,-,Clear
ABU MUSA,13/11/2017,12Z,30.4,98%,1009.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2017,09Z,30.6,27%,1010.3 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2017,06Z,30.0,101%,1011.6 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/11/2017,03Z,27.8,36%,1010.1 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,27.8,"Clear, haze"
AHAR,13/11/2017,21Z,3.8,75%,1022.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2017,18Z,5.0,73%,1023.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2017,15Z,9.6,57%,1022.1 Hpa,240º (SW),14.4,0/8,-,-,-,-,15.8,-,Clear
AHAR,13/11/2017,12Z,15.2,36%,1019.8 Hpa,240º (SW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,13/11/2017,09Z,15.0,36%,1020.2 Hpa,250º (W ),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,13/11/2017,06Z,10.0,53%,1022.2 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,13/11/2017,03Z,5.2,65%,1021.8 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,3.5,Clear
AHAR,13/11/2017,00Z,3.6,75%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/11/2017,21Z,17.6,42%,1014.3 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/11/2017,18Z,21.0,36%,1015.0 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/11/2017,15Z,24.0,41%,1014.3 Hpa,290º (W ),10.8,3/8,-,-,CI,-,29.3,-,Scattered clouds
AHWAZ,13/11/2017,12Z,28.4,23%,1013.4 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/11/2017,09Z,27.0,28%,1015.2 Hpa,310º (NW),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
AHWAZ,13/11/2017,06Z,18.2,44%,1017.1 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/11/2017,03Z,13.6,54%,1015.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,13.4,Clear
AHWAZ,13/11/2017,00Z,15.2,45%,1015.5 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/11/2017,21Z,2.3,30%,1020.4 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/11/2017,18Z,4.6,27%,1022.4 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/11/2017,15Z,9.6,22%,1022.5 Hpa,010º (N),3.6,2/8,-,-,CI,-,15.2,-,Few clouds
ALI-GOODARZ,13/11/2017,12Z,15.0,15%,1018.4 Hpa,330º (NW),14.4,4/8,-,-,CI,-,-,-,Scattered clouds
ALI-GOODARZ,13/11/2017,09Z,11.9,19%,1020.7 Hpa,270º (W ),14.4,1/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,13/11/2017,06Z,5.8,42%,1023.6 Hpa,130º (SE),21.6,1/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,13/11/2017,03Z,-1.6,58%,1023.8 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-1.6,Clear
ALI-GOODARZ,13/11/2017,00Z,-0.4,52%,1020.7 Hpa,120º (SE),25.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/11/2017,21Z,13.6,93%,1021.7 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/11/2017,18Z,14.6,90%,1021.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,13/11/2017,15Z,16.8,83%,1021.7 Hpa,280º (W ),7.2,4/8,3/8 SC,AC,-,-,18.6,-,Scattered clouds
ANZALI,13/11/2017,12Z,18.4,201%,1020.5 Hpa,calm.,,5/8,3/8 CB,AC,-,-,-,-,Cloudy
ANZALI,13/11/2017,09Z,16.6,79%,1020.2 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/11/2017,06Z,14.4,259%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,13/11/2017,03Z,11.6,94%,1019.6 Hpa,calm.,,0/8,-,-,-,-,-,11.4,Clear
ANZALI,13/11/2017,00Z,12.0,94%,1014.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ARAK,13/11/2017,21Z,3.6,49%,1020.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,13/11/2017,18Z,6.2,44%,1022.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,13/11/2017,15Z,10.0,33%,1022.1 Hpa,calm.,,2/8,-,-,CI,-,16.8,-,"Few clouds, haze"
ARAK,13/11/2017,12Z,16.2,21%,1018.3 Hpa,360º (N ),18.0,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,13/11/2017,09Z,13.4,33%,1019.6 Hpa,calm.,,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,13/11/2017,06Z,6.4,57%,1023.4 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
