Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,07/04/2000,21Z,24.6,45%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ABADAN,07/04/2000,18Z,28.8,31%,1010.6 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,07/04/2000,12Z,36.4,14%,1008.8 Hpa,360º (N ),21.6,6/8,-,-,CS,-,-,-,Cloudy
ABADAN,07/04/2000,06Z,29.0,30%,1011.9 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,07/04/2000,03Z,19.2,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,07/04/2000,00Z,22.2,47%,1010.4 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
ABADEH,07/04/2000,21Z,8.4,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,07/04/2000,18Z,12.2,29%,1011.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,07/04/2000,12Z,22.4,14%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,07/04/2000,06Z,14.2,27%,1010.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,07/04/2000,00Z,8.6,35%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,07/04/2000,12Z,28.0,197%,1007.7 Hpa,260º (W ),21.6,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,07/04/2000,06Z,26.0,220%,1009.4 Hpa,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,07/04/2000,21Z,13.0,56%,-,250º (W ),36.0,0/8,-,-,-,-,-,-,Clear
AHAR,07/04/2000,12Z,18.4,33%,-,240º (SW),54.0,8/8,-,-,-,-,-,-,Overcast
AHAR,07/04/2000,06Z,17.4,34%,1008.8 Hpa,280º (W ),10.8,6/8,-,-,CI,-,-,-,Cloudy
AHAR,07/04/2000,00Z,11.2,57%,1005.7 Hpa,220º (SW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/04/2000,21Z,26.0,36%,-,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/04/2000,18Z,28.8,29%,1009.6 Hpa,290º (W ),10.8,6/8,-,-,CI,-,-,-,Cloudy
AHWAZ,07/04/2000,15Z,32.6,19%,-,280º (W ),14.4,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,07/04/2000,12Z,34.6,13%,1008.1 Hpa,350º (N ),18.0,6/8,-,-,CI,-,-,-,Cloudy
AHWAZ,07/04/2000,09Z,33.6,16%,-,310º (NW),18.0,4/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,07/04/2000,06Z,26.0,41%,1010.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/04/2000,00Z,22.4,53%,1009.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/04/2000,21Z,11.6,33%,-,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/04/2000,18Z,14.0,28%,1013.5 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,07/04/2000,12Z,18.6,12%,1013.5 Hpa,280º (W ),18.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,07/04/2000,09Z,16.6,19%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,07/04/2000,06Z,13.2,28%,1016.0 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/04/2000,00Z,10.0,38%,1016.2 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,07/04/2000,18Z,25.2,49%,1004.2 Hpa,calm.,,7/8,1/8 CB,AC,CI,Tr(6h),-,-,Cloudy
ANZALI,07/04/2000,15Z,29.0,35%,-,300º (NW),10.8,7/8,-,-,-,-,-,-,Cloudy
ANZALI,07/04/2000,12Z,20.4,77%,1002.6 Hpa,110º (E ),18.0,4/8,-,-,CS,-,-,-,Scattered clouds
ANZALI,07/04/2000,09Z,19.0,78%,-,090º (E ),18.0,5/8,-,-,-,-,-,-,Cloudy
ANZALI,07/04/2000,06Z,17.4,88%,1007.8 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ANZALI,07/04/2000,00Z,18.0,75%,1004.7 Hpa,060º (NE),25.2,7/8,-,-,CI,-,-,-,Cloudy
