Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/04/2011,21Z,22.0,61%,1015.9 Hpa,260º (W ),7.2,8/8,3/8 CB,AC,,-,-,-,Overcast
ABADAN,22/04/2011,18Z,22.8,58%,1013.5 Hpa,350º (N ),18.0,8/8,4/8 CB,AC,,-,-,-,Overcast
ABADAN,22/04/2011,15Z,24.0,57%,1011.3 Hpa,340º (N ),39.6,6/8,2/8 SC,AC,-,-,33.0,-,"Cloudy, dust"
ABADAN,22/04/2011,12Z,31.0,32%,1010.3 Hpa,330º (NW),18.0,8/8,3/8 SC,AC,,-,-,-,"Overcast, dust"
ABADAN,22/04/2011,09Z,29.2,39%,1009.5 Hpa,100º (E ),21.6,7/8,3/8 SC,AC,-,-,-,-,"Cloudy, dust"
ABADAN,22/04/2011,06Z,26.4,46%,1012.6 Hpa,calm.,,8/8,3/8 SC,AC,,-,-,-,"Overcast, dust"
ABADAN,22/04/2011,03Z,25.4,48%,1009.6 Hpa,360º (N ),10.8,7/8,5/8 CB,AC,-,-,-,10.0,"Cloudy, dust"
ABADAN,22/04/2011,00Z,27.0,31%,1010.1 Hpa,360º (N ),10.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADEH,22/04/2011,21Z,18.6,25%,1006.2 Hpa,240º (SW),14.4,6/8,-,-,CI,-,-,-,Cloudy
ABADEH,22/04/2011,18Z,19.2,28%,1007.9 Hpa,260º (W ),18.0,5/8,-,-,CI,-,-,-,Cloudy
ABADEH,22/04/2011,15Z,22.0,24%,1009.2 Hpa,220º (SW),21.6,6/8,1/8 SC,-,CI,-,24.8,-,Cloudy
ABADEH,22/04/2011,12Z,24.6,21%,1006.8 Hpa,200º (S ),21.6,6/8,2/8 CU,AC,CI,-,-,-,Cloudy
ABADEH,22/04/2011,09Z,24.0,23%,1007.3 Hpa,180º (S ),18.0,6/8,3/8 CU,-,CI,-,-,-,Cloudy
ABADEH,22/04/2011,06Z,19.6,32%,1009.9 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,22/04/2011,03Z,9.4,65%,1012.5 Hpa,calm.,,0/8,-,-,-,-,-,8.8,Clear
ABADEH,22/04/2011,00Z,11.4,57%,1009.5 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/04/2011,15Z,28.0,63%,1008.1 Hpa,270º (W ),10.8,1/8,-,-,CI,-,32.8,-,"Few clouds, haze"
ABU MUSA,22/04/2011,12Z,31.0,94%,1008.1 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,22/04/2011,09Z,31.2,36%,1010.2 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/04/2011,06Z,32.4,87%,1010.9 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/04/2011,03Z,23.6,86%,1009.1 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,21.8,"Clear, mist"
AHAR,22/04/2011,21Z,2.8,100%,1017.0 Hpa,100º (E ),14.4,8/8,7/8 ST,AC,,-,-,-,"Overcast, drizzle"
