Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,28/10/2000,21Z,21.8,32%,-,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,28/10/2000,18Z,24.2,23%,1018.1 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,28/10/2000,15Z,27.0,24%,-,340º (N ),25.2,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,28/10/2000,12Z,31.2,17%,1017.0 Hpa,340º (N ),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,28/10/2000,09Z,30.8,19%,-,340º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,28/10/2000,06Z,25.8,28%,1019.3 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,28/10/2000,00Z,19.6,35%,1018.6 Hpa,340º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,28/10/2000,18Z,14.0,41%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,28/10/2000,15Z,19.2,25%,-,330º (NW),14.4,1/8,-,-,-,-,-,-,Few clouds
ABADEH,28/10/2000,09Z,21.8,20%,-,330º (NW),25.2,2/8,-,-,-,-,-,-,Few clouds
ABADEH,28/10/2000,06Z,16.0,32%,1018.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,28/10/2000,00Z,9.8,45%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,28/10/2000,12Z,31.0,274%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,28/10/2000,06Z,-31.0,26807%,1013.3 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,28/10/2000,18Z,8.4,75%,1020.6 Hpa,020º (N),7.2,-,-,-,-,-,-,-,-
AHAR,28/10/2000,15Z,10.8,65%,-,240º (SW),7.2,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,28/10/2000,09Z,12.2,60%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHAR,28/10/2000,06Z,8.4,79%,1022.0 Hpa,calm.,,6/8,3/8 CU,AC,-,-,-,-,Cloudy
AHAR,28/10/2000,03Z,5.8,95%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
AHAR,28/10/2000,00Z,6.6,69%,1019.9 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,28/10/2000,21Z,21.8,28%,-,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,28/10/2000,18Z,24.4,23%,1018.2 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-53.6,"Clear, dust"
AHWAZ,28/10/2000,15Z,28.2,17%,-,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,28/10/2000,12Z,31.4,12%,1016.8 Hpa,340º (N ),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHWAZ,28/10/2000,09Z,30.8,16%,-,310º (NW),21.6,1/8,-,-,-,-,-,-,Few clouds
AHWAZ,28/10/2000,06Z,25.0,22%,1017.9 Hpa,320º (NW),21.6,2/8,2/8 SC,-,-,1.0(24h),-,-,Few clouds
AHWAZ,28/10/2000,00Z,19.2,32%,1018.1 Hpa,320º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,28/10/2000,18Z,13.2,18%,1015.9 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,28/10/2000,15Z,15.4,15%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,28/10/2000,09Z,18.4,22%,-,230º (SW),46.8,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,28/10/2000,06Z,14.6,52%,1017.0 Hpa,160º (S ),14.4,2/8,2/8 CU,-,-,2.9(24h),-,-,Few clouds
ALI-GOODARZ,28/10/2000,00Z,7.6,43%,1017.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,28/10/2000,21Z,13.8,100%,910 m(1000 Hpa),240º (SW),3.6,7/8,-,-,-,-,-,-,Cloudy
ANZALI,28/10/2000,18Z,15.8,98%,1019.9 Hpa,calm.,,8/8,5/8 ST,AC,,1.0(6h),-,-,Overcast
ANZALI,28/10/2000,15Z,16.4,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,28/10/2000,12Z,16.2,96%,1019.7 Hpa,320º (NW),7.2,8/8,7/8 ST,AC,,2.0(6h),-,-,"Overcast, rain"
ANZALI,28/10/2000,09Z,14.0,111%,-,290º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,28/10/2000,06Z,16.2,96%,1022.4 Hpa,calm.,,8/8,6/8 ST,AC,,7.0(6h),-,-,Overcast
ANZALI,28/10/2000,03Z,15.0,98%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARAK,28/10/2000,21Z,8.4,39%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,28/10/2000,18Z,12.6,27%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,28/10/2000,15Z,17.6,17%,-,260º (W ),7.2,1/8,-,-,-,-,-,-,Few clouds
ARAK,28/10/2000,12Z,21.2,8%,1012.1 Hpa,190º (S ),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
ARAK,28/10/2000,09Z,21.2,19%,-,210º (SW),14.4,2/8,-,-,-,-,-,-,Few clouds
ARAK,28/10/2000,06Z,17.0,35%,1015.2 Hpa,120º (SE),10.8,2/8,2/8 CU,-,-,0.2(24h),-,-,Few clouds
ARAK,28/10/2000,03Z,12.2,58%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
ARAK,28/10/2000,00Z,6.4,48%,1017.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,28/10/2000,18Z,6.6,86%,1020.4 Hpa,calm.,,2/8,2/8 SC,-,-,11.0(6h),-,-,Few clouds
ARDEBIL,28/10/2000,15Z,9.0,87%,-,220º (SW),18.0,4/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,28/10/2000,12Z,10.0,92%,-,090º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,28/10/2000,09Z,11.8,72%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ARDEBIL,28/10/2000,06Z,8.6,92%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,28/10/2000,03Z,7.4,97%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,28/10/2000,00Z,4.0,100%,1021.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,28/10/2000,21Z,18.4,87%,-,100º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
BABULSAR,28/10/2000,18Z,18.0,95%,1019.5 Hpa,300º (NW),10.8,8/8,5/8 CB,AC,,5.0(6h),-,-,"Overcast, rain"
BABULSAR,28/10/2000,15Z,18.4,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BABULSAR,28/10/2000,12Z,19.2,89%,-,070º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
BABULSAR,28/10/2000,09Z,19.6,91%,-,290º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,28/10/2000,03Z,17.0,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BABULSAR,28/10/2000,00Z,16.4,93%,1019.4 Hpa,calm.,,1/8,-,1/8 AC,-,3.0(6h),-,-,Few clouds
