Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/04/2018,21Z,24.9,46%,1008.4 Hpa,060º (NE),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADAN,15/04/2018,18Z,26.2,55%,1008.2 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,15/04/2018,15Z,31.5,28%,1006.8 Hpa,040º (NE),10.8,1/8,1/8 CU,-,-,-,33.5,-,Few clouds
ABADAN,15/04/2018,12Z,33.1,18%,1007.7 Hpa,350º (N ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADAN,15/04/2018,09Z,30.8,28%,1010.0 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,15/04/2018,06Z,27.1,37%,1010.8 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,15/04/2018,03Z,18.7,71%,1008.8 Hpa,calm.,,0/8,-,-,-,-,-,18.7,"Clear, haze"
ABADAN,15/04/2018,00Z,19.8,76%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/04/2018,21Z,10.8,48%,1003.3 Hpa,260º (W ),14.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADEH,15/04/2018,18Z,13.4,40%,1003.5 Hpa,260º (W ),18.0,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ABADEH,15/04/2018,15Z,17.0,27%,1004.6 Hpa,240º (SW),28.8,5/8,3/8 CB,-,CI,-,20.0,-,Cloudy
ABADEH,15/04/2018,12Z,19.8,18%,1002.5 Hpa,250º (W ),10.8,5/8,2/8 CU,-,CI,-,-,-,Cloudy
ABADEH,15/04/2018,09Z,16.6,32%,1006.0 Hpa,360º (N ),7.2,2/8,1/8 CU,AC,-,-,-,-,Few clouds
ABADEH,15/04/2018,06Z,13.6,42%,1007.1 Hpa,360º (N ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,15/04/2018,03Z,5.4,78%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,5.2,Clear
ABADEH,15/04/2018,00Z,7.4,72%,1005.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/04/2018,15Z,26.2,59%,1007.1 Hpa,270º (W ),21.6,0/8,-,-,-,-,31.0,-,Clear
ABU MUSA,15/04/2018,12Z,27.6,116%,1007.7 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/04/2018,09Z,27.4,56%,1008.9 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/04/2018,06Z,26.2,124%,1009.4 Hpa,240º (SW),32.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/04/2018,03Z,25.6,59%,1007.6 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,24.8,"Clear, haze"
AHAR,15/04/2018,21Z,1.8,78%,1024.4 Hpa,090º (E ),7.2,7/8,7/8 ST,-,-,-,-,-,Cloudy
AHAR,15/04/2018,18Z,2.8,77%,1023.5 Hpa,070º (E ),14.4,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,15/04/2018,15Z,4.2,75%,1019.5 Hpa,060º (NE),14.4,8/8,6/8 CB,AC,,-,6.2,-,Overcast
AHAR,15/04/2018,12Z,6.0,72%,1017.6 Hpa,110º (E ),21.6,8/8,6/8 CB,AC,,1.0(6h),-,-,Overcast
AHAR,15/04/2018,09Z,4.8,79%,1018.3 Hpa,080º (E ),21.6,8/8,6/8 CB,AC,,-,-,-,Overcast
AHAR,15/04/2018,06Z,4.4,88%,1017.6 Hpa,110º (E ),14.4,8/8,6/8 CB,AC,,0.4(6h),-,-,"Overcast, mist"
AHAR,15/04/2018,03Z,6.2,88%,1015.0 Hpa,calm.,,8/8,5/8 CB,AC,,-,-,6.0,Overcast
AHAR,15/04/2018,00Z,6.4,86%,1014.9 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,15/04/2018,21Z,24.7,42%,1008.0 Hpa,230º (SW),18.0,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
AHWAZ,15/04/2018,18Z,23.9,42%,1007.7 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/04/2018,15Z,30.6,19%,1006.4 Hpa,300º (NW),10.8,1/8,1/8 CU,-,-,-,33.1,-,Few clouds
AHWAZ,15/04/2018,12Z,32.2,21%,1006.9 Hpa,290º (W ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHWAZ,15/04/2018,09Z,30.3,29%,1009.0 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/04/2018,06Z,28.0,35%,1009.5 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,15/04/2018,03Z,17.3,80%,1007.9 Hpa,calm.,,0/8,-,-,-,-,-,16.5,"Clear, haze"
AHWAZ,15/04/2018,00Z,18.8,67%,1007.3 Hpa,070º (E ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/04/2018,21Z,9.0,61%,1006.5 Hpa,140º (SE),18.0,6/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,15/04/2018,18Z,8.8,66%,1008.9 Hpa,140º (SE),18.0,6/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,15/04/2018,15Z,11.2,56%,1008.2 Hpa,280º (W ),14.4,7/8,6/8 CB,-,CI,-,15.2,-,Cloudy
ALI-GOODARZ,15/04/2018,12Z,14.3,38%,1005.6 Hpa,280º (W ),18.0,7/8,7/8 CU/SC,-,-,-,-,-,Cloudy
ALI-GOODARZ,15/04/2018,09Z,14.3,35%,1006.8 Hpa,270º (W ),21.6,6/8,6/8 CU/SC,-,-,-,-,-,Cloudy
ALI-GOODARZ,15/04/2018,06Z,10.7,64%,1008.5 Hpa,290º (W ),10.8,6/8,6/8 CU,-,-,1.0(6h),-,-,Cloudy
ALI-GOODARZ,15/04/2018,03Z,6.6,91%,1008.1 Hpa,120º (SE),10.8,4/8,3/8 SC,AC,-,-,-,6.3,Scattered clouds
ALI-GOODARZ,15/04/2018,00Z,7.2,84%,1007.0 Hpa,340º (N ),3.6,8/8,4/8 CB,AC,,Tr(6h),-,-,"Overcast, rain showers"
ANZALI,15/04/2018,21Z,9.0,83%,1027.9 Hpa,270º (W ),10.8,8/8,4/8 CB,AC,,-,-,-,"Overcast, mist"
ANZALI,15/04/2018,18Z,9.6,76%,1027.5 Hpa,270º (W ),7.2,8/8,6/8 CB,AC,,-,-,-,Overcast
ANZALI,15/04/2018,15Z,11.6,66%,1025.7 Hpa,060º (NE),25.2,8/8,6/8 CB,AC,,-,14.0,-,Overcast
ANZALI,15/04/2018,12Z,12.2,167%,1024.7 Hpa,040º (NE),32.4,8/8,6/8 CU/SC,AC,,-,-,-,Overcast
ANZALI,15/04/2018,09Z,13.3,51%,1025.3 Hpa,360º (N ),14.4,8/8,5/8 CB,AC,,-,-,-,Overcast
ANZALI,15/04/2018,06Z,12.6,162%,1024.7 Hpa,360º (N ),14.4,8/8,5/8 CB,AC,,-,-,-,Overcast
ANZALI,15/04/2018,03Z,12.2,60%,1022.0 Hpa,020º (N),18.0,8/8,4/8 SC,AC,-,-,-,12.2,Overcast
ANZALI,15/04/2018,00Z,12.2,87%,1021.0 Hpa,330º (NW),10.8,8/8,4/8 SC,AC,,-,-,-,Overcast
ARAK,15/04/2018,21Z,8.4,84%,1009.2 Hpa,300º (NW),7.2,1/8,-,-,CI,-,-,-,"Few clouds, mist"
ARAK,15/04/2018,18Z,9.4,76%,1010.4 Hpa,300º (NW),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
ARAK,15/04/2018,15Z,12.6,54%,1009.0 Hpa,070º (E ),7.2,4/8,2/8 CU/SC,AC,-,-,16.6,-,"Scattered clouds, haze"
ARAK,15/04/2018,12Z,15.2,51%,1007.4 Hpa,040º (NE),18.0,4/8,3/8 CU/SC,AC,-,0.2(6h),-,-,"Scattered clouds, haze"
ARAK,15/04/2018,09Z,14.4,59%,1008.8 Hpa,050º (NE),7.2,7/8,4/8 CU/SC,AC,-,-,-,-,"Cloudy, rain showers"
ARAK,15/04/2018,06Z,10.8,75%,1009.9 Hpa,calm.,,5/8,4/8 CU/SC,AC,-,0.1(6h),-,-,"Cloudy, haze"
ARAK,15/04/2018,03Z,7.4,89%,1009.7 Hpa,calm.,,3/8,2/8 SC,AC,-,-,-,7.4,"Scattered clouds, mist"
ARAK,15/04/2018,00Z,8.4,84%,1008.5 Hpa,calm.,,7/8,6/8 CB,AC,-,Tr(6h),-,-,"Cloudy, rain showers"
ARDEBIL,15/04/2018,21Z,-1.6,99%,1025.5 Hpa,030º (NE),21.6,8/8,8/8 ST,,,-,-,-,"Overcast, mist"
ARDEBIL,15/04/2018,18Z,-1.0,97%,1024.9 Hpa,030º (NE),28.8,8/8,7/8 ST,AC,,Tr(6h),-,-,"Overcast, drizzle"
ARDEBIL,15/04/2018,15Z,-0.6,97%,1022.9 Hpa,030º (NE),36.0,8/8,7/8 ST,AC,,-,1.3,-,"Overcast, fog"
ARDEBIL,15/04/2018,12Z,0.2,97%,1021.5 Hpa,070º (E ),21.6,8/8,7/8 CB,AC,,0.4(6h),-,-,"Overcast, snow"
ARDEBIL,15/04/2018,09Z,1.2,87%,1020.8 Hpa,070º (E ),36.0,8/8,7/8 CB,AC,,-,-,-,Overcast
ARDEBIL,15/04/2018,06Z,0.6,92%,1020.3 Hpa,070º (E ),32.4,8/8,8/8 CB,,,1.5(24h),-,-,"Overcast, fog"
ARDEBIL,15/04/2018,03Z,-0.9,100%,1019.0 Hpa,040º (NE),32.4,8/8,8/8 ST,,,-,-,-0.9,"Overcast, fog"
ARDEBIL,15/04/2018,00Z,-0.6,100%,1018.1 Hpa,060º (NE),10.8,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
BABULSAR,15/04/2018,21Z,10.0,91%,1026.4 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,15/04/2018,18Z,10.2,89%,1026.5 Hpa,270º (W ),7.2,7/8,2/8 CU,AC,-,0.4(6h),-,-,Cloudy
BABULSAR,15/04/2018,15Z,11.4,77%,1024.5 Hpa,calm.,,8/8,4/8 CB,AC,,-,13.2,-,"Overcast, rain"
BABULSAR,15/04/2018,12Z,13.0,65%,1023.4 Hpa,270º (W ),14.4,8/8,3/8 ST,AC,,0.8(6h),-,-,Overcast
BABULSAR,15/04/2018,09Z,12.6,83%,1023.4 Hpa,280º (W ),10.8,8/8,3/8 ST,AC,,-,-,-,Overcast
BABULSAR,15/04/2018,06Z,12.2,89%,1021.8 Hpa,330º (NW),7.2,8/8,5/8 CB,AC,,4.0(6h),-,-,"Overcast, rain"
BABULSAR,15/04/2018,03Z,12.2,87%,1019.5 Hpa,280º (W ),18.0,8/8,4/8 ST,AC,,-,-,12.0,"Overcast, rain"
BABULSAR,15/04/2018,00Z,13.0,88%,1018.9 Hpa,240º (SW),10.8,8/8,3/8 ST,AC,,Tr(6h),-,-,"Overcast, drizzle"
BAFT,15/04/2018,18Z,13.0,33%,1006.4 Hpa,150º (SE),10.8,4/8,4/8 CU/SC,-,-,-,-,-,Scattered clouds
BAFT,15/04/2018,15Z,15.0,29%,1006.5 Hpa,240º (SW),10.8,4/8,4/8 CU/SC,-,-,-,19.4,-,Scattered clouds
BAFT,15/04/2018,12Z,18.0,22%,1005.0 Hpa,240º (SW),14.4,5/8,5/8 CU,-,-,-,-,-,Cloudy
BAFT,15/04/2018,09Z,17.4,24%,1006.3 Hpa,240º (SW),28.8,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
BAFT,15/04/2018,06Z,14.0,43%,1007.8 Hpa,210º (SW),10.8,3/8,3/8 CU,-,-,1.1(24h),-,-,Scattered clouds
BAFT,15/04/2018,03Z,7.8,82%,1008.2 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,6.6,Few clouds
BAFT,15/04/2018,00Z,7.4,80%,1007.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
BAM,15/04/2018,21Z,21.8,38%,1003.9 Hpa,290º (W ),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAM,15/04/2018,18Z,23.1,29%,1004.4 Hpa,330º (NW),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAM,15/04/2018,15Z,26.9,19%,1002.3 Hpa,080º (E ),3.6,3/8,3/8 SC,-,-,-,28.0,-,Scattered clouds
BAM,15/04/2018,12Z,27.6,19%,1001.4 Hpa,050º (NE),7.2,4/8,4/8 CB,-,-,0.6(6h),-,-,Scattered clouds
BAM,15/04/2018,09Z,26.0,24%,1004.1 Hpa,070º (E ),10.8,5/8,5/8 CB,-,-,-,-,-,Cloudy
BAM,15/04/2018,06Z,25.4,26%,1004.0 Hpa,050º (NE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAM,15/04/2018,03Z,21.4,40%,1003.1 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,20.1,"Clear, haze"
BAM,15/04/2018,00Z,22.1,34%,1000.7 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,15/04/2018,21Z,24.5,74%,1008.4 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,15/04/2018,18Z,25.5,62%,1008.4 Hpa,270º (W ),28.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,15/04/2018,15Z,26.2,62%,1006.9 Hpa,280º (W ),18.0,2/8,-,-,CI,-,30.7,-,"Few clouds, haze"
BANDAR LENGEH,15/04/2018,12Z,30.5,40%,1006.6 Hpa,280º (W ),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
BANDAR LENGEH,15/04/2018,09Z,29.3,50%,1008.8 Hpa,270º (W ),36.0,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
BANDAR LENGEH,15/04/2018,06Z,28.0,56%,1009.1 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,15/04/2018,03Z,24.0,68%,1007.2 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,22.7,Clear
BANDAR LENGEH,15/04/2018,00Z,24.1,70%,1006.7 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR-E-DAYYER,15/04/2018,21Z,25.2,42%,1008.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR-E-DAYYER,15/04/2018,18Z,26.0,43%,1009.0 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BANDAR-E-DAYYER,15/04/2018,15Z,28.6,39%,1007.8 Hpa,280º (W ),10.8,1/8,-,-,CI,-,30.3,-,Few clouds
BANDAR-E-DAYYER,15/04/2018,12Z,29.0,106%,1007.5 Hpa,250º (W ),21.6,2/8,2/8 CU,-,-,-,-,-,"Few clouds, dust"
BANDAR-E-DAYYER,15/04/2018,09Z,27.6,64%,1009.2 Hpa,240º (SW),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
BANDAR-E-DAYYER,15/04/2018,06Z,26.8,63%,1009.9 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
BANDAR-E-DAYYER,15/04/2018,03Z,23.2,59%,1007.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,22.9,"Clear, dust"
BANDAR-E-DAYYER,15/04/2018,00Z,24.0,56%,1007.5 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
BANDARABBASS,15/04/2018,21Z,25.3,69%,1008.4 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,15/04/2018,18Z,25.9,69%,1008.3 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,15/04/2018,15Z,27.4,61%,1007.1 Hpa,210º (SW),14.4,0/8,-,-,-,-,30.8,-,"Clear, haze"
BANDARABBASS,15/04/2018,12Z,29.4,62%,1006.4 Hpa,200º (S ),32.4,2/8,2/8 CB,-,-,-,-,-,"Few clouds, dust"
BANDARABBASS,15/04/2018,09Z,30.6,53%,1008.0 Hpa,200º (S ),28.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
BANDARABBASS,15/04/2018,06Z,29.0,58%,1009.4 Hpa,190º (S ),14.4,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
BANDARABBASS,15/04/2018,03Z,25.8,69%,1006.9 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,24.9,"Clear, haze"
BANDARABBASS,15/04/2018,00Z,25.7,77%,1006.1 Hpa,210º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BIRJAND,15/04/2018,21Z,12.7,69%,1008.2 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,15/04/2018,18Z,14.0,62%,1009.8 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,Clear
BIRJAND,15/04/2018,15Z,18.3,36%,1006.6 Hpa,360º (N ),10.8,2/8,2/8 SC,-,-,-,22.1,-,Few clouds
BIRJAND,15/04/2018,12Z,22.0,27%,1003.4 Hpa,310º (NW),14.4,5/8,5/8 CU,-,-,-,-,-,Cloudy
