Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,03/05/2020,21Z,25.4,39%,1011.5 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ABADAN,03/05/2020,18Z,28.6,32%,1010.6 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,03/05/2020,15Z,36.9,15%,1008.5 Hpa,240º (SW),18.0,0/8,-,-,-,-,39.0,-,Clear
ABADAN,03/05/2020,12Z,38.8,13%,1008.9 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,03/05/2020,09Z,36.4,17%,1011.0 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,03/05/2020,06Z,30.7,31%,1010.9 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,03/05/2020,03Z,23.8,43%,1008.8 Hpa,050º (NE),3.6,0/8,-,-,-,-,-,22.5,"Clear, haze"
ABADAN,03/05/2020,00Z,26.5,26%,1007.3 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,03/05/2020,21Z,12.7,53%,1008.8 Hpa,250º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,03/05/2020,18Z,16.5,35%,1007.4 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,03/05/2020,15Z,20.8,17%,1005.0 Hpa,290º (W ),18.0,0/8,-,-,-,-,24.7,-,Clear
ABADEH,03/05/2020,12Z,24.0,13%,1002.2 Hpa,250º (W ),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,03/05/2020,09Z,23.0,14%,1003.4 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,03/05/2020,06Z,20.1,27%,1005.3 Hpa,230º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,03/05/2020,03Z,14.5,47%,1005.6 Hpa,190º (S ),10.8,2/8,-,2/8 AC,-,-,-,12.3,Few clouds
ABADEH,03/05/2020,00Z,14.9,45%,1003.1 Hpa,120º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/05/2020,15Z,29.2,55%,1006.8 Hpa,060º (NE),14.4,3/8,-,3/8 AC,-,-,33.6,-,"Scattered clouds, haze"
ABU MUSA,03/05/2020,12Z,32.0,90%,1007.6 Hpa,060º (NE),18.0,5/8,1/8 CB,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,03/05/2020,09Z,32.6,53%,1008.8 Hpa,030º (NE),14.4,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/05/2020,06Z,31.6,91%,1008.2 Hpa,050º (NE),14.4,4/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,03/05/2020,03Z,26.2,84%,1005.9 Hpa,070º (E ),14.4,3/8,-,3/8 AC,-,-,-,24.4,Scattered clouds
AHAR,03/05/2020,21Z,11.0,63%,1009.9 Hpa,300º (NW),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,03/05/2020,18Z,12.6,57%,1009.8 Hpa,270º (W ),10.8,2/8,2/8 SC,-,-,Tr(6h),-,-,Few clouds
AHAR,03/05/2020,15Z,14.4,47%,1010.0 Hpa,270º (W ),32.4,7/8,6/8 CB,AC,-,-,19.1,-,"Cloudy, rain showers"
AHAR,03/05/2020,12Z,17.4,45%,1008.0 Hpa,220º (SW),18.0,6/8,5/8 CB,AC,CI,0.3(6h),-,-,Cloudy
AHAR,03/05/2020,09Z,17.8,40%,1006.7 Hpa,200º (S ),25.2,5/8,4/8 CB,AC,-,-,-,-,Cloudy
AHAR,03/05/2020,06Z,16.0,48%,1006.7 Hpa,230º (SW),10.8,4/8,1/8 CU,AC,CI,2.2(24h),-,-,Scattered clouds
AHAR,03/05/2020,03Z,6.6,81%,1007.1 Hpa,320º (NW),7.2,6/8,2/8 CB,AC,CI,-,-,5.9,Cloudy
AHAR,03/05/2020,00Z,7.2,81%,1007.7 Hpa,230º (SW),10.8,6/8,3/8 SC,AC,CI,-,-,-,Cloudy
AHWAZ,03/05/2020,21Z,25.8,28%,1010.5 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/05/2020,18Z,28.2,28%,1009.7 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/05/2020,15Z,36.3,14%,1007.3 Hpa,230º (SW),7.2,0/8,-,-,-,-,37.7,-,Clear
