Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,17/01/2011,21Z,8.2,69%,1019.3 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,17/01/2011,18Z,10.2,64%,1019.4 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/01/2011,15Z,14.2,52%,1018.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,17.2,-,Clear
ABADAN,17/01/2011,12Z,16.4,51%,1018.8 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,17/01/2011,09Z,13.8,58%,1020.8 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,17/01/2011,06Z,8.4,83%,1022.1 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, mist"
ABADAN,17/01/2011,03Z,3.2,93%,1021.2 Hpa,calm.,,2/8,-,-,CI,-,-,3.2,"Few clouds, mist"
ABADAN,17/01/2011,00Z,4.0,89%,1021.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
ABADEH,17/01/2011,21Z,-5.2,64%,1021.3 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/01/2011,18Z,-2.4,56%,1023.2 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/01/2011,15Z,1.4,40%,1023.5 Hpa,calm.,,0/8,-,-,-,-,7.6,-,Clear
ABADEH,17/01/2011,12Z,7.0,20%,1019.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,17/01/2011,09Z,4.4,26%,1019.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,17/01/2011,06Z,-1.6,58%,1023.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,17/01/2011,03Z,-6.2,71%,1022.1 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-6.4,Clear
ABADEH,17/01/2011,00Z,-4.4,58%,1018.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,17/01/2011,15Z,22.0,59%,1014.1 Hpa,280º (W ),14.4,7/8,2/8 SC,AC,CI,-,24.0,-,"Cloudy, haze"
ABU MUSA,17/01/2011,12Z,23.0,150%,1013.5 Hpa,calm.,,7/8,2/8 SC,AC,CI,-,-,-,"Cloudy, haze"
ABU MUSA,17/01/2011,09Z,23.8,64%,1014.5 Hpa,300º (NW),18.0,5/8,2/8 ST,AC,CS,-,-,-,"Cloudy, haze"
ABU MUSA,17/01/2011,06Z,23.0,150%,1015.6 Hpa,calm.,,5/8,1/8 ST,AC,CI,-,-,-,Cloudy
ABU MUSA,17/01/2011,03Z,22.0,58%,1013.9 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,21.2,Cloudy
AHAR,17/01/2011,21Z,-6.2,65%,1026.6 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,17/01/2011,18Z,-4.8,64%,1027.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,17/01/2011,15Z,-4.2,61%,1028.4 Hpa,300º (NW),18.0,3/8,1/8 ST,-,CI,-,1.0,-,Scattered clouds
AHAR,17/01/2011,12Z,-0.2,46%,1026.4 Hpa,220º (SW),21.6,6/8,1/8 ST,-,CI,-,-,-,Cloudy
AHAR,17/01/2011,09Z,-1.4,57%,1027.2 Hpa,300º (NW),21.6,3/8,1/8 ST,-,CI,-,-,-,Scattered clouds
AHAR,17/01/2011,06Z,-5.0,61%,1029.3 Hpa,300º (NW),14.4,2/8,1/8 ST,-,CI,Tr(24h),-,-,Few clouds
AHAR,17/01/2011,03Z,-9.2,68%,1028.8 Hpa,Vble.,,0/8,-,-,-,-,-,-9.2,Clear
AHAR,17/01/2011,00Z,-8.2,76%,1027.0 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/01/2011,21Z,10.0,64%,1018.0 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/01/2011,18Z,12.4,56%,1018.7 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/01/2011,15Z,14.0,62%,1018.1 Hpa,calm.,,0/8,-,-,-,-,17.0,-,Clear
AHWAZ,17/01/2011,12Z,16.6,48%,1018.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/01/2011,09Z,13.6,58%,1019.9 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,17/01/2011,06Z,8.2,86%,1021.1 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
AHWAZ,17/01/2011,03Z,5.6,90%,1020.3 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,5.6,"Clear, mist"
AHWAZ,17/01/2011,00Z,7.0,88%,1020.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
ALI-GOODARZ,17/01/2011,21Z,-8.2,61%,1026.4 Hpa,110º (E ),25.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/01/2011,18Z,-8.0,67%,1029.2 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/01/2011,15Z,-4.4,62%,1028.8 Hpa,130º (SE),10.8,0/8,-,-,-,-,0.6,-,Clear
ALI-GOODARZ,17/01/2011,12Z,-1.6,72%,1025.8 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/01/2011,09Z,-3.6,68%,1026.9 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/01/2011,06Z,-7.8,72%,1029.2 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/01/2011,03Z,-11.2,77%,1026.6 Hpa,100º (E ),25.2,0/8,-,-,-,-,-,-11.2,Clear
ALI-GOODARZ,17/01/2011,00Z,-10.0,79%,1023.1 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,17/01/2011,21Z,6.0,78%,1021.3 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,17/01/2011,18Z,6.2,75%,1021.8 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,17/01/2011,15Z,10.6,52%,1021.5 Hpa,120º (SE),21.6,2/8,-,1/8 AC,CI,-,13.4,-,Few clouds
ANZALI,17/01/2011,12Z,12.6,85%,1021.5 Hpa,090º (E ),10.8,5/8,-,-,CI,-,-,-,Cloudy
ANZALI,17/01/2011,09Z,10.0,71%,1024.5 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,17/01/2011,06Z,7.2,122%,1024.5 Hpa,200º (S ),10.8,0/8,-,-,-,9.0(24h),-,-,Clear
