Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,25/04/2007,21Z,22.0,72%,-,360º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
ABADAN,25/04/2007,18Z,24.2,58%,1011.4 Hpa,060º (NE),7.2,6/8,4/8 CB,AC,-,1.0(6h),-,-,Cloudy
ABADAN,25/04/2007,15Z,25.2,64%,1008.8 Hpa,calm.,,7/8,5/8 CB,AC,-,-,29.0,-,Cloudy
ABADAN,25/04/2007,12Z,27.4,47%,1009.0 Hpa,030º (NE),28.8,7/8,5/8 CB,AC,-,2.0(6h),-,-,Cloudy
ABADAN,25/04/2007,09Z,25.6,57%,1010.9 Hpa,030º (NE),28.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADAN,25/04/2007,06Z,22.8,66%,1014.1 Hpa,350º (N ),14.4,8/8,5/8 CB,AC,,0.2(6h),-,-,"Overcast, haze"
ABADAN,25/04/2007,03Z,22.2,65%,1012.9 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,22.2,"Overcast, rain showers"
ABADAN,25/04/2007,00Z,26.2,44%,1008.4 Hpa,060º (NE),21.6,8/8,3/8 SC,AC,,-,-,-,"Overcast, dust"
ABADEH,25/04/2007,21Z,13.8,53%,1010.4 Hpa,calm.,,5/8,1/8 SC,-,CI,-,-,-,Cloudy
ABADEH,25/04/2007,18Z,15.6,45%,1009.8 Hpa,calm.,,5/8,1/8 SC,-,CI,-,-,-,Cloudy
ABADEH,25/04/2007,15Z,19.4,30%,1009.5 Hpa,270º (W ),28.8,8/8,2/8 SC,-,CS,-,23.0,-,"Overcast, dust"
ABADEH,25/04/2007,12Z,21.8,26%,1007.3 Hpa,280º (W ),39.6,7/8,2/8 SC,-,CI,-,-,-,"Cloudy, dust"
ABADEH,25/04/2007,09Z,21.8,25%,1007.7 Hpa,180º (S ),28.8,6/8,2/8 CU,-,CI,-,-,-,"Cloudy, dust"
ABADEH,25/04/2007,06Z,19.0,36%,1007.2 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,25/04/2007,03Z,12.6,51%,1008.0 Hpa,calm.,,4/8,-,-,CI,-,-,11.4,Scattered clouds
ABADEH,25/04/2007,00Z,12.2,50%,1006.6 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,25/04/2007,15Z,28.2,77%,-,280º (W ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
ABU MUSA,25/04/2007,12Z,30.0,55%,1005.8 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/04/2007,09Z,29.6,68%,-,250º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,25/04/2007,06Z,28.0,16%,1008.5 Hpa,190º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,25/04/2007,03Z,26.8,72%,-,210º (SW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,25/04/2007,21Z,3.6,96%,1020.7 Hpa,120º (SE),25.2,8/8,7/8 CB,AC,,-,-,-,Overcast
AHAR,25/04/2007,18Z,4.4,97%,1021.4 Hpa,100º (E ),14.4,8/8,7/8 CB,AC,,Tr(6h),-,-,"Overcast, drizzle"
AHAR,25/04/2007,15Z,6.4,83%,1017.8 Hpa,090º (E ),21.6,7/8,7/8 ST,-,CI,-,11.4,-,Cloudy
AHAR,25/04/2007,12Z,10.4,69%,1014.0 Hpa,120º (SE),39.6,2/8,1/8 CU,-,CI,-,-,-,Few clouds
AHAR,25/04/2007,09Z,9.4,78%,1014.6 Hpa,130º (SE),21.6,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
AHAR,25/04/2007,06Z,5.2,88%,1014.9 Hpa,180º (S ),7.2,8/8,8/8 ST,,,0.6(6h),-,-,Overcast
AHAR,25/04/2007,03Z,3.6,96%,1014.4 Hpa,130º (SE),18.0,8/8,7/8 CB,AC,,-,-,3.0,"Overcast, mist"
AHAR,25/04/2007,00Z,3.8,97%,1012.5 Hpa,120º (SE),14.4,8/8,7/8 CB,AC,,0.1(6h),-,-,"Overcast, rain showers"
AHWAZ,25/04/2007,21Z,23.8,54%,1013.9 Hpa,220º (SW),18.0,8/8,4/8 CB,AC,,-,-,-,"Overcast, thunderstorm"
AHWAZ,25/04/2007,18Z,24.4,48%,1011.2 Hpa,020º (N),10.8,6/8,5/8 CB,AC,-,Tr(6h),-,-,Cloudy
AHWAZ,25/04/2007,15Z,26.8,46%,1010.4 Hpa,350º (N ),18.0,8/8,-,-,-,-,28.4,-,Overcast
AHWAZ,25/04/2007,12Z,26.0,52%,1010.8 Hpa,060º (NE),10.8,8/8,3/8 CB,AC,,0.2(6h),-,-,"Overcast, rain showers"
AHWAZ,25/04/2007,09Z,26.6,51%,1012.4 Hpa,360º (N ),10.8,8/8,5/8 CB,AC,,-,-,-,Overcast
AHWAZ,25/04/2007,06Z,22.6,68%,1013.1 Hpa,030º (NE),14.4,7/8,3/8 SC,-,CI,2.0(6h),-,-,Cloudy
AHWAZ,25/04/2007,03Z,21.0,79%,1012.6 Hpa,calm.,,8/8,5/8 CB,AC,,-,-,20.8,"Overcast, rain"
AHWAZ,25/04/2007,00Z,23.2,59%,1009.5 Hpa,360º (N ),18.0,8/8,5/8 CB,AC,,-,-,-,"Overcast, dust"
ALI-GOODARZ,25/04/2007,21Z,9.6,63%,1013.8 Hpa,120º (SE),32.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,25/04/2007,18Z,11.2,73%,1015.0 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,25/04/2007,15Z,12.4,58%,1013.7 Hpa,210º (SW),25.2,6/8,2/8 SC,AC,-,-,14.6,-,Cloudy
ALI-GOODARZ,25/04/2007,12Z,13.8,55%,1011.9 Hpa,160º (S ),28.8,7/8,2/8 SC,AC,CI,0.3(6h),-,-,Cloudy
ALI-GOODARZ,25/04/2007,09Z,11.8,61%,1012.6 Hpa,160º (S ),28.8,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,25/04/2007,06Z,8.4,75%,1014.1 Hpa,160º (S ),28.8,8/8,5/8 CB,AC,,14.0(6h),-,-,"Overcast, rain"
ALI-GOODARZ,25/04/2007,03Z,7.8,97%,1013.7 Hpa,330º (NW),14.4,8/8,5/8 ST,AC,,-,-,7.8,"Overcast, rain"
ALI-GOODARZ,25/04/2007,00Z,8.8,83%,1011.8 Hpa,130º (SE),14.4,8/8,4/8 ST,AC,,0.6(6h),-,-,"Overcast, rain"
ANZALI,25/04/2007,21Z,10.8,94%,1026.8 Hpa,030º (NE),7.2,8/8,7/8 ST,AC,,-,-,-,"Overcast, drizzle"
ANZALI,25/04/2007,18Z,10.8,94%,1025.7 Hpa,030º (NE),14.4,8/8,6/8 ST,AC,,2.0(6h),-,-,"Overcast, drizzle"
ANZALI,25/04/2007,15Z,11.0,97%,1022.2 Hpa,030º (NE),10.8,8/8,7/8 ST,AC,,-,12.4,-,"Overcast, drizzle"
ANZALI,25/04/2007,12Z,11.6,547%,1020.3 Hpa,060º (NE),10.8,8/8,7/8 ST,AC,,7.0(6h),-,-,"Overcast, drizzle"
