Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/09/2001,21Z,29.8,19%,-,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,18Z,32.0,16%,1002.3 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,15Z,40.0,12%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,12Z,,,-,0º (N),-,/8,-,-,-,-,-,-,-
ABADAN,02/09/2001,09Z,43.8,8%,-,320º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,06Z,,0%,1003.3 Hpa,320º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,03Z,29.4,23%,-,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/09/2001,00Z,23.4,27%,1002.1 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,21Z,19.2,24%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,18Z,23.8,21%,1001.4 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,15Z,27.8,14%,-,010º (N),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,09Z,28.2,16%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,06Z,24.4,20%,1003.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,03Z,13.6,29%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,02/09/2001,00Z,15.6,28%,1002.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/09/2001,12Z,35.0,353%,999.9 Hpa,770º (N ),-,-,-,-,-,-,-,-,haze
AHAR,02/09/2001,21Z,16.8,78%,-,060º (NE),18.0,8/8,-,-,-,-,-,-,Overcast
AHAR,02/09/2001,18Z,17.6,72%,1011.2 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,02/09/2001,15Z,22.6,43%,-,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,02/09/2001,12Z,24.8,32%,1008.6 Hpa,090º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,02/09/2001,09Z,21.8,42%,-,150º (SE),7.2,1/8,-,-,-,-,-,-,Few clouds
AHAR,02/09/2001,06Z,16.8,56%,1013.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,02/09/2001,03Z,10.0,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,02/09/2001,00Z,16.4,72%,1009.9 Hpa,calm.,,8/8,8/8 SC,,,-,-,-,Overcast
AHWAZ,02/09/2001,21Z,31.8,18%,-,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,02/09/2001,18Z,37.4,16%,1001.0 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,02/09/2001,15Z,42.8,12%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,02/09/2001,12Z,44.6,10%,1000.2 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,02/09/2001,09Z,40.0,18%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
