Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,09/10/2009,21Z,25.8,29%,1008.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,09/10/2009,18Z,27.8,23%,1008.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/10/2009,15Z,35.2,17%,1007.5 Hpa,360º (N ),21.6,0/8,-,-,-,-,39.8,-,"Clear, dust"
ABADAN,09/10/2009,12Z,39.0,11%,1007.5 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,09/10/2009,09Z,37.0,16%,1008.9 Hpa,360º (N ),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,09/10/2009,06Z,32.2,20%,1009.7 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,09/10/2009,03Z,22.4,36%,1008.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,21.4,Clear
ABADAN,09/10/2009,00Z,23.4,39%,1007.8 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,09/10/2009,21Z,10.6,28%,1012.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,09/10/2009,18Z,14.8,25%,1013.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,09/10/2009,15Z,18.2,18%,1014.2 Hpa,030º (NE),10.8,1/8,1/8 CU,-,-,-,22.6,-,Few clouds
ABADEH,09/10/2009,12Z,21.6,17%,1011.4 Hpa,020º (N),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,09/10/2009,09Z,20.2,21%,1013.4 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,09/10/2009,06Z,14.8,28%,1015.2 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,09/10/2009,03Z,6.4,41%,1016.2 Hpa,calm.,,0/8,-,-,-,-,-,5.6,Clear
ABADEH,09/10/2009,00Z,9.6,36%,1012.4 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/10/2009,15Z,30.6,74%,1007.0 Hpa,290º (W ),14.4,0/8,-,-,-,-,33.6,-,Clear
ABU MUSA,09/10/2009,12Z,32.6,47%,1007.0 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/10/2009,09Z,33.0,62%,1008.0 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/10/2009,06Z,31.8,50%,1008.5 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,09/10/2009,03Z,29.6,79%,1007.0 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,28.0,"Clear, mist"
AHAR,09/10/2009,21Z,9.4,75%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,09/10/2009,18Z,12.6,61%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,09/10/2009,15Z,16.4,47%,1016.2 Hpa,090º (E ),10.8,0/8,-,-,-,-,19.2,-,Clear
AHAR,09/10/2009,12Z,18.8,43%,1015.3 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,09/10/2009,09Z,16.0,51%,1018.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,09/10/2009,06Z,12.0,67%,1020.8 Hpa,calm.,,3/8,1/8 CU,-,CI,-,-,-,Scattered clouds
AHAR,09/10/2009,03Z,,0%,1021.0 Hpa,100º (E ),7.2,7/8,7/8 SC,-,-,-,-,9.4,"Cloudy, mist"
AHAR,09/10/2009,00Z,10.0,80%,1019.9 Hpa,090º (E ),7.2,7/8,7/8 SC,-,-,-,-,-,Cloudy
AHWAZ,09/10/2009,21Z,25.8,32%,1007.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/10/2009,18Z,32.4,16%,1007.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/10/2009,15Z,35.4,11%,1006.4 Hpa,330º (NW),10.8,0/8,-,-,-,-,39.8,-,Clear
AHWAZ,09/10/2009,12Z,39.0,8%,1006.3 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/10/2009,09Z,38.0,12%,1007.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/10/2009,06Z,30.2,21%,1009.0 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/10/2009,03Z,25.0,22%,1007.6 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,25.0,Clear
AHWAZ,09/10/2009,00Z,26.4,21%,1006.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/10/2009,21Z,12.0,31%,1011.6 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/10/2009,18Z,13.4,28%,1013.5 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/10/2009,15Z,19.0,21%,1013.9 Hpa,070º (E ),18.0,1/8,1/8 SC,-,-,-,23.0,-,Few clouds
ALI-GOODARZ,09/10/2009,12Z,22.0,18%,1011.3 Hpa,340º (N ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,09/10/2009,09Z,22.4,19%,1012.0 Hpa,220º (SW),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,09/10/2009,06Z,17.0,25%,1014.1 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/10/2009,03Z,6.8,45%,1016.5 Hpa,130º (SE),21.6,0/8,-,-,-,-,-,6.8,Clear
ALI-GOODARZ,09/10/2009,00Z,9.8,40%,1013.0 Hpa,150º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,09/10/2009,21Z,17.8,92%,1017.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,09/10/2009,18Z,19.0,82%,1019.4 Hpa,170º (S ),7.2,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ANZALI,09/10/2009,15Z,20.0,75%,1019.5 Hpa,calm.,,4/8,4/8 SC,-,-,-,21.4,-,Scattered clouds
ANZALI,09/10/2009,12Z,21.0,171%,1020.1 Hpa,090º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ANZALI,09/10/2009,09Z,20.6,76%,1021.6 Hpa,360º (N ),7.2,5/8,3/8 CU/SC,AC,-,-,-,-,Cloudy
