Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/02/2002,21Z,18.0,71%,-,120º (SE),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,11/02/2002,18Z,17.6,,-,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,11/02/2002,15Z,18.8,66%,-,150º (SE),14.4,1/8,-,-,-,-,-,-,Few clouds
ABADAN,11/02/2002,12Z,23.0,,1014.4 Hpa,150º (SE),21.6,2/8,-,-,CC,-,-,-,Few clouds
ABADAN,11/02/2002,09Z,20.4,53%,-,150º (SE),18.0,7/8,-,-,-,-,-,-,Cloudy
ABADAN,11/02/2002,06Z,17.6,82%,1017.4 Hpa,calm.,,7/8,2/8 SC,AC,-,-,-,-,"Cloudy, mist"
ABADAN,11/02/2002,03Z,15.4,90%,-,150º (SE),7.2,8/8,-,-,-,-,-,-,Overcast
ABADAN,11/02/2002,00Z,18.0,76%,-,130º (SE),18.0,5/8,-,-,-,-,-,-,Cloudy
ABADEH,11/02/2002,18Z,2.0,61%,1018.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,11/02/2002,12Z,12.6,19%,1013.0 Hpa,270º (W ),14.4,7/8,-,-,CI,-,-,-,Cloudy
ABADEH,11/02/2002,09Z,12.4,22%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ABADEH,11/02/2002,06Z,5.4,47%,1019.5 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,11/02/2002,03Z,1.2,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,11/02/2002,00Z,-2.0,57%,1014.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/02/2002,12Z,22.4,,-,230º (SW),18.0,5/8,-,-,-,-,-,-,Cloudy
AHAR,11/02/2002,18Z,4.2,54%,1009.9 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
AHAR,11/02/2002,12Z,9.8,35%,1013.9 Hpa,270º (W ),10.8,7/8,-,3/8 AC,-,-,-,-,Cloudy
AHAR,11/02/2002,09Z,9.0,33%,-,260º (W ),18.0,7/8,-,-,-,-,-,-,Cloudy
AHAR,11/02/2002,06Z,5.2,45%,1018.9 Hpa,280º (W ),7.2,6/8,-,0/8 AC,CI,-,-,-,Cloudy
AHAR,11/02/2002,03Z,1.8,52%,-,270º (W ),10.8,5/8,-,-,-,-,-,-,Cloudy
AHAR,11/02/2002,00Z,6.8,53%,1005.1 Hpa,330º (NW),21.6,4/8,4/8 SC,-,-,Tr(6h),-,-,Scattered clouds
AHWAZ,11/02/2002,18Z,16.8,54%,1013.7 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,Clear
