Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/08/2020,21Z,34.8,21%,997.4 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/08/2020,18Z,36.9,17%,997.5 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/08/2020,15Z,43.0,16%,996.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,45.9,-,Clear
ABADAN,16/08/2020,12Z,45.4,12%,996.4 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,16/08/2020,09Z,43.7,14%,997.1 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/08/2020,06Z,37.6,19%,997.1 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,16/08/2020,03Z,26.5,27%,995.2 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,26.4,"Clear, haze"
ABADAN,16/08/2020,00Z,28.4,29%,994.3 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,21Z,25.0,17%,991.3 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,18Z,28.9,12%,990.6 Hpa,250º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,15Z,33.1,10%,990.2 Hpa,240º (SW),25.2,0/8,-,-,-,-,37.5,-,Clear
ABADEH,16/08/2020,12Z,36.5,7%,987.9 Hpa,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,09Z,35.6,8%,988.3 Hpa,210º (SW),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,06Z,32.1,10%,989.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/08/2020,03Z,21.4,24%,991.7 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,20.2,Clear
ABADEH,16/08/2020,00Z,22.2,24%,989.3 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,16/08/2020,15Z,35.2,68%,993.8 Hpa,280º (W ),7.2,2/8,-,-,CI,-,37.4,-,"Few clouds, haze"
ABU MUSA,16/08/2020,12Z,36.6,69%,994.1 Hpa,330º (NW),14.4,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,16/08/2020,09Z,36.4,66%,994.8 Hpa,010º (N),10.8,2/8,2/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,16/08/2020,06Z,36.4,69%,995.9 Hpa,320º (NW),10.8,4/8,2/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
