Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/03/2015,21Z,13.4,77%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,23/03/2015,18Z,15.8,61%,1021.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,23/03/2015,15Z,19.8,28%,1020.5 Hpa,340º (N ),14.4,0/8,-,-,-,-,22.4,-,Clear
ABADAN,23/03/2015,12Z,21.4,27%,1020.2 Hpa,310º (NW),9.3,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,23/03/2015,09Z,19.2,46%,1021.7 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,23/03/2015,06Z,16.0,55%,1021.2 Hpa,190º (S ),10.8,0/8,-,-,-,18.8(24h),-,-,"Clear, haze"
ABADAN,23/03/2015,03Z,10.4,92%,1019.3 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,10.4,"Clear, mist"
ABADAN,23/03/2015,00Z,11.8,80%,1018.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/03/2015,21Z,3.3,37%,1016.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/03/2015,18Z,6.0,28%,1015.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/03/2015,15Z,10.6,12%,1013.1 Hpa,270º (W ),18.0,0/8,-,-,-,-,14.0,-,Clear
ABADEH,23/03/2015,12Z,13.4,9%,1010.6 Hpa,280º (W ),54.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,23/03/2015,09Z,12.8,12%,1010.8 Hpa,260º (W ),54.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,23/03/2015,06Z,11.6,34%,1009.0 Hpa,200º (S ),72.0,2/8,2/8 CU,-,-,0.9(24h),-,-,Few clouds
ABADEH,23/03/2015,03Z,9.8,51%,1005.3 Hpa,220º (SW),43.2,2/8,2/8 CU,-,-,-,-,8.2,Few clouds
ABADEH,23/03/2015,00Z,9.0,62%,1006.4 Hpa,160º (S ),14.4,4/8,1/8 CB,AC,CI,0.9(6h),-,-,Scattered clouds
ABU MUSA,23/03/2015,15Z,22.6,79%,1014.4 Hpa,230º (SW),10.8,3/8,-,1/8 AC,CI,-,24.2,-,Scattered clouds
ABU MUSA,23/03/2015,12Z,23.0,151%,1014.3 Hpa,300º (NW),7.2,8/8,3/8 CB,AC,,3.0(6h),-,-,"Overcast, haze"
ABU MUSA,23/03/2015,09Z,22.4,91%,1015.8 Hpa,290º (W ),18.0,8/8,3/8 CB,AC,,-,-,-,"Overcast, mist"
ABU MUSA,23/03/2015,06Z,23.8,417%,1016.7 Hpa,270º (W ),18.0,8/8,3/8 CB,AC,,1.0(18h),-,-,"Overcast, mist"
ABU MUSA,23/03/2015,03Z,23.0,82%,-,330º (NW),7.2,8/8,-,-,-,-,-,-,Overcast
AHAR,23/03/2015,21Z,2.4,70%,-,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,23/03/2015,18Z,2.6,74%,1018.8 Hpa,290º (W ),10.8,5/8,5/8 SC,-,-,-,-,-,Cloudy
AHAR,23/03/2015,15Z,5.0,58%,1018.0 Hpa,270º (W ),21.6,3/8,2/8 CU,-,CI,-,6.8,-,Scattered clouds
AHAR,23/03/2015,12Z,6.7,62%,1015.5 Hpa,260º (W ),28.8,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
AHAR,23/03/2015,09Z,4.8,71%,1015.9 Hpa,270º (W ),28.8,5/8,5/8 CB,-,-,-,-,-,Cloudy
AHAR,23/03/2015,06Z,1.7,76%,1015.3 Hpa,260º (W ),18.0,6/8,6/8 CB,-,-,11.2(24h),-,-,Cloudy
AHAR,23/03/2015,03Z,-0.2,85%,-,280º (W ),10.8,8/8,-,-,-,-,-,-,Overcast
AHAR,23/03/2015,00Z,0.4,75%,1011.4 Hpa,290º (W ),14.4,6/8,4/8 CB,AC,-,0.1(6h),-,-,Cloudy
AHWAZ,23/03/2015,21Z,15.0,63%,1019.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,23/03/2015,18Z,17.0,56%,1020.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,23/03/2015,15Z,19.6,45%,1019.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,22.2,-,"Clear, haze"
AHWAZ,23/03/2015,12Z,21.8,38%,1019.9 Hpa,290º (W ),7.2,3/8,3/8 CU,-,-,-,-,-,"Scattered clouds, haze"
AHWAZ,23/03/2015,09Z,20.4,40%,1020.8 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,23/03/2015,06Z,17.0,42%,1020.5 Hpa,150º (SE),7.2,0/8,-,-,-,14.1(24h),-,-,Clear
AHWAZ,23/03/2015,03Z,9.6,86%,1017.8 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,9.0,Clear
AHWAZ,23/03/2015,00Z,10.8,77%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/03/2015,21Z,-0.6,70%,1022.5 Hpa,130º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/03/2015,18Z,1.2,65%,1024.0 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
