Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,19/09/2003,18Z,32.2,27%,1009.4 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,19/09/2003,12Z,40.0,12%,1007.9 Hpa,320º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,19/09/2003,06Z,31.4,32%,1010.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,19/09/2003,00Z,26.6,32%,1008.6 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,19/09/2003,18Z,21.2,21%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/09/2003,12Z,30.4,11%,1002.1 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,19/09/2003,06Z,23.2,19%,1006.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/09/2003,00Z,16.0,26%,1004.5 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,19/09/2003,12Z,34.0,231%,1006.1 Hpa,270º (W ),10.8,1/8,0/8 CU,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,19/09/2003,06Z,33.2,391%,1008.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,19/09/2003,18Z,14.4,64%,1014.3 Hpa,100º (E ),7.2,6/8,6/8 SC,-,-,-,-,-,Cloudy
AHAR,19/09/2003,12Z,18.4,52%,1011.9 Hpa,060º (NE),18.0,4/8,3/8 CU/SC,AC,-,-,-,-,Scattered clouds
AHAR,19/09/2003,00Z,13.6,82%,1013.5 Hpa,calm.,,7/8,7/8 CB,-,-,0.8(6h),-,-,"Cloudy, rain showers"
AHWAZ,19/09/2003,18Z,32.6,24%,1008.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,19/09/2003,12Z,41.0,11%,1007.3 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,19/09/2003,06Z,33.0,27%,1009.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,19/09/2003,00Z,26.2,30%,1008.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/09/2003,18Z,17.6,25%,1010.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/09/2003,12Z,27.4,11%,1006.2 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/09/2003,06Z,19.4,20%,1008.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/09/2003,00Z,11.2,30%,1008.8 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,19/09/2003,18Z,18.8,98%,1017.6 Hpa,calm.,,8/8,6/8 ST,AC,,5.0(1h),-,-,"Overcast, rain"
ANZALI,19/09/2003,12Z,19.8,93%,1015.7 Hpa,calm.,,8/8,7/8 ST,AC,,2.0(6h),-,-,"Overcast, drizzle"
ANZALI,19/09/2003,06Z,19.0,93%,-,200º (S ),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,19/09/2003,00Z,18.8,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARAK,19/09/2003,18Z,21.8,13%,1007.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/09/2003,12Z,30.2,5%,1004.8 Hpa,260º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ARAK,19/09/2003,06Z,20.0,25%,1008.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/09/2003,00Z,13.6,25%,1007.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,19/09/2003,18Z,12.0,92%,1015.3 Hpa,090º (E ),18.0,6/8,6/8 ST,-,-,0.1(6h),-,-,"Cloudy, rain showers"
ARDEBIL,19/09/2003,06Z,13.8,67%,-,090º (E ),25.2,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,19/09/2003,00Z,12.0,91%,1014.6 Hpa,090º (E ),25.2,6/8,6/8 ST,-,-,-,-,-,Cloudy
BABULSAR,19/09/2003,18Z,22.4,87%,1016.7 Hpa,210º (SW),7.2,8/8,6/8 CB,AC,,-,-,-,Overcast
BABULSAR,19/09/2003,12Z,25.6,73%,1013.9 Hpa,280º (W ),25.2,6/8,3/8 CB,AC,-,-,-,-,Cloudy
BABULSAR,19/09/2003,06Z,27.4,64%,1014.1 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,19/09/2003,00Z,22.0,91%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BAFT,19/09/2003,18Z,20.4,26%,1005.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,19/09/2003,12Z,28.4,14%,1002.3 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,Clear
BAFT,19/09/2003,06Z,24.0,27%,1005.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,19/09/2003,00Z,15.0,38%,1004.4 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BAM,19/09/2003,18Z,29.4,25%,1002.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,19/09/2003,12Z,38.0,9%,1000.3 Hpa,040º (NE),14.4,0/8,-,-,-,-,-,-,Clear
BAM,19/09/2003,06Z,35.6,15%,1003.5 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
BAM,19/09/2003,00Z,26.0,26%,1001.3 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,19/09/2003,12Z,34.4,62%,1005.1 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
