Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/08/2014,21Z,32.8,28%,999.1 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,11/08/2014,18Z,36.0,23%,999.9 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,11/08/2014,15Z,40.8,14%,999.2 Hpa,330º (NW),25.2,0/8,-,-,-,-,45.6,-,Clear
ABADAN,11/08/2014,12Z,44.6,11%,999.8 Hpa,330º (NW),39.6,0/8,-,-,-,-,-,-,Clear
ABADAN,11/08/2014,09Z,42.8,13%,1001.7 Hpa,360º (N ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,11/08/2014,06Z,37.0,22%,1002.8 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,11/08/2014,03Z,29.4,36%,1001.6 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,29.4,Clear
ABADAN,11/08/2014,00Z,31.4,35%,1001.6 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,21Z,20.4,14%,999.1 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,18Z,23.6,12%,999.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,15Z,31.8,7%,1000.4 Hpa,100º (E ),7.2,0/8,-,-,-,-,33.4,-,Clear
ABADEH,11/08/2014,12Z,33.4,6%,999.6 Hpa,090º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,09Z,32.4,5%,999.6 Hpa,120º (SE),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,06Z,28.4,10%,999.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/08/2014,03Z,15.6,13%,1003.8 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,15.4,Clear
ABADEH,11/08/2014,00Z,17.4,15%,1001.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,11/08/2014,15Z,35.0,64%,997.0 Hpa,270º (W ),14.4,0/8,-,-,-,-,37.8,-,"Clear, haze"
ABU MUSA,11/08/2014,12Z,36.0,72%,997.5 Hpa,010º (N),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/08/2014,09Z,35.8,61%,998.9 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,11/08/2014,06Z,34.4,78%,999.9 Hpa,150º (SE),18.0,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
ABU MUSA,11/08/2014,03Z,32.2,78%,998.9 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,31.4,"Clear, haze"
AHAR,11/08/2014,21Z,22.8,37%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,11/08/2014,18Z,26.4,31%,1004.5 Hpa,110º (E ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,11/08/2014,15Z,30.2,26%,1003.4 Hpa,090º (E ),14.4,0/8,-,-,-,-,32.4,-,Clear
AHAR,11/08/2014,12Z,32.2,21%,1003.4 Hpa,080º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,11/08/2014,09Z,29.0,26%,1005.2 Hpa,100º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,11/08/2014,06Z,24.6,42%,1006.4 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,11/08/2014,03Z,17.0,54%,1007.2 Hpa,calm.,,0/8,-,-,-,-,-,16.0,Clear
AHAR,11/08/2014,00Z,18.6,51%,1005.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,21Z,34.8,24%,997.9 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,18Z,37.4,20%,998.4 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,15Z,43.0,16%,997.2 Hpa,280º (W ),18.0,0/8,-,-,-,-,46.6,-,Clear
AHWAZ,11/08/2014,12Z,45.8,16%,998.0 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,09Z,43.2,17%,1000.1 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,06Z,35.6,27%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,11/08/2014,03Z,29.8,40%,1000.3 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,29.8,Clear
AHWAZ,11/08/2014,00Z,31.8,38%,999.5 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,11/08/2014,21Z,21.4,17%,998.6 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,11/08/2014,18Z,26.6,14%,998.6 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,11/08/2014,15Z,33.2,14%,999.1 Hpa,260º (W ),18.0,3/8,-,3/8 AC,-,-,36.2,-,Scattered clouds
ALI-GOODARZ,11/08/2014,12Z,35.0,9%,998.5 Hpa,180º (S ),14.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,11/08/2014,09Z,33.4,8%,1000.0 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,11/08/2014,06Z,28.2,12%,1000.6 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,11/08/2014,03Z,19.0,20%,1001.2 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,18.8,Clear
ALI-GOODARZ,11/08/2014,00Z,21.6,18%,999.9 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,11/08/2014,21Z,27.2,60%,1009.9 Hpa,300º (NW),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ANZALI,11/08/2014,18Z,29.2,58%,1009.5 Hpa,270º (W ),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ANZALI,11/08/2014,15Z,30.6,53%,1007.6 Hpa,090º (E ),14.4,1/8,-,1/8 AC,-,-,33.4,-,Few clouds
ANZALI,11/08/2014,12Z,31.6,91%,1007.7 Hpa,100º (E ),25.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ANZALI,11/08/2014,09Z,32.6,40%,1009.3 Hpa,050º (NE),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ANZALI,11/08/2014,06Z,30.8,96%,1010.3 Hpa,310º (NW),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ANZALI,11/08/2014,03Z,25.0,72%,1009.6 Hpa,210º (SW),7.2,4/8,3/8 SC,AC,-,-,-,24.8,Scattered clouds
ANZALI,11/08/2014,00Z,25.2,77%,1008.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,11/08/2014,21Z,26.4,13%,996.1 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,11/08/2014,18Z,29.2,0%,996.6 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
ARAK,11/08/2014,15Z,33.4,6%,997.6 Hpa,calm.,,2/8,2/8 SC,-,-,-,38.2,-,"Few clouds, haze"
