Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,10/11/2023,21Z,19.4,83%,1019.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ABADAN,10/11/2023,18Z,22.0,66%,1018.9 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2023,15Z,25.7,48%,1019.2 Hpa,180º (S ),7.2,0/8,-,-,-,-,32.7,17.8,Clear
ABADAN,10/11/2023,12Z,32.4,30%,1017.6 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2023,09Z,31.4,35%,1019.0 Hpa,170º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/11/2023,06Z,26.6,52%,1020.2 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,10/11/2023,03Z,16.2,81%,1018.4 Hpa,calm.,,0/8,-,-,-,-,24.4,16.2,"Clear, mist"
ABADAN,10/11/2023,00Z,16.7,43%,1017.7 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,10/11/2023,21Z,6.5,52%,1019.4 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2023,18Z,9.6,50%,1020.1 Hpa,220º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2023,15Z,14.3,27%,1022.5 Hpa,250º (W ),3.6,0/8,-,-,-,-,22.5,2.3,Clear
ABADEH,10/11/2023,12Z,21.8,11%,1016.1 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2023,09Z,20.8,16%,1017.7 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2023,06Z,14.5,32%,1022.4 Hpa,020º (N),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,10/11/2023,03Z,3.2,58%,1024.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,13.8,2.7,Clear
ABADEH,10/11/2023,00Z,5.7,48%,1019.4 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/11/2023,15Z,27.8,63%,1015.5 Hpa,060º (NE),7.2,0/8,-,-,-,-,33.0,28.2,Clear
ABU MUSA,10/11/2023,12Z,32.2,88%,1015.1 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/11/2023,09Z,31.8,43%,1016.5 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/11/2023,06Z,31.8,91%,1017.6 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/11/2023,03Z,27.4,64%,1015.7 Hpa,060º (NE),7.2,0/8,-,-,-,-,31.6,26.0,"Clear, haze"
