Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,07/08/2020,21Z,33.4,43%,993.4 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,07/08/2020,18Z,35.7,22%,994.0 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,07/08/2020,15Z,44.4,13%,993.1 Hpa,270º (W ),7.2,0/8,-,-,-,-,47.9,-,Clear
ABADAN,07/08/2020,12Z,47.4,7%,993.8 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,07/08/2020,09Z,45.8,10%,995.8 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,07/08/2020,06Z,39.6,20%,996.5 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,07/08/2020,03Z,28.6,43%,996.2 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,28.2,"Clear, haze"
ABADAN,07/08/2020,00Z,30.0,38%,996.6 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,21Z,25.0,22%,993.7 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,18Z,27.3,20%,993.9 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,15Z,30.9,17%,992.1 Hpa,360º (N ),28.8,0/8,-,-,-,-,34.2,-,Clear
ABADEH,07/08/2020,12Z,33.6,13%,991.2 Hpa,020º (N),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,09Z,31.6,18%,992.7 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,06Z,25.8,27%,995.7 Hpa,360º (N ),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,07/08/2020,03Z,20.9,29%,995.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,19.5,Clear
ABADEH,07/08/2020,00Z,20.9,27%,993.2 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,07/08/2020,15Z,34.8,76%,991.5 Hpa,270º (W ),14.4,1/8,-,-,CI,-,38.2,-,"Few clouds, haze"
ABU MUSA,07/08/2020,12Z,37.8,65%,992.1 Hpa,270º (W ),14.4,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,07/08/2020,09Z,37.4,66%,993.6 Hpa,280º (W ),10.8,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,07/08/2020,06Z,35.8,73%,994.1 Hpa,250º (W ),18.0,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,07/08/2020,03Z,33.8,83%,993.0 Hpa,220º (SW),21.6,1/8,-,-,CI,-,-,33.6,"Few clouds, mist"
AHAR,07/08/2020,21Z,18.3,37%,1009.8 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,07/08/2020,18Z,20.9,36%,1010.3 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,07/08/2020,15Z,24.5,29%,1010.6 Hpa,050º (NE),18.0,2/8,2/8 SC,-,-,-,27.5,-,Few clouds
AHAR,07/08/2020,12Z,26.8,26%,1008.7 Hpa,050º (NE),14.4,4/8,2/8 CU,AC,-,-,-,-,Scattered clouds
AHAR,07/08/2020,09Z,25.4,26%,1009.2 Hpa,100º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,07/08/2020,06Z,20.7,44%,1011.1 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,07/08/2020,03Z,13.3,66%,1011.8 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,12.5,Clear
AHAR,07/08/2020,00Z,13.8,63%,1010.3 Hpa,330º (NW),7.2,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHWAZ,07/08/2020,21Z,33.1,28%,992.3 Hpa,210º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/08/2020,18Z,34.3,27%,993.2 Hpa,260º (W ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/08/2020,15Z,44.7,12%,992.4 Hpa,210º (SW),7.2,0/8,-,-,-,-,46.6,-,Clear
AHWAZ,07/08/2020,12Z,46.1,10%,993.0 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/08/2020,09Z,44.6,13%,994.7 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/08/2020,06Z,41.7,19%,995.4 Hpa,230º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,07/08/2020,03Z,27.4,36%,995.0 Hpa,180º (S ),3.6,0/8,-,-,-,-,-,27.1,"Clear, haze"
AHWAZ,07/08/2020,00Z,30.2,28%,994.8 Hpa,100º (E ),3.6,0/8,-,-,-,-,-,-,"Clear, smoke"
ALI-GOODARZ,07/08/2020,21Z,23.4,33%,995.6 Hpa,050º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/08/2020,18Z,24.0,36%,996.5 Hpa,050º (NE),36.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,07/08/2020,15Z,28.0,29%,995.8 Hpa,030º (NE),50.4,3/8,-,3/8 AC,-,-,33.7,-,Scattered clouds
ALI-GOODARZ,07/08/2020,12Z,32.0,13%,993.3 Hpa,180º (S ),25.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,07/08/2020,09Z,30.0,25%,994.3 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/08/2020,06Z,26.0,31%,997.5 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,07/08/2020,03Z,18.4,46%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,16.6,Clear
ALI-GOODARZ,07/08/2020,00Z,20.2,39%,996.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,07/08/2020,21Z,21.3,79%,1012.3 Hpa,220º (SW),3.6,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,07/08/2020,18Z,23.1,77%,1013.7 Hpa,190º (S ),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
ANZALI,07/08/2020,15Z,25.2,72%,1013.3 Hpa,180º (S ),7.2,5/8,5/8 SC,-,-,-,27.6,-,Cloudy
ANZALI,07/08/2020,12Z,25.2,132%,1013.8 Hpa,150º (SE),10.8,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,07/08/2020,09Z,27.2,68%,1013.9 Hpa,220º (SW),7.2,8/8,7/8 CB,AC,,-,-,-,Overcast
ANZALI,07/08/2020,06Z,24.5,138%,1014.8 Hpa,230º (SW),7.2,7/8,6/8 CB,AC,-,-,-,-,Cloudy
ANZALI,07/08/2020,03Z,22.6,89%,1014.3 Hpa,240º (SW),3.6,8/8,5/8 CB,AC,,-,-,22.1,Overcast
ANZALI,07/08/2020,00Z,22.4,90%,1013.8 Hpa,250º (W ),7.2,8/8,5/8 CB,AC,,2.0(6h),-,-,Overcast
ARAK,07/08/2020,21Z,22.2,42%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,07/08/2020,18Z,25.0,33%,998.9 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARAK,07/08/2020,15Z,28.2,26%,998.1 Hpa,020º (N),14.4,1/8,1/8 SC,-,-,-,32.6,-,Few clouds
ARAK,07/08/2020,12Z,31.6,17%,996.5 Hpa,080º (E ),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARAK,07/08/2020,09Z,29.2,28%,998.4 Hpa,040º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ARAK,07/08/2020,06Z,25.6,38%,1000.6 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,07/08/2020,03Z,19.4,55%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,18.8,Clear
ARAK,07/08/2020,00Z,21.2,51%,998.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
